Frequency,Channel A
(kHz),(dBu)

0.00000000,-53.54357000
0.01219532,-61.16017000
0.02439065,-78.92792000
0.03658597,-89.54799000
0.04878130,-93.13712000
0.06097662,-92.82833000
0.07317194,-95.21886000
0.08536727,-102.75310000
0.09756259,-93.34103000
0.10975792,-90.01546000
0.12195324,-87.76081000
0.13414856,-86.70216000
0.14634389,-99.10850000
0.15853921,-97.09984000
0.17073454,-100.62580000
0.18292986,-89.09962000
0.19512518,-84.87507000
0.20732051,-85.88593000
0.21951583,-90.37370000
0.23171115,-94.45107000
0.24390648,-113.98060000
0.25610180,-87.54914000
0.26829713,-81.99492000
0.28049245,-82.04489000
0.29268777,-88.36092000
0.30488310,-87.28253000
0.31707842,-85.70362000
0.32927375,-91.27633000
0.34146907,-87.81316000
0.35366439,-85.41791000
0.36585972,-95.52998000
0.37805504,-97.57622000
0.39025037,-104.82760000
0.40244569,-103.46670000
0.41464101,-103.44940000
0.42683634,-100.86460000
0.43903166,-92.30122000
0.45122699,-96.18190000
0.46342231,-92.37613000
0.47561763,-98.85390000
0.48781296,-87.76141000
0.50000828,-88.29901000
0.51220361,-95.77232000
0.52439893,-92.16542000
0.53659425,-91.62663000
0.54878958,-87.86445000
0.56098490,-88.37483000
0.57318023,-95.54465000
0.58537555,-88.57879000
0.59757087,-87.59642000
0.60976620,-86.67224000
0.62196152,-88.33848000
0.63415685,-93.52606000
0.64635217,-92.98606000
0.65854749,-100.17530000
0.67074282,-104.86890000
0.68293814,-105.10030000
0.69513346,-106.71690000
0.70732879,-104.03840000
0.71952411,-91.53304000
0.73171944,-90.51724000
0.74391476,-91.78429000
0.75611008,-95.98798000
0.76830541,-95.98709000
0.78050073,-93.20818000
0.79269606,-87.58192000
0.80489138,-87.46809000
0.81708670,-92.63515000
0.82928203,-90.33227000
0.84147735,-90.31780000
0.85367268,-99.59014000
0.86586800,-86.90668000
0.87806332,-86.44723000
0.89025865,-93.15522000
0.90245397,-93.05470000
0.91464930,-87.52551000
0.92684462,-91.39090000
0.93903994,-93.35960000
0.95123527,-93.63110000
0.96343059,-92.71584000
0.97562592,-91.75019000
0.98782124,-105.50740000
1.00001656,-86.51214000
1.01221189,-83.18963000
1.02440721,-88.87976000
1.03660254,-87.82739000
1.04879786,-86.61575000
1.06099318,-88.77038000
1.07318851,-94.56250000
1.08538383,-91.87323000
1.09757915,-89.15768000
1.10977448,-95.77525000
1.12196980,-90.27478000
1.13416513,-91.47502000
1.14636045,-97.49770000
1.15855577,-89.77721000
1.17075110,-99.40823000
1.18294642,-89.96004000
1.19514175,-88.96732000
1.20733707,-89.62630000
1.21953239,-90.96021000
1.23172772,-92.24038000
1.24392304,-95.14537000
1.25611837,-99.17943000
1.26831369,-107.48620000
1.28050901,-94.86709000
1.29270434,-90.83854000
1.30489966,-90.91476000
1.31709499,-84.95469000
1.32929031,-85.87085000
1.34148563,-88.62225000
1.35368096,-94.33189000
1.36587628,-92.77731000
1.37807161,-98.31784000
1.39026693,-107.98120000
1.40246225,-90.52660000
1.41465758,-87.15340000
1.42685290,-88.20074000
1.43904823,-90.72424000
1.45124355,-101.26230000
1.46343887,-87.76071000
1.47563420,-87.13614000
1.48782952,-92.06052000
1.50002485,-93.95568000
1.51222017,-89.21628000
1.52441549,-102.40950000
1.53661082,-97.35529000
1.54880614,-84.52563000
1.56100146,-84.68051000
1.57319679,-93.15594000
1.58539211,-93.29572000
1.59758744,-87.54164000
1.60978276,-86.14514000
