Frequency,Channel A
(MHz),(dBu)

0.00000000,-40.49495000
0.03814697,-47.95533000
0.07629395,-63.37115000
0.11444092,-90.47342000
0.15258789,-100.28240000
0.19073486,-85.52977000
0.22888184,-90.70995000
0.26702881,-93.86023000
0.30517578,-95.63203000
0.34332275,-101.75100000
0.38146973,-94.16507000
0.41961670,-91.70514000
0.45776367,-89.26578000
0.49591064,-91.95947000
0.53405762,-85.90976000
0.57220459,-88.22668000
0.61035156,-91.40073000
0.64849854,-87.53827000
0.68664551,-84.45838000
0.72479248,-86.26907000
0.76293945,-94.80782000
0.80108643,-95.10583000
0.83923340,-99.92206000
0.87738037,-103.06680000
0.91552734,-89.71844000
0.95367432,-86.18473000
0.99182129,-85.15827000
1.02996826,-85.02312000
1.06811523,-96.52663000
1.10626221,-94.10756000
1.14440918,-84.89563000
1.18255615,-79.13911000
1.22070313,-80.39654000
1.25885010,-86.82838000
1.29699707,-89.71196000
1.33514404,-87.27299000
1.37329102,-113.81030000
1.41143799,-90.67570000
1.44958496,-91.87031000
1.48773193,-94.80707000
1.52587891,-83.85814000
1.56402588,-81.87070000
1.60217285,-84.59116000
1.64031982,-84.99600000
1.67846680,-99.75910000
1.71661377,-86.80119000
1.75476074,-103.43410000
1.79290771,-87.87228000
1.83105469,-87.03819000
1.86920166,-85.64781000
1.90734863,-87.40950000
1.94549561,-95.69231000
1.98364258,-88.83888000
2.02178955,-93.20121000
2.05993652,-87.29117000
2.09808350,-87.50830000
2.13623047,-84.43372000
2.17437744,-82.51382000
2.21252441,-82.71217000
2.25067139,-83.50545000
2.28881836,-89.82657000
2.32696533,-80.30991000
2.36511230,-77.96988000
2.40325928,-79.29755000
2.44140625,-88.64659000
2.47955322,-81.89032000
2.51770020,-89.42522000
2.55584717,-95.96841000
2.59399414,-86.12386000
2.63214111,-86.78146000
2.67028809,-90.12987000
2.70843506,-86.23943000
2.74658203,-87.01535000
2.78472900,-87.42485000
2.82287598,-82.39887000
2.86102295,-89.77168000
2.89916992,-84.27127000
2.93731689,-95.17857000
2.97546387,-96.13986000
3.01361084,-86.20525000
3.05175781,-87.77602000
3.08990479,-92.00044000
3.12805176,-80.26772000
3.16619873,-96.97833000
3.20434570,-82.12904000
3.24249268,-89.83432000
3.28063965,-88.69279000
3.31878662,-87.43767000
3.35693359,-87.96365000
3.39508057,-81.65779000
3.43322754,-77.20870000
3.47137451,-82.59126000
3.50952148,-88.56602000
3.54766846,-88.90018000
3.58581543,-79.35532000
3.62396240,-88.58970000
3.66210938,-85.92864000
3.70025635,-81.20461000
3.73840332,-95.02089000
3.77655029,-77.70998000
3.81469727,-93.46381000
3.85284424,-82.92347000
3.89099121,-89.05965000
3.92913818,-80.20921000
3.96728516,-88.45788000
4.00543213,-79.21676000
4.04357910,-92.08998000
4.08172607,-83.46603000
4.11987305,-82.65982000
4.15802002,-80.53065000
4.19616699,-83.02780000
4.23431396,-78.29668000
4.27246094,-84.85243000
4.31060791,-79.02255000
4.34875488,-79.94660000
4.38690186,-83.11835000
4.42504883,-80.66820000
4.46319580,-80.02931000
4.50134277,-81.67172000
4.53948975,-83.05740000
4.57763672,-89.37238000
4.61578369,-81.41891000
4.65393066,-81.93698000
4.69207764,-86.52109000
4.73022461,-81.93760000
4.76837158,-79.89612000
4.80651855,-81.55670000
4.84466553,-84.94730000
4.88281250,-88.47339000
4.92095947,-103.56290000
4.95910645,-94.73266000
4.99725342,-91.58133000
5.03540039,-88.56712000
5.07354736,-83.79117000
5.11169434,-96.98402000
5.14984131,-83.43983000
5.18798828,-89.33872000
5.22613525,-76.36206000
5.26428223,-87.28591000
5.30242920,-89.29140000
5.34057617,-82.22039000
5.37872314,-90.10817000
5.41687012,-82.75352000
5.45501709,-80.44507000
5.49316406,-84.67995000
5.53131104,-86.86591000
5.56945801,-85.84657000
5.60760498,-82.11053000
