Time,Channel A
(ms),(mV)

0.00000000,78.74015000
0.00100480,74.80315000
0.00200960,78.74015000
0.00301440,74.80315000
0.00401920,78.74015000
0.00502400,74.80315000
0.00602880,78.74015000
0.00703360,78.74015000
0.00803840,74.80315000
0.00904320,74.80315000
0.01004800,70.86613000
0.01105280,74.80315000
0.01205760,74.80315000
0.01306240,70.86613000
0.01406720,70.86613000
0.01507200,74.80315000
0.01607680,74.80315000
0.01708160,66.92913000
0.01808640,66.92913000
0.01909120,70.86613000
0.02009600,74.80315000
0.02110080,74.80315000
0.02210560,70.86613000
0.02311040,74.80315000
0.02411520,74.80315000
0.02512000,70.86613000
0.02612480,66.92913000
0.02712960,74.80315000
0.02813440,74.80315000
0.02913920,70.86613000
0.03014400,70.86613000
0.03114880,70.86613000
0.03215360,70.86613000
0.03315840,66.92913000
0.03416320,74.80315000
0.03516800,74.80315000
0.03617280,70.86613000
0.03717760,74.80315000
0.03818240,70.86613000
0.03918720,66.92913000
0.04019200,70.86613000
0.04119680,62.99212000
0.04220160,70.86613000
0.04320640,66.92913000
0.04421120,70.86613000
0.04521600,66.92913000
0.04622080,66.92913000
0.04722560,66.92913000
0.04823040,59.05511000
0.04923520,70.86613000
0.05024000,66.92913000
0.05124480,66.92913000
0.05224960,66.92913000
0.05325440,70.86613000
0.05425920,66.92913000
0.05526400,70.86613000
0.05626880,66.92913000
0.05727360,66.92913000
0.05827840,66.92913000
0.05928320,66.92913000
0.06028800,70.86613000
0.06129280,74.80315000
0.06229760,66.92913000
0.06330240,66.92913000
0.06430720,66.92913000
0.06531200,66.92913000
0.06631680,66.92913000
0.06732160,70.86613000
0.06832640,66.92913000
0.06933120,66.92913000
0.07033600,66.92913000
0.07134080,66.92913000
0.07234560,66.92913000
0.07335040,66.92913000
0.07435520,66.92913000
0.07536000,66.92913000
0.07636480,66.92913000
0.07736960,66.92913000
0.07837440,70.86613000
0.07937920,66.92913000
0.08038400,66.92913000
0.08138880,70.86613000
0.08239360,59.05511000
0.08339840,62.99212000
