Time,Channel D
(us),(mV)

4.77840006,5.11811000
4.77920006,3.54330700
4.78000006,2.36220500
4.78080006,1.57480300
4.78160006,1.18110200
4.78240006,1.57480300
4.78320006,2.36220500
4.78400006,3.14960600
4.78480006,2.36220500
4.78560006,3.14960600
4.78640006,2.75590500
4.78720006,3.14960600
4.78800006,2.75590500
4.78880006,2.36220500
4.78960006,1.18110200
4.79040006,0.39370070
4.79120006,0.39370070
4.79200006,0.78740150
4.79280006,1.57480300
4.79360006,1.96850400
4.79440006,1.18110200
4.79520006,0.39370070
4.79600006,-0.39370070
4.79680006,-0.39370070
4.79760006,-0.78740150
4.79840006,-0.78740150
4.79920006,-1.18110200
4.80000006,-1.96850400
4.80080006,-1.96850400
4.80160006,-1.18110200
4.80240006,-0.78740150
4.80320006,-0.78740150
4.80400006,-1.18110200
4.80480006,-1.96850400
4.80560006,-2.36220500
4.80640006,-3.14960600
4.80720006,-3.14960600
4.80800006,-3.93700800
4.80880006,-3.54330700
4.80960006,-3.14960600
4.81040006,-2.75590500
4.81120006,-2.75590500
4.81200006,-2.75590500
4.81280006,-1.96850400
4.81360006,-2.36220500
4.81440006,-3.14960600
4.81520006,-3.54330700
4.81600006,-3.93700800
4.81680006,-3.93700800
4.81760006,-3.54330700
4.81840006,-2.75590500
4.81920006,-1.57480300
4.82000006,-0.39370070
4.82080006,0.78740150
4.82160006,1.18110200
4.82240006,1.18110200
4.82320006,1.18110200
4.82400006,0.39370070
4.82480006,-1.18110200
4.82560006,-2.36220500
4.82640006,-3.54330700
4.82720006,-3.93700800
4.82800006,-3.14960600
4.82880006,-1.96850400
4.82960006,-0.39370070
4.83040006,0.78740150
4.83120006,1.96850400
4.83200006,2.75590500
4.83280006,4.33070900
4.83360006,3.93700800
4.83440006,2.36220500
4.83520006,0.78740150
4.83600006,-0.78740150
4.83680006,-1.18110200
4.83760006,-1.18110200
4.83840006,0.00000000
4.83920006,1.57480300
4.84000006,3.14960600
4.84080006,4.33070900
4.84160006,4.33070900
4.84240006,3.93700800
4.84320006,3.54330700
4.84400006,2.75590500
4.84480006,1.96850400
4.84560006,1.18110200
4.84640006,0.39370070
4.84720006,0.39370070
4.84800006,1.18110200
4.84880006,2.75590500
4.84960006,4.33070900
4.85040006,5.51181100
4.85120006,5.11811000
4.85200006,3.93700800
4.85280006,2.75590500
4.85360006,1.96850400
4.85440006,0.78740150
4.85520006,0.78740150
4.85600006,0.00000000
4.85680006,-0.39370070
4.85760006,-0.39370070
4.85840006,0.00000000
4.85920006,1.18110200
4.86000006,2.36220500
4.86080006,3.54330700
4.86160006,3.93700800
4.86240006,3.14960600
4.86320006,1.96850400
4.86400006,0.39370070
4.86480006,0.00000000
4.86560006,-0.78740150
4.86640006,-1.18110200
4.86720006,-1.18110200
4.86800006,-1.57480300
4.86880007,-1.57480300
4.86960007,-1.18110200
4.87040007,0.00000000
4.87120007,0.78740150
4.87200007,1.57480300
4.87280007,0.39370070
4.87360007,-0.78740150
4.87440007,-2.36220500
4.87520007,-3.14960600
4.87600007,-2.75590500
4.87680007,-1.96850400
4.87760007,-1.18110200
4.87840007,-0.78740150
4.87920007,-1.18110200
4.88000007,-1.57480300
4.88080007,-1.57480300
4.88160007,-1.18110200
4.88240007,-1.57480300
4.88320007,-2.36220500
4.88400007,-3.14960600
4.88480007,-3.54330700
4.88560007,-3.54330700
4.88640007,-3.14960600
4.88720007,-1.96850400
4.88800007,-1.57480300
4.88880007,-0.78740150
4.88960007,-0.39370070
4.89040007,-0.39370070
4.89120007,-0.39370070
4.89200007,-1.57480300
4.89280007,-1.96850400
4.89360007,-1.18110200
4.89440007,-1.57480300
4.89520007,-1.57480300
4.89600007,-1.57480300
4.89680007,-1.18110200
4.89760007,-1.18110200
4.89840007,-0.78740150
4.89920007,-0.78740150
4.90000007,-0.39370070
4.90080007,-0.78740150
4.90160007,-0.78740150
4.90240007,-1.57480300
4.90320007,-1.96850400
4.90400007,-1.57480300
4.90480007,-1.18110200
4.90560007,-0.39370070
4.90640007,0.39370070
4.90720007,0.78740150
4.90800007,0.78740150
4.90880007,0.78740150
4.90960007,0.78740150
4.91040007,0.78740150
4.91120007,1.18110200
4.91200007,0.39370070
4.91280007,0.39370070
4.91360007,0.39370070
4.91440007,0.39370070
4.91520007,0.78740150
4.91600007,1.96850400
4.91680007,2.36220500
4.91760007,1.96850400
4.91840007,1.96850400
4.91920007,1.57480300
4.92000007,1.18110200
4.92080007,1.18110200
4.92160007,1.57480300
4.92240007,2.75590500
4.92320007,3.14960600
4.92400007,3.14960600
4.92480007,2.75590500
4.92560007,2.36220500
4.92640007,1.96850400
4.92720007,2.36220500
4.92800007,2.36220500
4.92880007,2.36220500
4.92960007,1.96850400
4.93040007,0.78740150
4.93120007,0.78740150
4.93200007,1.18110200
4.93280007,2.36220500
4.93360007,3.54330700
4.93440007,4.33070900
4.93520007,3.93700800
4.93600007,3.14960600
4.93680007,2.75590500
4.93760007,2.75590500
4.93840007,2.36220500
4.93920007,2.75590500
4.94000007,1.96850400
4.94080007,1.57480300
4.94160007,0.78740150
4.94240007,0.39370070
4.94320007,0.78740150
4.94400007,1.57480300
4.94480007,1.96850400
4.94560007,2.36220500
4.94640007,1.57480300
4.94720007,0.39370070
4.94800007,-0.39370070
4.94880007,-1.18110200
4.94960007,-0.78740150
4.95040007,-1.18110200
4.95120007,-1.18110200
4.95200007,-1.57480300
4.95280007,-1.57480300
4.95360007,-1.18110200
4.95440007,-0.39370070
4.95520007,0.00000000
4.95600007,0.00000000
4.95680007,-1.18110200
4.95760007,-2.36220500
4.95840007,-3.93700800
4.95920007,-4.72440900
4.96000007,-4.33070900
4.96080007,-3.54330700
4.96160007,-3.14960600
4.96240007,-2.36220500
4.96320007,-1.96850400
4.96400007,-2.36220500
4.96480007,-1.96850400
4.96560007,-1.57480300
4.96640007,-1.96850400
4.96720007,-1.96850400
4.96800007,-2.75590500
4.96880007,-4.33070900
4.96960007,-5.90551100
4.97040007,-6.29921200
4.97120007,-5.11811000
4.97200007,-3.54330700
4.97280007,-1.96850400
4.97360007,-1.96850400
4.97440007,-1.96850400
4.97520007,-1.96850400
4.97600007,-1.18110200
4.97680007,-0.78740150
4.97760007,-0.78740150
4.97840007,-1.18110200
4.97920007,-2.36220500
4.98000007,-2.75590500
4.98080007,-2.75590500
4.98160007,-2.36220500
4.98240007,-1.18110200
4.98320007,0.39370070
4.98400007,1.18110200
4.98480007,1.57480300
4.98560007,1.57480300
4.98640007,1.57480300
4.98720007,1.57480300
4.98800007,1.57480300
4.98880007,1.57480300
4.98960007,1.57480300
4.99040007,1.18110200
4.99120007,0.39370070
4.99200007,0.39370070
4.99280007,1.18110200
4.99360007,2.75590500
4.99440007,4.33070900
4.99520007,4.72440900
4.99600007,5.11811000
4.99680007,4.72440900
4.99760007,3.93700800
4.99840007,3.54330700
4.99920007,3.14960600
5.00000007,2.75590500
5.00080007,2.75590500
5.00160007,2.75590500
5.00240007,3.14960600
5.00320007,3.14960600
5.00400007,3.93700800
5.00480007,5.11811000
5.00560007,6.29921200
5.00640007,6.69291300
5.00720007,5.90551100
5.00800007,5.51181100
5.00880007,3.93700800
5.00960007,2.36220500
5.01040007,1.57480300
5.01120007,1.96850400
5.01200007,1.96850400
5.01280007,1.96850400
5.01360007,1.96850400
5.01440007,2.36220500
5.01520007,2.75590500
5.01600007,3.14960600
5.01680007,3.14960600
5.01760007,2.75590500
5.01840007,2.36220500
5.01920007,0.39370070
5.02000007,-1.18110200
5.02080007,-1.96850400
5.02160007,-1.96850400
5.02240007,-1.57480300
5.02320007,-0.78740150
5.02400007,-0.39370070
5.02480007,-0.39370070
5.02560007,-1.18110200
5.02640007,-0.78740150
5.02720007,-1.18110200
5.02800007,-1.18110200
5.02880007,-1.18110200
5.02960007,-2.36220500
5.03040007,-3.93700800
5.03120007,-5.51181100
5.03200007,-6.29921200
5.03280007,-5.90551100
5.03360007,-3.93700800
5.03440007,-2.75590500
5.03520007,-2.36220500
5.03600007,-2.75590500
5.03680007,-3.54330700
5.03760007,-3.93700800
5.03840007,-3.93700800
5.03920007,-3.54330700
5.04000007,-3.54330700
5.04080007,-3.93700800
5.04160007,-5.11811000
5.04240007,-5.90551100
5.04320007,-5.51181100
5.04400007,-3.93700800
5.04480007,-2.36220500
5.04560007,-1.18110200
5.04640007,-1.18110200
5.04720007,-2.75590500
5.04800007,-3.93700800
5.04880007,-3.93700800
5.04960007,-3.93700800
5.05040007,-2.75590500
5.05120007,-1.96850400
5.05200007,-1.57480300
5.05280007,-2.36220500
5.05360007,-1.18110200
5.05440007,-0.78740150
5.05520007,0.39370070
5.05600007,1.18110200
5.05680007,0.78740150
5.05760007,-0.78740150
5.05840007,-1.96850400
5.05920007,-1.96850400
5.06000007,-1.18110200
5.06080007,0.39370070
5.06160007,1.57480300
5.06240007,2.75590500
5.06320007,3.14960600
5.06400007,3.14960600
5.06480007,3.14960600
5.06560007,3.54330700
5.06640007,4.33070900
5.06720007,4.72440900
5.06800007,4.33070900
5.06880007,3.54330700
5.06960007,3.14960600
5.07040007,2.75590500
5.07120007,3.54330700
5.07200007,4.33070900
5.07280007,5.11811000
5.07360007,5.11811000
5.07440007,4.72440900
5.07520007,3.93700800
5.07600007,3.54330700
5.07680007,3.54330700
5.07760007,4.33070900
5.07840007,4.33070900
5.07920007,4.33070900
5.08000007,4.33070900
5.08080007,4.72440900
5.08160007,5.11811000
5.08240007,4.72440900
5.08320007,4.33070900
5.08400007,4.33070900
5.08480007,3.14960600
5.08560007,1.96850400
5.08640007,1.96850400
5.08720007,1.18110200
5.08800007,0.39370070
5.08880007,0.39370070
5.08960007,0.78740150
5.09040007,1.96850400
5.09120007,2.75590500
5.09200007,3.14960600
5.09280007,2.36220500
5.09360007,1.96850400
5.09440007,1.18110200
5.09520007,0.39370070
5.09600007,-0.78740150
5.09680007,-1.18110200
5.09760007,-1.96850400
5.09840007,-2.75590500
5.09920007,-2.75590500
5.10000007,-2.36220500
5.10080007,-1.57480300
5.10160007,-1.18110200
5.10240007,-1.96850400
5.10320007,-2.75590500
5.10400007,-3.93700800
5.10480007,-5.11811000
5.10560007,-4.72440900
5.10640007,-3.54330700
5.10720007,-2.36220500
5.10800007,-1.57480300
5.10880007,-1.96850400
5.10960007,-3.14960600
5.11040007,-3.14960600
5.11120007,-3.14960600
5.11200007,-2.75590500
5.11280007,-3.14960600
5.11360007,-4.33070900
5.11440007,-5.90551100
5.11520007,-6.69291300
5.11600007,-6.69291300
5.11680007,-4.72440900
5.11760007,-2.75590500
5.11840007,-1.57480300
5.11920007,-1.18110200
5.12000007,-1.57480300
5.12080007,-2.75590500
5.12160007,-2.75590500
5.12240007,-2.75590500
5.12320007,-2.36220500
5.12400007,-1.96850400
5.12480007,-2.75590500
5.12560007,-3.54330700
5.12640007,-3.54330700
5.12720007,-2.75590500
5.12800007,-0.78740150
5.12880007,0.39370070
5.12960007,1.18110200
5.13040007,0.39370070
5.13120007,-0.39370070
5.13200007,-1.18110200
5.13280007,-0.78740150
5.13360007,0.00000000
5.13440007,1.18110200
5.13520007,1.57480300
5.13600007,1.18110200
5.13680007,1.57480300
5.13760007,1.96850400
5.13840007,3.54330700
5.13920007,3.93700800
5.14000007,4.33070900
5.14080007,3.14960600
5.14160007,2.36220500
5.14240007,1.18110200
5.14320007,0.39370070
5.14400007,0.78740150
5.14480007,1.96850400
5.14560007,3.54330700
5.14640007,4.33070900
5.14720007,4.33070900
5.14800007,4.72440900
5.14880007,5.11811000
5.14960007,5.51181100
5.15040007,5.90551100
5.15120007,5.11811000
5.15200007,4.72440900
5.15280007,3.14960600
5.15360007,2.36220500
5.15440007,1.96850400
5.15520007,3.14960600
5.15600007,3.54330700
5.15680007,3.93700800
5.15760007,4.72440900
5.15840007,4.72440900
5.15920007,3.93700800
5.16000007,3.54330700
5.16080007,2.75590500
5.16160007,1.96850400
5.16240007,1.18110200
5.16320007,1.57480300
5.16400007,1.96850400
5.16480007,1.57480300
5.16560007,1.18110200
5.16640007,1.96850400
5.16720007,1.96850400
5.16800007,1.57480300
5.16880007,1.18110200
5.16960007,0.39370070
5.17040007,-1.18110200
5.17120007,-2.75590500
5.17200007,-3.54330700
5.17280007,-3.93700800
5.17360007,-2.75590500
5.17440007,-1.18110200
5.17520007,-0.78740150
5.17600007,-0.39370070
5.17680007,-0.78740150
5.17760007,-0.78740150
5.17840007,-1.18110200
5.17920007,-1.96850400
5.18000007,-2.36220500
5.18080007,-3.14960600
5.18160007,-4.33070900
5.18240007,-4.72440900
5.18320007,-4.72440900
5.18400007,-4.72440900
5.18480007,-3.14960600
5.18560007,-1.96850400
5.18640007,-2.36220500
5.18720007,-3.14960600
5.18800007,-4.33070900
5.18880007,-4.33070900
5.18960007,-4.72440900
5.19040007,-4.33070900
5.19120007,-3.54330700
5.19200007,-3.14960600
5.19280007,-3.14960600
5.19360007,-3.14960600
5.19440007,-2.36220500
5.19520007,-1.18110200
5.19600007,0.00000000
5.19680007,0.00000000
5.19760007,-0.78740150
5.19840007,-2.36220500
5.19920007,-3.54330700
5.20000007,-3.93700800
5.20080007,-3.14960600
5.20160007,-2.75590500
5.20240007,-1.57480300
5.20320007,-0.39370070
5.20400007,0.00000000
5.20480007,0.39370070
5.20560007,1.18110200
5.20640007,1.96850400
5.20720007,2.75590500
5.20800007,2.36220500
5.20880007,1.57480300
5.20960007,0.00000000
5.21040007,-0.78740150
5.21120007,-0.78740150
5.21200007,0.78740150
5.21280007,1.96850400
5.21360007,2.36220500
5.21440007,2.75590500
5.21520007,2.75590500
5.21600007,2.75590500
5.21680007,3.14960600
5.21760007,3.14960600
5.21840007,3.54330700
5.21920007,3.14960600
5.22000007,3.14960600
5.22080007,2.75590500
5.22160007,2.36220500
5.22240007,2.75590500
5.22320007,3.54330700
5.22400007,4.33070900
5.22480007,4.72440900
5.22560007,4.72440900
5.22640007,4.33070900
5.22720007,3.54330700
5.22800007,3.54330700
5.22880007,3.54330700
5.22960007,3.14960600
5.23040007,3.14960600
5.23120007,2.75590500
5.23200007,1.57480300
5.23280007,1.57480300
5.23360007,1.57480300
5.23440007,2.36220500
5.23520007,2.75590500
5.23600007,3.14960600
5.23680007,3.14960600
5.23760007,2.36220500
5.23840007,2.36220500
5.23920007,1.96850400
5.24000007,1.96850400
5.24080007,0.78740150
5.24160007,0.39370070
5.24240007,-0.39370070
5.24320007,-1.18110200
5.24400007,-1.96850400
5.24480007,-1.57480300
5.24560007,-1.18110200
5.24640007,0.00000000
5.24720007,0.78740150
5.24800007,0.78740150
5.24880007,0.00000000
5.24960007,-0.39370070
5.25040007,-1.57480300
5.25120007,-1.57480300
5.25200007,-2.36220500
5.25280007,-3.14960600
5.25360007,-3.14960600
5.25440007,-3.93700800
5.25520007,-3.54330700
5.25600007,-3.54330700
5.25680007,-2.75590500
5.25760007,-1.96850400
5.25840007,-1.57480300
5.25920007,-1.57480300
5.26000007,-1.96850400
5.26080007,-2.75590500
5.26160007,-4.33070900
5.26240007,-5.11811000
5.26320007,-4.72440900
5.26400007,-4.33070900
5.26480007,-3.54330700
5.26560007,-3.54330700
5.26640007,-2.36220500
5.26720007,-1.96850400
5.26800007,-0.78740150
5.26880007,0.00000000
5.26960007,0.00000000
5.27040007,-0.78740150
5.27120007,-2.75590500
5.27200007,-4.33070900
5.27280007,-5.11811000
5.27360007,-5.11811000
5.27440007,-3.93700800
5.27520007,-2.36220500
5.27600007,-1.18110200
5.27680007,0.00000000
5.27760007,0.78740150
5.27840007,1.18110200
5.27920007,1.96850400
5.28000007,1.96850400
5.28080007,1.96850400
5.28160007,0.78740150
5.28240007,-0.39370070
5.28320007,-1.18110200
5.28400007,-1.57480300
5.28480007,-0.78740150
5.28560007,0.78740150
5.28640007,2.75590500
5.28720007,3.93700800
5.28800007,3.93700800
5.28880007,3.54330700
5.28960007,2.75590500
5.29040007,2.36220500
5.29120007,1.96850400
5.29200007,2.36220500
5.29280007,1.57480300
5.29360007,1.96850400
5.29440007,1.96850400
5.29520007,3.14960600
5.29600007,4.72440900
5.29680007,5.51181100
5.29760007,6.29921200
5.29840007,5.51181100
5.29920007,4.33070900
5.30000007,2.36220500
5.30080007,1.18110200
5.30160007,1.57480300
5.30240007,1.57480300
5.30320007,2.36220500
5.30400007,2.36220500
5.30480007,2.36220500
5.30560007,2.75590500
5.30640007,3.54330700
5.30720007,4.33070900
5.30800007,5.11811000
5.30880007,4.33070900
5.30960007,3.54330700
5.31040007,1.96850400
5.31120007,0.78740150
5.31200007,0.00000000
5.31280007,0.39370070
5.31360007,0.39370070
5.31440007,0.78740150
5.31520007,0.00000000
5.31600007,0.00000000
5.31680007,-0.78740150
5.31760007,-0.39370070
5.31840007,0.39370070
5.31920007,0.39370070
5.32000007,-0.39370070
5.32080007,-0.78740150
5.32160007,-1.96850400
5.32240007,-2.36220500
5.32320007,-1.96850400
5.32400007,-1.18110200
5.32480007,-0.78740150
5.32560007,-0.78740150
5.32640007,-1.18110200
5.32720007,-2.36220500
5.32800007,-2.75590500
5.32880007,-3.14960600
5.32960007,-3.54330700
5.33040007,-3.14960600
5.33120007,-3.54330700
5.33200007,-3.54330700
5.33280007,-3.54330700
5.33360007,-3.54330700
5.33440007,-2.75590500
5.33520007,-2.36220500
5.33600007,-2.75590500
5.33680007,-2.75590500
5.33760007,-2.75590500
5.33840007,-2.75590500
5.33920007,-3.14960600
5.34000007,-3.14960600
5.34080007,-3.14960600
5.34160007,-3.14960600
5.34240007,-3.14960600
5.34320007,-2.75590500
5.34400007,-2.36220500
5.34480007,-2.36220500
5.34560007,-1.96850400
5.34640007,-2.36220500
5.34720007,-2.36220500
5.34800007,-2.36220500
5.34880007,-1.57480300
5.34960007,-0.78740150
5.35040007,-0.78740150
5.35120007,0.00000000
5.35200007,0.39370070
5.35280007,0.78740150
5.35360007,1.18110200
5.35440007,1.18110200
5.35520007,0.39370070
5.35600007,-0.39370070
5.35680007,-0.78740150
5.35760007,-0.39370070
5.35840007,0.00000000
5.35920007,0.78740150
5.36000007,1.96850400
5.36080007,1.96850400
5.36160007,1.57480300
5.36240007,1.57480300
5.36320007,1.96850400
5.36400007,3.54330700
5.36480007,4.33070900
5.36560007,4.33070900
5.36640007,3.54330700
5.36720007,1.96850400
5.36800007,1.57480300
5.36880007,1.96850400
5.36960007,3.14960600
5.37040007,4.33070900
5.37120007,4.72440900
5.37200007,3.93700800
5.37280007,3.14960600
5.37360007,2.36220500
5.37440007,2.75590500
5.37520007,3.14960600
5.37600007,3.54330700
5.37680007,3.14960600
5.37760007,1.96850400
5.37840007,1.57480300
5.37920007,1.96850400
5.38000007,2.75590500
5.38080007,3.54330700
5.38160007,3.93700800
5.38240007,3.54330700
5.38320007,2.36220500
5.38400007,1.18110200
5.38480007,0.78740150
5.38560007,0.78740150
5.38640007,1.96850400
5.38720007,1.57480300
5.38800007,1.18110200
5.38880007,0.00000000
5.38960007,-0.78740150
5.39040007,-0.78740150
5.39120007,0.00000000
5.39200007,0.39370070
5.39280007,0.39370070
5.39360007,0.00000000
5.39440007,-0.39370070
5.39520007,-0.78740150
5.39600007,0.00000000
5.39680007,0.00000000
5.39760007,0.39370070
5.39840007,-0.39370070
5.39920007,-1.96850400
5.40000007,-2.75590500
5.40080007,-3.54330700
5.40160007,-3.93700800
5.40240007,-3.54330700
5.40320007,-2.75590500
5.40400007,-2.75590500
5.40480007,-2.75590500
5.40560007,-2.75590500
5.40640007,-2.36220500
5.40720007,-1.96850400
5.40800007,-2.36220500
5.40880007,-2.36220500
5.40960007,-2.36220500
5.41040007,-3.54330700
5.41120007,-3.54330700
5.41200007,-3.93700800
5.41280007,-3.54330700
5.41360007,-3.14960600
5.41440007,-1.96850400
5.41520007,-1.18110200
5.41600007,-0.39370070
5.41680007,-0.78740150
5.41760007,-1.18110200
5.41840007,-2.36220500
5.41920007,-3.14960600
5.42000007,-3.54330700
5.42080007,-3.14960600
5.42160007,-2.36220500
5.42240007,-1.96850400
5.42320007,-1.18110200
5.42400007,0.00000000
5.42480007,0.39370070
5.42560007,1.18110200
5.42640007,1.96850400
5.42720007,1.96850400
5.42800007,0.78740150
5.42880007,-0.78740150
5.42960007,-1.96850400
5.43040007,-2.36220500
5.43120007,-1.96850400
5.43200007,-0.78740150
5.43280007,0.39370070
5.43360007,1.96850400
5.43440007,2.36220500
5.43520007,3.54330700
5.43600007,4.33070900
5.43680007,4.72440900
5.43760007,4.72440900
5.43840007,3.54330700
5.43920007,1.96850400
5.44000007,0.00000000
5.44080007,-1.18110200
5.44160007,-1.18110200
5.44240007,0.78740150
5.44320007,2.75590500
5.44400007,4.33070900
5.44480007,4.72440900
5.44560007,5.11811000
5.44640007,4.72440900
5.44720007,4.33070900
5.44800007,4.33070900
5.44880007,3.54330700
5.44960007,2.36220500
5.45040007,0.78740150
5.45120007,0.00000000
5.45200007,0.00000000
5.45280007,1.57480300
5.45360007,3.14960600
5.45440007,4.72440900
5.45520007,5.51181100
5.45600007,4.72440900
5.45680007,3.93700800
5.45760007,3.14960600
5.45840007,1.57480300
5.45920007,1.18110200
5.46000007,0.39370070
5.46080007,-0.78740150
5.46160007,-1.57480300
5.46240007,-1.57480300
5.46320007,-0.39370070
5.46400007,1.18110200
5.46480007,3.14960600
5.46560007,3.93700800
5.46640007,3.14960600
5.46720007,1.57480300
5.46800007,0.39370070
5.46880007,-1.18110200
5.46960007,-1.96850400
5.47040007,-2.36220500
5.47120007,-2.75590500
5.47200007,-3.14960600
5.47280007,-3.14960600
5.47360007,-2.75590500
5.47440007,-1.57480300
5.47520007,-0.39370070
5.47600007,0.39370070
5.47680007,0.39370070
5.47760007,-0.78740150
5.47840007,-3.14960600
5.47920007,-4.33070900
5.48000007,-4.72440900
5.48080007,-4.72440900
5.48160007,-4.33070900
5.48240007,-3.54330700
5.48320007,-3.14960600
5.48400007,-2.75590500
5.48480007,-1.96850400
5.48560007,-1.57480300
5.48640007,-1.18110200
5.48720007,-1.18110200
5.48800007,-2.36220500
5.48880007,-2.75590500
5.48960007,-3.54330700
5.49040007,-4.33070900
5.49120007,-4.33070900
5.49200007,-4.33070900
5.49280007,-3.54330700
5.49360007,-3.14960600
5.49440007,-1.57480300
5.49520007,-0.39370070
5.49600007,0.39370070
5.49680007,0.78740150
5.49760007,1.96850400
5.49840007,2.36220500
5.49920007,1.96850400
5.50000007,1.18110200
5.50080007,0.00000000
5.50160007,-1.18110200
5.50240007,-2.36220500
5.50320007,-3.14960600
5.50400007,-2.75590500
5.50480007,-1.57480300
5.50560007,-0.78740150
5.50640007,0.00000000
5.50720007,0.78740150
5.50800007,1.57480300
5.50880007,2.36220500
5.50960007,3.93700800
5.51040007,5.11811000
5.51120007,5.11811000
5.51200007,4.33070900
5.51280007,3.14960600
5.51360007,1.96850400
5.51440007,0.78740150
5.51520007,0.78740150
5.51600007,0.78740150
5.51680007,1.57480300
5.51760007,1.96850400
5.51840007,1.96850400
5.51920007,2.36220500
5.52000007,3.54330700
5.52080007,4.72440900
5.52160007,5.51181100
5.52240007,5.11811000
5.52320007,4.33070900
5.52400007,3.14960600
5.52480007,3.14960600
5.52560007,3.54330700
5.52640007,3.93700800
5.52720007,4.72440900
5.52800007,3.93700800
5.52880007,1.96850400
5.52960007,0.78740150
5.53040007,-0.39370070
5.53120007,-1.18110200
5.53200007,-0.78740150
5.53280007,-0.78740150
5.53360007,-0.78740150
5.53440007,-0.39370070
5.53520007,-0.78740150
5.53600007,0.00000000
5.53680007,1.57480300
5.53760007,2.75590500
5.53840007,3.54330700
5.53920007,3.54330700
5.54000007,2.36220500
5.54080007,1.18110200
5.54160007,-0.78740150
5.54240007,-1.57480300
5.54320007,-2.75590500
5.54400007,-3.14960600
5.54480007,-3.14960600
5.54560007,-3.54330700
5.54640007,-2.75590500
5.54720007,-1.57480300
5.54800007,0.39370070
5.54880007,1.57480300
5.54960007,2.36220500
5.55040007,1.96850400
5.55120007,0.39370070
5.55200007,-1.18110200
5.55280007,-1.96850400
5.55360007,-2.36220500
5.55440007,-3.54330700
5.55520007,-3.54330700
5.55600007,-3.93700800
5.55680007,-4.33070900
5.55760007,-4.33070900
5.55840007,-4.72440900
5.55920007,-3.93700800
5.56000007,-3.54330700
5.56080007,-3.14960600
5.56160007,-2.75590500
5.56240007,-3.14960600
5.56320007,-2.36220500
5.56400007,-0.78740150
5.56480007,0.39370070
5.56560007,1.96850400
5.56640007,1.57480300
5.56720007,1.18110200
5.56800007,0.00000000
5.56880007,-1.96850400
5.56960007,-3.14960600
5.57040007,-4.33070900
5.57120007,-4.33070900
5.57200007,-3.93700800
5.57280007,-3.93700800
5.57360007,-2.75590500
5.57440007,-0.78740150
5.57520007,1.18110200
5.57600007,3.14960600
5.57680007,4.33070900
5.57760007,4.33070900
5.57840007,3.54330700
5.57920007,1.57480300
5.58000007,0.00000000
5.58080007,-1.18110200
5.58160007,-1.57480300
5.58240007,-1.18110200
5.58320007,-1.57480300
5.58400007,-0.39370070
5.58480007,0.39370070
5.58560007,1.57480300
5.58640007,2.75590500
5.58720007,3.93700800
5.58800007,4.72440900
5.58880007,4.72440900
5.58960007,3.93700800
5.59040007,3.14960600
5.59120007,2.36220500
5.59200007,1.96850400
5.59280007,1.96850400
5.59360007,2.75590500
5.59440007,3.14960600
5.59520007,3.54330700
5.59600007,3.54330700
5.59680007,3.14960600
5.59760007,2.36220500
5.59840007,2.36220500
5.59920007,1.57480300
5.60000007,1.18110200
5.60080007,1.18110200
5.60160007,0.78740150
5.60240007,1.18110200
5.60320007,1.57480300
5.60400007,2.36220500
5.60480007,3.14960600
5.60560007,3.54330700
5.60640007,3.14960600
5.60720007,2.75590500
5.60800007,1.18110200
5.60880007,-0.39370070
5.60960007,-1.18110200
5.61040007,-1.96850400
5.61120007,-1.57480300
5.61200007,-1.18110200
5.61280007,-1.18110200
5.61360007,-0.78740150
5.61440007,-0.39370070
5.61520007,0.00000000
5.61600007,0.00000000
5.61680007,0.00000000
5.61760008,0.00000000
5.61840008,-1.96850400
5.61920008,-2.75590500
5.62000008,-3.14960600
5.62080008,-3.54330700
5.62160008,-3.14960600
5.62240008,-2.75590500
5.62320008,-2.75590500
5.62400008,-2.75590500
5.62480008,-2.75590500
5.62560008,-3.54330700
5.62640008,-3.14960600
5.62720008,-3.14960600
5.62800008,-2.75590500
5.62880008,-2.36220500
5.62960008,-3.14960600
5.63040008,-3.14960600
5.63120008,-3.54330700
5.63200008,-2.75590500
5.63280008,-1.57480300
5.63360008,-0.39370070
5.63440008,0.00000000
5.63520008,-0.39370070
5.63600008,0.00000000
5.63680008,0.00000000
5.63760008,0.00000000
5.63840008,0.00000000
5.63920008,0.39370070
5.64000008,0.00000000
5.64080008,-0.39370070
5.64160008,-0.39370070
5.64240008,0.00000000
5.64320008,0.39370070
5.64400008,1.18110200
5.64480008,1.96850400
5.64560008,1.57480300
5.64640008,0.78740150
5.64720008,0.39370070
5.64800008,0.39370070
5.64880008,1.18110200
5.64960008,1.18110200
5.65040008,0.78740150
5.65120008,0.78740150
5.65200008,0.78740150
5.65280008,1.18110200
5.65360008,1.18110200
5.65440008,1.57480300
5.65520008,2.36220500
5.65600008,2.75590500
5.65680008,1.96850400
5.65760008,1.18110200
5.65840008,1.57480300
5.65920008,1.57480300
5.66000008,2.36220500
5.66080008,3.14960600
5.66160008,2.75590500
5.66240008,2.75590500
5.66320008,3.14960600
5.66400008,3.54330700
5.66480008,3.93700800
5.66560008,3.93700800
5.66640008,3.93700800
5.66720008,3.14960600
5.66800008,2.36220500
5.66880008,1.57480300
5.66960008,1.18110200
5.67040008,1.18110200
5.67120008,0.78740150
5.67200008,0.00000000
5.67280008,-0.39370070
5.67360008,0.00000000
5.67440008,0.39370070
5.67520008,0.39370070
