Frequency,Channel A
(kHz),(dBu)

0.00000000,-51.91376000
0.01219532,-59.53221000
0.02439065,-77.53795000
0.03658597,-87.16599000
0.04878130,-87.03788000
0.06097662,-87.70674000
0.07317194,-93.44006000
0.08536727,-95.25654000
0.09756259,-86.68134000
0.10975792,-88.58630000
0.12195324,-100.26050000
0.13414856,-94.03999000
0.14634389,-95.70311000
0.15853921,-96.57010000
0.17073454,-90.54639000
0.18292986,-88.72527000
0.19512518,-85.51659000
0.20732051,-85.16545000
0.21951583,-89.05888000
0.23171115,-95.43338000
0.24390648,-98.44501000
0.25610180,-88.97791000
0.26829713,-91.60465000
0.28049245,-97.91783000
0.29268777,-93.20149000
0.30488310,-96.56291000
0.31707842,-92.42162000
0.32927375,-93.29068000
0.34146907,-93.44534000
0.35366439,-99.42923000
0.36585972,-91.38985000
0.37805504,-93.34943000
0.39025037,-96.77514000
0.40244569,-92.55799000
0.41464101,-96.98067000
0.42683634,-99.47505000
0.43903166,-94.59190000
0.45122699,-94.04459000
0.46342231,-90.11839000
0.47561763,-85.34664000
0.48781296,-84.12109000
0.50000828,-85.94375000
0.51220361,-86.57431000
0.52439893,-89.73351000
0.53659425,-98.79299000
0.54878958,-90.83200000
0.56098490,-84.06287000
0.57318023,-85.36034000
0.58537555,-91.31580000
0.59757087,-99.95407000
0.60976620,-89.92405000
0.62196152,-90.41368000
0.63415685,-100.92560000
0.64635217,-87.82108000
0.65854749,-89.31335000
0.67074282,-97.27158000
0.68293814,-96.36354000
0.69513346,-90.66530000
0.70732879,-92.49913000
0.71952411,-99.79962000
0.73171944,-93.11741000
0.74391476,-86.82601000
0.75611008,-88.37714000
0.76830541,-95.93207000
0.78050073,-93.23146000
0.79269606,-89.12901000
0.80489138,-90.14970000
0.81708670,-100.00210000
0.82928203,-89.55720000
0.84147735,-86.41348000
0.85367268,-86.49684000
0.86586800,-87.00677000
0.87806332,-93.28143000
0.89025865,-93.47321000
0.90245397,-93.98248000
0.91464930,-86.36446000
0.92684462,-83.59592000
0.93903994,-85.23804000
0.95123527,-88.97762000
0.96343059,-91.60278000
0.97562592,-95.53703000
0.98782124,-86.91553000
1.00001656,-83.59959000
1.01221189,-85.95390000
1.02440721,-89.04900000
1.03660254,-88.10998000
1.04879786,-90.17796000
1.06099318,-95.11822000
1.07318851,-94.52351000
1.08538383,-101.49300000
1.09757915,-99.29819000
1.10977448,-91.08860000
1.12196980,-93.49499000
1.13416513,-108.00030000
1.14636045,-92.77519000
1.15855577,-88.08630000
1.17075110,-91.16534000
1.18294642,-88.48329000
1.19514175,-86.04954000
1.20733707,-90.53725000
1.21953239,-89.57737000
1.23172772,-87.94025000
1.24392304,-88.33085000
1.25611837,-93.32757000
1.26831369,-99.02862000
1.28050901,-96.09341000
1.29270434,-91.66852000
1.30489966,-86.13381000
1.31709499,-85.62410000
1.32929031,-88.36230000
1.34148563,-91.49048000
1.35368096,-96.03237000
1.36587628,-94.95528000
1.37807161,-88.86836000
1.39026693,-88.14492000
1.40246225,-89.49525000
1.41465758,-89.51131000
1.42685290,-87.63488000
1.43904823,-87.67859000
1.45124355,-90.73019000
1.46343887,-91.20107000
1.47563420,-88.57922000
1.48782952,-88.68591000
1.50002485,-95.41307000
1.51222017,-101.82000000
1.52441549,-97.16269000
1.53661082,-95.36919000
1.54880614,-91.23399000
1.56100146,-88.43353000
1.57319679,-87.82441000
1.58539211,-91.43790000
1.59758744,-96.58580000
1.60978276,-99.98335000
