Frequency,Channel A
(kHz),(dBu)

0.00000000,-52.26788000
0.01219532,-59.91727000
0.02439065,-77.39771000
0.03658597,-89.55803000
0.04878130,-90.96282000
0.06097662,-97.57907000
0.07317194,-93.06630000
0.08536727,-90.84184000
0.09756259,-96.64415000
0.10975792,-97.20050000
0.12195324,-96.12790000
0.13414856,-93.41547000
0.14634389,-91.22906000
0.15853921,-91.59122000
0.17073454,-94.46465000
0.18292986,-97.21208000
0.19512518,-95.03437000
0.20732051,-90.40187000
0.21951583,-96.11125000
0.23171115,-93.60637000
0.24390648,-90.09441000
0.25610180,-89.84435000
0.26829713,-88.07130000
0.28049245,-89.69377000
0.29268777,-98.43140000
0.30488310,-92.30884000
0.31707842,-91.56744000
0.32927375,-87.89954000
0.34146907,-84.82242000
0.35366439,-87.83672000
0.36585972,-102.01670000
0.37805504,-90.79851000
0.39025037,-86.45592000
0.40244569,-88.70660000
0.41464101,-101.11080000
0.42683634,-99.71693000
0.43903166,-91.60857000
0.45122699,-90.83595000
0.46342231,-99.16642000
0.47561763,-93.01164000
0.48781296,-87.18748000
0.50000828,-87.12876000
0.51220361,-89.87930000
0.52439893,-89.74420000
0.53659425,-87.87862000
0.54878958,-91.71785000
0.56098490,-97.88428000
0.57318023,-90.54672000
0.58537555,-87.46408000
0.59757087,-95.22833000
0.60976620,-94.13179000
0.62196152,-94.40894000
0.63415685,-93.52187000
0.64635217,-93.72009000
0.65854749,-101.89400000
0.67074282,-108.55760000
0.68293814,-104.11550000
0.69513346,-93.66584000
0.70732879,-97.64950000
0.71952411,-96.34750000
0.73171944,-93.95057000
0.74391476,-93.56215000
0.75611008,-92.30740000
0.76830541,-95.37912000
0.78050073,-100.09420000
0.79269606,-96.80455000
0.80489138,-94.98180000
0.81708670,-109.81560000
0.82928203,-99.33076000
0.84147735,-97.48168000
0.85367268,-98.08282000
0.86586800,-87.65486000
0.87806332,-86.26480000
0.89025865,-89.54868000
0.90245397,-93.25336000
0.91464930,-91.36009000
0.92684462,-91.99197000
0.93903994,-89.61397000
0.95123527,-86.86059000
0.96343059,-88.84352000
0.97562592,-95.65368000
0.98782124,-108.81710000
1.00001656,-96.31064000
1.01221189,-94.62661000
1.02440721,-95.47952000
1.03660254,-98.30766000
1.04879786,-102.47930000
1.06099318,-95.19490000
1.07318851,-93.38664000
1.08538383,-97.24437000
1.09757915,-96.87212000
1.10977448,-93.20782000
1.12196980,-92.68340000
1.13416513,-95.29198000
1.14636045,-95.23757000
1.15855577,-96.03851000
1.17075110,-93.06950000
1.18294642,-91.56620000
1.19514175,-98.61533000
1.20733707,-88.31248000
1.21953239,-87.42606000
1.23172772,-94.88815000
1.24392304,-102.19840000
1.25611837,-93.72374000
1.26831369,-90.14079000
1.28050901,-105.74980000
1.29270434,-91.46732000
1.30489966,-90.23474000
1.31709499,-88.80124000
1.32929031,-91.56946000
1.34148563,-99.34486000
1.35368096,-91.05075000
1.36587628,-90.97269000
1.37807161,-95.80932000
1.39026693,-89.64413000
1.40246225,-87.24347000
1.41465758,-90.23766000
1.42685290,-98.26515000
1.43904823,-94.43552000
1.45124355,-93.27995000
1.46343887,-95.20480000
1.47563420,-93.35091000
1.48782952,-95.11361000
1.50002485,-100.43680000
1.51222017,-108.98720000
1.52441549,-95.15822000
1.53661082,-89.54292000
1.54880614,-87.53917000
1.56100146,-89.43486000
1.57319679,-93.98663000
1.58539211,-102.75540000
1.59758744,-88.85071000
1.60978276,-86.37183000
