Frequency,Channel A
(kHz),(dBu)

0.00000000,-30.50537000
0.03037179,-20.91389000
0.06074359,-19.90627000
0.09111538,-30.42469000
0.12148717,-29.49785000
0.15185897,-24.93766000
0.18223076,-29.75258000
0.21260256,-41.07599000
0.24297435,-35.89169000
0.27334614,-36.19355000
0.30371794,-39.44072000
0.33408973,-35.71762000
0.36446152,-36.68493000
0.39483332,-45.57685000
0.42520511,-41.20713000
0.45557691,-39.01336000
0.48594870,-44.87507000
0.51632049,-53.57172000
0.54669229,-45.80516000
0.57706408,-46.55127000
0.60743587,-48.51835000
0.63780767,-45.14801000
0.66817946,-47.74014000
0.69855126,-59.94205000
0.72892305,-54.03542000
0.75929484,-54.59907000
0.78966664,-59.99103000
0.82003843,-66.36897000
0.85041022,-56.92007000
0.88078202,-52.71037000
0.91115381,-52.41674000
0.94152561,-53.61667000
0.97189740,-55.64758000
1.00226919,-61.27058000
1.03264099,-62.08630000
1.06301278,-62.22141000
1.09338457,-61.78455000
1.12375637,-59.67392000
1.15412816,-55.33581000
1.18449996,-57.37650000
1.21487175,-61.23370000
1.24524354,-63.60845000
1.27561534,-65.51775000
1.30598713,-66.04442000
1.33635892,-63.16845000
1.36673072,-61.82485000
1.39710251,-60.12060000
1.42747431,-57.96074000
1.45784610,-56.00209000
1.48821789,-58.21928000
1.51858969,-57.61876000
1.54896148,-56.16405000
1.57933327,-60.74295000
1.60970507,-65.55347000
1.64007686,-58.17406000
1.67044866,-59.20824000
1.70082045,-68.04771000
1.73119224,-68.59564000
1.76156404,-63.40318000
1.79193583,-65.31581000
1.82230762,-66.35009000
1.85267942,-68.80590000
1.88305121,-75.33401000
1.91342301,-74.08317000
1.94379480,-69.75806000
1.97416659,-68.29103000
2.00453839,-68.62640000
2.03491018,-64.57570000
2.06528197,-62.84171000
2.09565377,-65.56429000
2.12602556,-62.89394000
2.15639736,-60.99950000
2.18676915,-68.60474000
2.21714094,-74.16089000
2.24751274,-64.07659000
2.27788453,-64.62790000
2.30825632,-68.40115000
2.33862812,-66.16512000
2.36899991,-67.89804000
2.39937171,-70.08126000
2.42974350,-68.05396000
2.46011529,-64.49971000
2.49048709,-67.49017000
2.52085888,-73.70581000
2.55123067,-75.58768000
2.58160247,-71.93188000
2.61197426,-68.43116000
2.64234606,-66.29138000
2.67271785,-68.18570000
2.70308964,-72.16916000
2.73346144,-67.38423000
2.76383323,-65.96623000
2.79420502,-69.62171000
2.82457682,-68.88501000
2.85494861,-65.60172000
2.88532041,-68.82084000
2.91569220,-74.41518000
2.94606399,-65.48517000
2.97643579,-64.81921000
3.00680758,-69.07841000
3.03717937,-72.85938000
3.06755117,-71.82906000
3.09792296,-73.66550000
3.12829476,-72.71198000
3.15866655,-70.03479000
3.18903834,-71.80313000
3.21941014,-74.05257000
3.24978193,-77.65704000
3.28015372,-72.45749000
3.31052552,-68.91898000
3.34089731,-69.38203000
3.37126911,-74.65865000
3.40164090,-78.11689000
3.43201269,-73.00848000
3.46238449,-67.82945000
3.49275628,-69.14445000
3.52312807,-82.68703000
3.55349987,-72.16032000
3.58387166,-72.09161000
3.61424346,-73.27442000
3.64461525,-72.20869000
3.67498704,-77.22478000
3.70535884,-85.66918000
3.73573063,-96.72126000
3.76610242,-79.75373000
3.79647422,-74.95197000
3.82684601,-77.36478000
3.85721781,-75.59493000
3.88758960,-72.69810000
3.91796139,-72.91944000
3.94833319,-70.96313000
3.97870498,-70.11575000
4.00907677,-73.88306000
