Frequency,Channel A
(kHz),(dBu)

0.00000000,-38.39150000
0.03037179,-20.82475000
0.06074359,-19.20347000
0.09111538,-26.26125000
0.12148717,-28.86659000
0.15185897,-24.94894000
0.18223076,-30.17137000
0.21260256,-37.20141000
0.24297435,-34.32471000
0.27334614,-39.03057000
0.30371794,-48.37508000
0.33408973,-36.74075000
0.36446152,-35.49870000
0.39483332,-42.14355000
0.42520511,-42.56048000
0.45557691,-39.32858000
0.48594870,-45.69651000
0.51632049,-46.76685000
0.54669229,-44.48868000
0.57706408,-51.28693000
0.60743587,-53.71759000
0.63780767,-45.88051000
0.66817946,-45.62993000
0.69855126,-52.36953000
0.72892305,-54.05383000
0.75929484,-50.51184000
0.78966664,-51.16532000
0.82003843,-51.87623000
0.85041022,-55.18371000
0.88078202,-55.43659000
0.91115381,-52.70442000
0.94152561,-54.38801000
0.97189740,-58.81248000
1.00226919,-73.33980000
1.03264099,-69.35259000
1.06301278,-67.16914000
1.09338457,-64.76352000
1.12375637,-58.47721000
1.15412816,-58.31425000
1.18449996,-69.81519000
1.21487175,-70.04123000
1.24524354,-63.78516000
1.27561534,-68.17171000
1.30598713,-71.55231000
1.33635892,-62.25222000
1.36673072,-65.62766000
1.39710251,-61.33388000
1.42747431,-57.08332000
1.45784610,-58.11146000
1.48821789,-69.21764000
1.51858969,-64.85595000
1.54896148,-58.64467000
1.57933327,-62.49361000
1.60970507,-63.60281000
1.64007686,-57.58468000
1.67044866,-60.24142000
1.70082045,-65.13474000
1.73119224,-62.77353000
1.76156404,-66.10152000
1.79193583,-70.74772000
1.82230762,-65.42184000
1.85267942,-64.00887000
1.88305121,-68.95183000
1.91342301,-69.86404000
1.94379480,-68.85619000
1.97416659,-75.68135000
2.00453839,-80.49267000
2.03491018,-70.38564000
2.06528197,-73.07578000
2.09565377,-72.03220000
2.12602556,-61.30907000
2.15639736,-59.94576000
2.18676915,-67.17328000
2.21714094,-65.46844000
2.24751274,-63.12540000
2.27788453,-68.04155000
2.30825632,-66.14230000
2.33862812,-63.60817000
2.36899991,-66.15904000
2.39937171,-66.52042000
2.42974350,-64.43984000
2.46011529,-67.02205000
2.49048709,-83.03780000
2.52085888,-71.01590000
2.55123067,-70.12733000
2.58160247,-68.83112000
2.61197426,-67.94422000
2.64234606,-66.65364000
2.67271785,-72.52559000
2.70308964,-70.20032000
2.73346144,-67.38606000
2.76383323,-72.99992000
2.79420502,-69.64484000
2.82457682,-63.83026000
2.85494861,-63.77873000
2.88532041,-67.40437000
2.91569220,-64.66749000
2.94606399,-64.70805000
2.97643579,-72.45435000
3.00680758,-69.99371000
3.03717937,-69.45222000
3.06755117,-73.49287000
3.09792296,-73.54656000
3.12829476,-72.11265000
3.15866655,-74.57787000
3.18903834,-74.81900000
3.21941014,-72.87541000
3.24978193,-78.82285000
3.28015372,-78.74164000
3.31052552,-74.90957000
3.34089731,-71.96286000
3.37126911,-73.96062000
3.40164090,-69.53236000
3.43201269,-68.01762000
3.46238449,-72.95067000
3.49275628,-77.92349000
3.52312807,-71.14957000
3.55349987,-71.92258000
3.58387166,-73.26151000
3.61424346,-73.52647000
3.64461525,-73.70511000
3.67498704,-78.80613000
3.70535884,-76.90759000
3.73573063,-77.19591000
3.76610242,-75.23312000
3.79647422,-73.22320000
3.82684601,-77.19221000
3.85721781,-82.53617000
3.88758960,-78.65488000
3.91796139,-73.76704000
3.94833319,-74.46643000
3.97870498,-87.99583000
4.00907677,-73.52466000
