Frequency,Channel A
(kHz),(dBu)

0.00000000,-23.41076000
0.03037179,-20.88431000
0.06074359,-19.95477000
0.09111538,-28.58731000
0.12148717,-30.41086000
0.15185897,-25.41481000
0.18223076,-31.04025000
0.21260256,-39.27627000
0.24297435,-34.87138000
0.27334614,-36.35334000
0.30371794,-39.61666000
0.33408973,-35.40451000
0.36446152,-36.07262000
0.39483332,-43.50350000
0.42520511,-42.95787000
0.45557691,-39.74218000
0.48594870,-47.30489000
0.51632049,-49.84510000
0.54669229,-45.42417000
0.57706408,-47.83794000
0.60743587,-48.44680000
0.63780767,-44.54471000
0.66817946,-46.38341000
0.69855126,-54.41983000
0.72892305,-55.61837000
0.75929484,-54.80708000
0.78966664,-64.82464000
0.82003843,-57.93930000
0.85041022,-57.67505000
0.88078202,-55.34731000
0.91115381,-50.81922000
0.94152561,-50.96260000
0.97189740,-54.83450000
1.00226919,-60.66528000
1.03264099,-60.66434000
1.06301278,-66.27755000
1.09338457,-63.71830000
1.12375637,-58.34740000
1.15412816,-57.42558000
1.18449996,-63.17253000
1.21487175,-62.04312000
1.24524354,-63.43548000
1.27561534,-67.65646000
1.30598713,-67.04284000
1.33635892,-62.81242000
1.36673072,-65.14353000
1.39710251,-59.98654000
1.42747431,-56.25785000
1.45784610,-55.58849000
1.48821789,-57.61776000
1.51858969,-57.46243000
1.54896148,-57.04543000
1.57933327,-62.50818000
1.60970507,-65.63728000
1.64007686,-58.59168000
1.67044866,-61.72825000
1.70082045,-72.00536000
1.73119224,-66.71181000
1.76156404,-65.92813000
1.79193583,-74.31687000
1.82230762,-69.09451000
1.85267942,-68.98592000
1.88305121,-75.86773000
1.91342301,-68.72635000
1.94379480,-66.51704000
1.97416659,-68.84656000
2.00453839,-74.42213000
2.03491018,-67.56596000
2.06528197,-66.33514000
2.09565377,-66.96074000
2.12602556,-62.55880000
2.15639736,-61.86080000
2.18676915,-70.63912000
2.21714094,-68.58446000
2.24751274,-64.85257000
2.27788453,-70.03226000
2.30825632,-68.10060000
2.33862812,-65.45843000
2.36899991,-72.84928000
2.39937171,-69.33897000
2.42974350,-65.33027000
2.46011529,-65.63800000
2.49048709,-69.22061000
2.52085888,-71.24786000
2.55123067,-74.75418000
2.58160247,-75.18948000
2.61197426,-66.95809000
2.64234606,-65.60067000
2.67271785,-69.29060000
2.70308964,-69.72749000
2.73346144,-66.95427000
2.76383323,-68.49886000
2.79420502,-70.43479000
2.82457682,-66.80211000
2.85494861,-68.10645000
2.88532041,-74.66116000
2.91569220,-66.92265000
2.94606399,-65.90094000
2.97643579,-69.36264000
3.00680758,-69.95313000
3.03717937,-68.99155000
3.06755117,-73.75030000
3.09792296,-75.90978000
3.12829476,-71.64592000
3.15866655,-74.58273000
3.18903834,-78.84609000
3.21941014,-73.59879000
3.24978193,-77.72124000
3.28015372,-74.14198000
3.31052552,-69.92854000
3.34089731,-71.56046000
3.37126911,-81.64240000
3.40164090,-72.57483000
3.43201269,-69.75022000
3.46238449,-70.03696000
3.49275628,-72.10561000
3.52312807,-72.37133000
3.55349987,-73.87578000
3.58387166,-80.07546000
3.61424346,-72.28503000
3.64461525,-70.14566000
3.67498704,-75.86654000
3.70535884,-87.30502000
3.73573063,-82.95367000
3.76610242,-86.48950000
3.79647422,-75.22683000
3.82684601,-74.26846000
3.85721781,-83.31992000
3.88758960,-76.58624000
3.91796139,-74.93301000
3.94833319,-74.01210000
3.97870498,-73.15440000
4.00907677,-74.88517000
