Frequency,Channel A
(kHz),(dBu)

0.00000000,-25.30961000
0.03037179,-20.90320000
0.06074359,-19.99799000
0.09111538,-29.37532000
0.12148717,-29.95469000
0.15185897,-25.21421000
0.18223076,-30.32265000
0.21260256,-39.05635000
0.24297435,-35.25991000
0.27334614,-35.99364000
0.30371794,-38.84106000
0.33408973,-35.45668000
0.36446152,-36.42949000
0.39483332,-43.94706000
0.42520511,-42.19521000
0.45557691,-39.56429000
0.48594870,-45.85713000
0.51632049,-50.60421000
0.54669229,-45.50016000
0.57706408,-47.04919000
0.60743587,-48.32500000
0.63780767,-44.93387000
0.66817946,-47.25270000
0.69855126,-55.77351000
0.72892305,-54.04823000
0.75929484,-54.60262000
0.78966664,-62.29097000
0.82003843,-65.64859000
0.85041022,-58.16236000
0.88078202,-55.71790000
0.91115381,-52.56786000
0.94152561,-52.96749000
0.97189740,-54.92409000
1.00226919,-58.45304000
1.03264099,-58.40353000
1.06301278,-59.73730000
1.09338457,-61.39428000
1.12375637,-58.11566000
1.15412816,-55.98832000
1.18449996,-60.93767000
1.21487175,-63.08578000
1.24524354,-63.85522000
1.27561534,-66.13129000
1.30598713,-67.73137000
1.33635892,-64.46365000
1.36673072,-64.32809000
1.39710251,-60.13414000
1.42747431,-57.09622000
1.45784610,-55.92304000
1.48821789,-56.80359000
1.51858969,-56.24668000
1.54896148,-56.34391000
1.57933327,-61.98246000
1.60970507,-63.87064000
1.64007686,-57.77142000
1.67044866,-60.20858000
1.70082045,-69.75967000
1.73119224,-69.14016000
1.76156404,-66.08730000
1.79193583,-68.54912000
1.82230762,-66.61375000
1.85267942,-65.72282000
1.88305121,-69.77679000
1.91342301,-69.69331000
1.94379480,-68.85649000
1.97416659,-71.94551000
2.00453839,-71.67670000
2.03491018,-66.41113000
2.06528197,-65.53278000
2.09565377,-67.59750000
2.12602556,-63.61500000
2.15639736,-61.82652000
2.18676915,-67.07750000
2.21714094,-68.08336000
2.24751274,-64.61610000
2.27788453,-67.02715000
2.30825632,-67.36844000
2.33862812,-63.39543000
2.36899991,-64.80601000
2.39937171,-67.96670000
2.42974350,-69.15768000
2.46011529,-67.39727000
2.49048709,-70.27836000
2.52085888,-74.27848000
2.55123067,-77.03870000
2.58160247,-77.82332000
2.61197426,-68.03548000
2.64234606,-65.57494000
2.67271785,-66.93645000
2.70308964,-68.60509000
2.73346144,-67.84912000
2.76383323,-68.28895000
2.79420502,-68.68817000
2.82457682,-65.79645000
2.85494861,-65.36382000
2.88532041,-69.54452000
2.91569220,-70.39445000
2.94606399,-66.62036000
2.97643579,-67.99775000
3.00680758,-71.05398000
3.03717937,-71.30310000
3.06755117,-73.79488000
3.09792296,-75.80325000
3.12829476,-72.38666000
3.15866655,-70.91818000
3.18903834,-72.87659000
3.21941014,-75.12079000
3.24978193,-77.15488000
3.28015372,-73.50753000
3.31052552,-69.89760000
3.34089731,-69.42371000
3.37126911,-73.54527000
3.40164090,-77.00959000
3.43201269,-71.19106000
3.46238449,-70.04980000
3.49275628,-75.64005000
3.52312807,-77.24366000
3.55349987,-75.78109000
3.58387166,-76.75843000
3.61424346,-73.09354000
3.64461525,-72.28506000
3.67498704,-74.40394000
3.70535884,-75.12769000
3.73573063,-89.53899000
3.76610242,-88.07988000
3.79647422,-72.95837000
3.82684601,-73.59094000
3.85721781,-79.36257000
3.88758960,-78.11206000
3.91796139,-73.88831000
3.94833319,-71.67157000
3.97870498,-73.11369000
4.00907677,-77.60270000
