Frequency,Channel A
(kHz),(dBu)

0.00000000,-22.93244000
0.03037179,-20.61677000
0.06074359,-19.15345000
0.09111538,-24.89969000
0.12148717,-26.20921000
0.15185897,-24.22851000
0.18223076,-28.64839000
0.21260256,-38.63493000
0.24297435,-35.42400000
0.27334614,-37.90140000
0.30371794,-58.84732000
0.33408973,-37.30650000
0.36446152,-36.60418000
0.39483332,-44.35780000
0.42520511,-39.98054000
0.45557691,-38.32947000
0.48594870,-43.21823000
0.51632049,-49.64808000
0.54669229,-45.10284000
0.57706408,-48.00881000
0.60743587,-66.03685000
0.63780767,-46.79060000
0.66817946,-46.95472000
0.69855126,-53.52126000
0.72892305,-50.91354000
0.75929484,-49.88808000
0.78966664,-51.11976000
0.82003843,-53.79696000
0.85041022,-53.53695000
0.88078202,-52.47445000
0.91115381,-57.19527000
0.94152561,-61.19988000
0.97189740,-59.07754000
1.00226919,-80.57664000
1.03264099,-63.75078000
1.06301278,-59.45822000
1.09338457,-61.77681000
1.12375637,-62.20087000
1.15412816,-56.16751000
1.18449996,-58.67947000
1.21487175,-65.69483000
1.24524354,-68.53049000
1.27561534,-69.68311000
1.30598713,-79.51443000
1.33635892,-64.71864000
1.36673072,-61.22079000
1.39710251,-63.66202000
1.42747431,-66.37804000
1.45784610,-60.28504000
1.48821789,-70.68137000
1.51858969,-65.95137000
1.54896148,-58.90454000
1.57933327,-62.34901000
1.60970507,-65.13667000
1.64007686,-57.77819000
1.67044866,-58.02726000
1.70082045,-65.61516000
1.73119224,-67.30863000
1.76156404,-64.77942000
1.79193583,-71.36342000
1.82230762,-73.34821000
1.85267942,-66.90482000
1.88305121,-70.78458000
1.91342301,-77.82276000
1.94379480,-69.64591000
1.97416659,-70.61893000
2.00453839,-79.85368000
2.03491018,-67.94724000
2.06528197,-67.22642000
2.09565377,-74.56666000
2.12602556,-64.28680000
2.15639736,-60.52654000
2.18676915,-64.97350000
2.21714094,-71.16159000
2.24751274,-64.83322000
2.27788453,-66.72363000
2.30825632,-77.87219000
2.33862812,-65.46785000
2.36899991,-63.84338000
2.39937171,-67.84628000
2.42974350,-73.74246000
2.46011529,-67.80789000
2.49048709,-68.50622000
2.52085888,-76.98375000
2.55123067,-73.80725000
2.58160247,-70.45975000
2.61197426,-85.29069000
2.64234606,-68.34238000
2.67271785,-67.19277000
2.70308964,-71.62764000
2.73346144,-71.81772000
2.76383323,-66.84201000
2.79420502,-69.28419000
2.82457682,-68.44897000
2.85494861,-63.36902000
2.88532041,-64.91090000
2.91569220,-70.58031000
2.94606399,-65.96472000
2.97643579,-65.20940000
3.00680758,-67.90633000
3.03717937,-71.44168000
3.06755117,-67.56431000
3.09792296,-69.70056000
3.12829476,-83.63330000
3.15866655,-73.92158000
3.18903834,-70.52967000
3.21941014,-76.10905000
3.24978193,-76.56791000
3.28015372,-72.22868000
3.31052552,-81.05630000
3.34089731,-70.67798000
3.37126911,-68.17330000
3.40164090,-73.60811000
3.43201269,-71.00864000
3.46238449,-68.31641000
3.49275628,-71.40458000
3.52312807,-73.46065000
3.55349987,-70.12942000
3.58387166,-71.55469000
3.61424346,-76.98117000
3.64461525,-71.39883000
3.67498704,-70.91383000
3.70535884,-74.74734000
3.73573063,-77.61247000
3.76610242,-72.41504000
3.79647422,-73.01994000
3.82684601,-87.45666000
3.85721781,-75.13860000
3.88758960,-75.42614000
3.91796139,-80.95836000
3.94833319,-73.81057000
3.97870498,-73.85786000
4.00907677,-79.18018000
