Frequency,Channel A
(kHz),(dBu)

0.00000000,-22.78067000
0.03037179,-20.63990000
0.06074359,-19.12234000
0.09111538,-24.45700000
0.12148717,-26.09809000
0.15185897,-24.26421000
0.18223076,-28.66718000
0.21260256,-36.93704000
0.24297435,-35.08171000
0.27334614,-38.11754000
0.30371794,-50.40612000
0.33408973,-37.38996000
0.36446152,-36.29783000
0.39483332,-42.69543000
0.42520511,-40.23518000
0.45557691,-38.46439000
0.48594870,-43.09746000
0.51632049,-48.11142000
0.54669229,-44.98116000
0.57706408,-48.36267000
0.60743587,-60.43842000
0.63780767,-46.97954000
0.66817946,-46.59564000
0.69855126,-52.12407000
0.72892305,-50.65525000
0.75929484,-48.93747000
0.78966664,-49.95399000
0.82003843,-52.35379000
0.85041022,-52.12475000
0.88078202,-51.16169000
0.91115381,-55.80698000
0.94152561,-63.49442000
0.97189740,-62.42838000
1.00226919,-78.05251000
1.03264099,-63.50560000
1.06301278,-58.59875000
1.09338457,-59.20014000
1.12375637,-58.94542000
1.15412816,-55.57689000
1.18449996,-58.19292000
1.21487175,-66.81929000
1.24524354,-68.85898000
1.27561534,-71.36638000
1.30598713,-76.15877000
1.33635892,-62.98538000
1.36673072,-59.34330000
1.39710251,-60.94586000
1.42747431,-63.26526000
1.45784610,-59.21034000
1.48821789,-65.97292000
1.51858969,-79.17336000
1.54896148,-59.20785000
1.57933327,-60.84084000
1.60970507,-63.15473000
1.64007686,-57.20091000
1.67044866,-57.28094000
1.70082045,-62.09678000
1.73119224,-64.50156000
1.76156404,-63.82379000
1.79193583,-66.69774000
1.82230762,-71.31005000
1.85267942,-64.37073000
1.88305121,-65.40476000
1.91342301,-70.73566000
1.94379480,-69.16405000
1.97416659,-69.61923000
2.00453839,-83.58377000
2.03491018,-70.57974000
2.06528197,-71.23402000
2.09565377,-73.15807000
2.12602556,-65.94579000
2.15639736,-61.24311000
2.18676915,-64.07280000
2.21714094,-67.36523000
2.24751274,-63.82846000
2.27788453,-64.98462000
2.30825632,-68.90678000
2.33862812,-64.00169000
2.36899991,-62.00422000
2.39937171,-64.57042000
2.42974350,-68.46101000
2.46011529,-67.91682000
2.49048709,-70.48158000
2.52085888,-73.83382000
2.55123067,-73.12935000
2.58160247,-70.73495000
2.61197426,-79.50658000
2.64234606,-72.13831000
2.67271785,-70.64626000
2.70308964,-75.85121000
2.73346144,-74.41892000
2.76383323,-72.13072000
2.79420502,-76.59016000
2.82457682,-69.83905000
2.85494861,-64.39017000
2.88532041,-65.10462000
2.91569220,-67.17480000
2.94606399,-64.89716000
2.97643579,-65.97108000
3.00680758,-69.12806000
3.03717937,-70.12209000
3.06755117,-67.52739000
3.09792296,-69.12822000
3.12829476,-76.85011000
3.15866655,-74.29775000
3.18903834,-71.99072000
3.21941014,-77.07116000
3.24978193,-87.17303000
3.28015372,-72.85367000
3.31052552,-74.76997000
3.34089731,-78.84104000
3.37126911,-73.87366000
3.40164090,-77.06035000
3.43201269,-76.67218000
3.46238449,-74.62598000
3.49275628,-77.26790000
3.52312807,-75.45175000
3.55349987,-70.19900000
3.58387166,-70.22826000
3.61424346,-73.88974000
3.64461525,-69.59943000
3.67498704,-69.12896000
3.70535884,-71.17370000
3.73573063,-71.87375000
3.76610242,-70.25854000
3.79647422,-70.14018000
3.82684601,-76.81856000
3.85721781,-85.43912000
3.88758960,-78.77950000
3.91796139,-97.34901000
3.94833319,-75.05877000
3.97870498,-76.23950000
4.00907677,-79.38064000
