Frequency,Channel A
(kHz),(dBu)

0.00000000,-25.75933000
0.03037179,-20.82558000
0.06074359,-19.56439000
0.09111538,-28.41648000
0.12148717,-31.46453000
0.15185897,-25.41507000
0.18223076,-31.67384000
0.21260256,-41.33240000
0.24297435,-34.30276000
0.27334614,-37.77246000
0.30371794,-45.91663000
0.33408973,-35.87030000
0.36446152,-35.57763000
0.39483332,-44.27808000
0.42520511,-44.68982000
0.45557691,-39.93125000
0.48594870,-48.89743000
0.51632049,-49.17866000
0.54669229,-45.08668000
0.57706408,-50.59927000
0.60743587,-52.02962000
0.63780767,-45.00958000
0.66817946,-45.84921000
0.69855126,-54.64531000
0.72892305,-59.07724000
0.75929484,-54.88932000
0.78966664,-57.55595000
0.82003843,-54.40872000
0.85041022,-56.51887000
0.88078202,-61.64290000
0.91115381,-52.64279000
0.94152561,-52.00335000
0.97189740,-55.24079000
1.00226919,-66.06563000
1.03264099,-62.98474000
1.06301278,-64.71037000
1.09338457,-62.10728000
1.12375637,-56.27023000
1.15412816,-56.73939000
1.18449996,-68.49207000
1.21487175,-64.24465000
1.24524354,-63.14817000
1.27561534,-69.19698000
1.30598713,-67.55153000
1.33635892,-62.05978000
1.36673072,-72.64127000
1.39710251,-60.74910000
1.42747431,-56.57642000
1.45784610,-57.16473000
1.48821789,-60.42896000
1.51858969,-59.10604000
1.54896148,-56.54288000
1.57933327,-60.86414000
1.60970507,-68.59446000
1.64007686,-57.43542000
1.67044866,-60.25397000
1.70082045,-77.96625000
1.73119224,-63.52283000
1.76156404,-65.25697000
1.79193583,-87.39919000
1.82230762,-67.43791000
1.85267942,-67.93093000
1.88305121,-76.72805000
1.91342301,-68.02351000
1.94379480,-67.35347000
1.97416659,-74.09778000
2.00453839,-73.55984000
2.03491018,-67.79551000
2.06528197,-70.55772000
2.09565377,-68.51125000
2.12602556,-61.38947000
2.15639736,-61.76545000
2.18676915,-76.59128000
2.21714094,-65.10112000
2.24751274,-63.19745000
2.27788453,-70.43834000
2.30825632,-68.82291000
2.33862812,-63.69525000
2.36899991,-68.77607000
2.39937171,-73.56050000
2.42974350,-66.16851000
2.46011529,-68.19888000
2.49048709,-77.33800000
2.52085888,-72.10017000
2.55123067,-74.86966000
2.58160247,-80.55386000
2.61197426,-68.29173000
2.64234606,-66.10490000
2.67271785,-73.06644000
2.70308964,-73.37395000
2.73346144,-67.93813000
2.76383323,-71.88259000
2.79420502,-75.13640000
2.82457682,-65.99150000
2.85494861,-66.82608000
2.88532041,-80.24800000
2.91569220,-65.41121000
2.94606399,-64.18670000
2.97643579,-71.41751000
3.00680758,-71.77618000
3.03717937,-69.45242000
3.06755117,-74.36152000
3.09792296,-83.40447000
3.12829476,-73.04163000
3.15866655,-73.76578000
3.18903834,-86.75213000
3.21941014,-81.40459000
3.24978193,-81.38428000
3.28015372,-82.59591000
3.31052552,-74.27601000
3.34089731,-73.27414000
3.37126911,-79.92134000
3.40164090,-72.18787000
3.43201269,-68.57647000
3.46238449,-73.69876000
3.49275628,-77.18684000
3.52312807,-70.46494000
3.55349987,-73.63219000
3.58387166,-83.43102000
3.61424346,-69.86925000
3.64461525,-69.35151000
3.67498704,-79.69790000
3.70535884,-75.55624000
3.73573063,-75.50397000
3.76610242,-78.99646000
3.79647422,-73.62871000
3.82684601,-75.85106000
3.85721781,-80.86752000
3.88758960,-72.90572000
3.91796139,-71.15140000
3.94833319,-73.89837000
3.97870498,-79.04899000
4.00907677,-76.20927000
