Frequency,Channel A
(kHz),(dBu)

0.00000000,-25.38530000
0.03037179,-20.87461000
0.06074359,-19.63438000
0.09111538,-28.48435000
0.12148717,-31.45285000
0.15185897,-25.44360000
0.18223076,-31.72774000
0.21260256,-41.44020000
0.24297435,-34.41907000
0.27334614,-37.80917000
0.30371794,-45.10212000
0.33408973,-35.72984000
0.36446152,-35.50737000
0.39483332,-44.33280000
0.42520511,-44.47106000
0.45557691,-39.74245000
0.48594870,-48.70498000
0.51632049,-48.73428000
0.54669229,-44.42513000
0.57706408,-49.95623000
0.60743587,-51.98623000
0.63780767,-44.83581000
0.66817946,-45.74695000
0.69855126,-55.09617000
0.72892305,-56.58368000
0.75929484,-53.42960000
0.78966664,-58.04326000
0.82003843,-54.29267000
0.85041022,-56.39126000
0.88078202,-62.07928000
0.91115381,-51.88758000
0.94152561,-52.06060000
0.97189740,-55.02679000
1.00226919,-62.06970000
1.03264099,-63.30859000
1.06301278,-65.40328000
1.09338457,-63.08604000
1.12375637,-56.65506000
1.15412816,-57.99413000
1.18449996,-77.00248000
1.21487175,-64.93259000
1.24524354,-63.04173000
1.27561534,-66.18695000
1.30598713,-66.90891000
1.33635892,-61.98037000
1.36673072,-70.74985000
1.39710251,-61.02961000
1.42747431,-56.28776000
1.45784610,-57.40117000
1.48821789,-60.47943000
1.51858969,-57.97495000
1.54896148,-57.13457000
1.57933327,-62.20915000
1.60970507,-71.08961000
1.64007686,-59.52436000
1.67044866,-62.40637000
1.70082045,-73.91412000
1.73119224,-70.23309000
1.76156404,-72.60336000
1.79193583,-73.21418000
1.82230762,-67.26867000
1.85267942,-70.31329000
1.88305121,-78.90688000
1.91342301,-68.12882000
1.94379480,-68.28733000
1.97416659,-71.42951000
2.00453839,-68.70789000
2.03491018,-65.18748000
2.06528197,-67.52806000
2.09565377,-68.25313000
2.12602556,-61.51703000
2.15639736,-61.35212000
2.18676915,-72.85148000
2.21714094,-67.82050000
2.24751274,-64.20882000
2.27788453,-71.51143000
2.30825632,-69.36693000
2.33862812,-64.15326000
2.36899991,-70.25160000
2.39937171,-69.62887000
2.42974350,-65.95042000
2.46011529,-69.44344000
2.49048709,-80.19696000
2.52085888,-71.47836000
2.55123067,-74.87536000
2.58160247,-71.04473000
2.61197426,-65.75547000
2.64234606,-66.79542000
2.67271785,-72.54707000
2.70308964,-70.88103000
2.73346144,-68.05534000
2.76383323,-70.14591000
2.79420502,-76.79430000
2.82457682,-69.16736000
2.85494861,-68.92577000
2.88532041,-81.83089000
2.91569220,-67.64993000
2.94606399,-67.13748000
2.97643579,-75.92351000
3.00680758,-73.61240000
3.03717937,-71.56388000
3.06755117,-80.47654000
3.09792296,-74.32860000
3.12829476,-71.75590000
3.15866655,-79.57413000
3.18903834,-74.63712000
3.21941014,-71.47157000
3.24978193,-74.81274000
3.28015372,-73.95497000
3.31052552,-70.66058000
3.34089731,-69.07628000
3.37126911,-75.37599000
3.40164090,-75.34077000
3.43201269,-69.01269000
3.46238449,-72.60165000
3.49275628,-77.96133000
3.52312807,-70.38126000
3.55349987,-72.01403000
3.58387166,-77.67821000
3.61424346,-72.86884000
3.64461525,-73.92197000
3.67498704,-93.24306000
3.70535884,-78.35043000
3.73573063,-86.92948000
3.76610242,-75.75365000
3.79647422,-72.45386000
3.82684601,-75.04676000
3.85721781,-79.01151000
3.88758960,-77.45439000
3.91796139,-71.05871000
3.94833319,-70.61960000
3.97870498,-77.25108000
4.00907677,-75.22999000
