Frequency,Channel D
(MHz),(dBu)

0.00000000,-92.56509000
0.03814697,-100.38610000
0.07629395,-112.98250000
0.11444092,-113.77680000
0.15258789,-122.76260000
0.19073486,-120.13390000
0.22888184,-105.32450000
0.26702881,-105.21850000
0.30517578,-108.51110000
0.34332275,-113.18100000
0.38146973,-106.31980000
0.41961670,-98.64204000
0.45776367,-97.77695000
0.49591064,-106.27680000
0.53405762,-107.20580000
0.57220459,-110.88250000
0.61035156,-114.85350000
0.64849854,-115.55840000
0.68664551,-113.77240000
0.72479248,-112.33260000
0.76293945,-113.71040000
0.80108643,-110.70980000
0.83923340,-106.01240000
0.87738037,-99.65601000
0.91552734,-98.15308000
0.95367432,-102.73450000
0.99182129,-107.83800000
1.02996826,-115.59100000
1.06811523,-103.56470000
1.10626221,-95.18124000
1.14440918,-99.77451000
1.18255615,-102.18730000
1.22070313,-104.71330000
1.25885010,-100.30870000
1.29699707,-105.38230000
1.33514404,-97.30277000
1.37329102,-100.05520000
1.41143799,-95.48161000
1.44958496,-102.32500000
1.48773193,-91.18381000
1.52587891,-91.20110000
1.56402588,-89.13888000
1.60217285,-95.17978000
1.64031982,-95.66181000
1.67846680,-99.98595000
1.71661377,-124.90340000
1.75476074,-102.31950000
1.79290771,-97.50201000
1.83105469,-106.78860000
1.86920166,-102.45080000
1.90734863,-106.32400000
1.94549561,-106.23990000
1.98364258,-103.15870000
2.02178955,-107.07700000
2.05993652,-105.92190000
2.09808350,-100.93140000
2.13623047,-102.30600000
2.17437744,-96.86832000
2.21252441,-105.52250000
2.25067139,-99.19936000
2.28881836,-108.07610000
2.32696533,-99.21497000
2.36511230,-102.28640000
2.40325928,-97.78549000
2.44140625,-89.39264000
2.47955322,-87.92100000
2.51770020,-98.94206000
2.55584717,-98.90022000
2.59399414,-97.99248000
2.63214111,-97.26895000
2.67028809,-115.26610000
2.70843506,-99.88075000
2.74658203,-110.30070000
2.78472900,-98.67065000
2.82287598,-102.19820000
2.86102295,-89.98474000
2.89916992,-88.30623000
2.93731689,-94.47170000
2.97546387,-103.29640000
3.01361084,-96.85059000
3.05175781,-97.33018000
3.08990479,-107.88700000
3.12805176,-102.68950000
3.16619873,-96.39958000
3.20434570,-99.10786000
3.24249268,-95.46706000
3.28063965,-95.54938000
3.31878662,-87.30175000
3.35693359,-91.84346000
3.39508057,-103.57530000
3.43322754,-107.59020000
3.47137451,-94.23992000
3.50952148,-102.34780000
3.54766846,-93.55560000
3.58581543,-100.14640000
3.62396240,-98.93204000
3.66210938,-102.03940000
3.70025635,-96.62456000
3.73840332,-92.21607000
3.77655029,-89.40514000
3.81469727,-92.89539000
3.85284424,-94.19643000
3.89099121,-100.29630000
3.92913818,-95.82181000
3.96728516,-98.46651000
4.00543213,-99.36565000
4.04357910,-109.40370000
4.08172607,-99.49364000
4.11987305,-100.39200000
4.15802002,-91.23470000
4.19616699,-91.02536000
4.23431396,-88.12626000
4.27246094,-89.68052000
4.31060791,-97.32794000
4.34875488,-102.28900000
4.38690186,-96.06943000
4.42504883,-118.19080000
4.46319580,-95.44006000
4.50134277,-96.44833000
4.53948975,-94.51423000
4.57763672,-97.94231000
4.61578369,-104.15500000
4.65393066,-84.51163000
4.69207764,-84.47180000
4.73022461,-95.42223000
4.76837158,-101.13770000
4.80651855,-97.22572000
4.84466553,-91.73302000
4.88281250,-97.30772000
4.92095947,-92.48250000
4.95910645,-97.74413000
4.99725342,-98.13339000
5.03540039,-101.17060000
5.07354736,-87.50077000
5.11169434,-83.58878000
5.14984131,-87.19613000
5.18798828,-98.73122000
5.22613525,-97.10094000
5.26428223,-94.37097000
5.30242920,-96.06676000
5.34057617,-94.60066000
5.37872314,-95.81131000
5.41687012,-103.06240000
5.45501709,-94.35600000
5.49316406,-93.64186000
5.53131104,-83.93405000
5.56945801,-87.94288000
5.60760498,-97.57194000
