Frequency,Channel D
(MHz),(dBu)

0.00000000,-71.25075000
0.03814697,-78.69989000
0.07629395,-94.87979000
0.11444092,-108.14880000
0.15258789,-111.19770000
0.19073486,-119.17130000
0.22888184,-104.49730000
0.26702881,-102.74530000
0.30517578,-105.04520000
0.34332275,-108.96210000
0.38146973,-121.74410000
0.41961670,-111.49410000
0.45776367,-106.43620000
0.49591064,-112.75680000
0.53405762,-116.14630000
0.57220459,-113.11750000
0.61035156,-102.63230000
0.64849854,-103.60310000
0.68664551,-103.28290000
0.72479248,-97.60098000
0.76293945,-95.80440000
0.80108643,-100.71700000
0.83923340,-128.77780000
0.87738037,-108.86120000
0.91552734,-102.49000000
0.95367432,-99.36166000
0.99182129,-100.28480000
1.02996826,-111.80700000
1.06811523,-105.02650000
1.10626221,-101.95580000
1.14440918,-99.85925000
1.18255615,-96.43096000
1.22070313,-96.49226000
1.25885010,-99.38589000
1.29699707,-99.40644000
1.33514404,-99.18810000
1.37329102,-98.71614000
1.41143799,-94.56862000
1.44958496,-93.02391000
1.48773193,-93.92799000
1.52587891,-93.60780000
1.56402588,-90.11898000
1.60217285,-90.11593000
1.64031982,-92.36673000
1.67846680,-96.49720000
1.71661377,-95.95531000
1.75476074,-96.06406000
1.79290771,-96.91873000
1.83105469,-94.45694000
1.86920166,-94.94182000
1.90734863,-103.13050000
1.94549561,-118.35570000
1.98364258,-107.59740000
2.02178955,-110.20750000
2.05993652,-101.84910000
2.09808350,-96.62731000
2.13623047,-95.06565000
2.17437744,-91.05994000
2.21252441,-90.59261000
2.25067139,-93.24372000
2.28881836,-97.73186000
2.32696533,-98.54102000
2.36511230,-98.16987000
2.40325928,-94.01817000
2.44140625,-91.95763000
2.47955322,-91.35698000
2.51770020,-91.52457000
2.55584717,-89.37897000
2.59399414,-91.41815000
2.63214111,-93.41010000
2.67028809,-95.83955000
2.70843506,-94.16602000
2.74658203,-92.07571000
2.78472900,-91.67191000
2.82287598,-94.83822000
2.86102295,-92.20727000
2.89916992,-93.41435000
2.93731689,-95.77132000
2.97546387,-98.98770000
3.01361084,-96.26823000
3.05175781,-91.81985000
3.08990479,-90.51190000
3.12805176,-93.68692000
3.16619873,-92.64224000
3.20434570,-96.97710000
3.24249268,-97.11278000
3.28063965,-96.13007000
3.31878662,-96.84694000
3.35693359,-97.48818000
3.39508057,-94.03359000
3.43322754,-92.64635000
3.47137451,-90.82635000
3.50952148,-91.33233000
3.54766846,-90.27055000
3.58581543,-91.44162000
3.62396240,-92.20814000
3.66210938,-95.04718000
3.70025635,-95.57800000
3.73840332,-93.46060000
3.77655029,-90.20749000
3.81469727,-89.64349000
3.85284424,-89.86565000
3.89099121,-92.78873000
3.92913818,-93.90434000
3.96728516,-98.03288000
4.00543213,-97.41776000
4.04357910,-94.45296000
4.08172607,-91.22074000
4.11987305,-91.93055000
4.15802002,-90.19833000
4.19616699,-90.10712000
4.23431396,-90.04215000
4.27246094,-91.58309000
4.31060791,-94.42151000
4.34875488,-98.07634000
4.38690186,-94.49911000
4.42504883,-92.52773000
4.46319580,-92.06067000
4.50134277,-91.26328000
4.53948975,-88.93492000
4.57763672,-89.89387000
4.61578369,-91.35416000
4.65393066,-93.60777000
4.69207764,-93.83216000
4.73022461,-91.24194000
4.76837158,-88.95654000
4.80651855,-89.38838000
4.84466553,-87.38326000
4.88281250,-88.17199000
4.92095947,-90.25902000
4.95910645,-93.34059000
4.99725342,-96.43550000
5.03540039,-95.03665000
5.07354736,-91.30589000
5.11169434,-92.02542000
5.14984131,-89.29818000
5.18798828,-86.96186000
5.22613525,-89.14864000
5.26428223,-91.60757000
5.30242920,-93.03450000
5.34057617,-99.30256000
5.37872314,-97.83787000
5.41687012,-93.07901000
5.45501709,-89.41876000
5.49316406,-87.98700000
5.53131104,-87.73193000
5.56945801,-90.40396000
5.60760498,-92.06136000
