Frequency,Channel D
(MHz),(dBu)

0.00000000,-85.78727000
0.03814697,-93.04806000
0.07629395,-103.25320000
0.11444092,-104.52130000
0.15258789,-108.30470000
0.19073486,-116.98430000
0.22888184,-111.14650000
0.26702881,-110.04000000
0.30517578,-111.04120000
0.34332275,-111.28980000
0.38146973,-114.93230000
0.41961670,-131.63140000
0.45776367,-115.31260000
0.49591064,-112.95050000
0.53405762,-112.27510000
0.57220459,-109.35730000
0.61035156,-107.49780000
0.64849854,-109.57120000
0.68664551,-107.79390000
0.72479248,-104.93070000
0.76293945,-107.66410000
0.80108643,-112.46510000
0.83923340,-114.07730000
0.87738037,-132.54290000
0.91552734,-117.30520000
0.95367432,-122.64110000
0.99182129,-112.97150000
1.02996826,-109.16880000
1.06811523,-120.25900000
1.10626221,-103.51010000
1.14440918,-104.77210000
1.18255615,-113.71540000
1.22070313,-101.00050000
1.25885010,-97.29641000
1.29699707,-99.61078000
1.33514404,-99.31586000
1.37329102,-105.37010000
1.41143799,-95.73887000
1.44958496,-107.90510000
1.48773193,-93.56021000
1.52587891,-118.10830000
1.56402588,-99.63802000
1.60217285,-98.32336000
1.64031982,-103.26010000
1.67846680,-99.42756000
1.71661377,-105.29590000
1.75476074,-112.10300000
1.79290771,-102.74650000
1.83105469,-103.92730000
1.86920166,-100.08900000
1.90734863,-103.98550000
1.94549561,-102.08940000
1.98364258,-105.28810000
2.02178955,-105.47870000
2.05993652,-117.13200000
2.09808350,-100.53170000
2.13623047,-98.01955000
2.17437744,-96.73830000
2.21252441,-101.72400000
2.25067139,-104.89660000
2.28881836,-96.40277000
2.32696533,-95.62712000
2.36511230,-107.35360000
2.40325928,-102.54610000
2.44140625,-111.36460000
2.47955322,-95.01800000
2.51770020,-96.37719000
2.55584717,-93.77971000
2.59399414,-104.73110000
2.63214111,-97.88799000
2.67028809,-111.71170000
2.70843506,-100.14790000
2.74658203,-104.17630000
2.78472900,-93.69342000
2.82287598,-105.98640000
2.86102295,-96.21701000
2.89916992,-98.39133000
2.93731689,-98.68869000
2.97546387,-101.96160000
3.01361084,-98.05971000
3.05175781,-100.33760000
3.08990479,-103.29580000
3.12805176,-103.47840000
3.16619873,-93.52439000
3.20434570,-97.06837000
3.24249268,-96.12048000
3.28063965,-105.77140000
3.31878662,-103.12260000
3.35693359,-108.57280000
3.39508057,-97.68729000
3.43322754,-114.88750000
3.47137451,-94.68179000
3.50952148,-107.72750000
3.54766846,-95.75782000
3.58581543,-103.69900000
3.62396240,-99.89717000
3.66210938,-107.30400000
3.70025635,-100.23720000
3.73840332,-108.74470000
3.77655029,-93.24642000
3.81469727,-103.92570000
3.85284424,-94.50737000
3.89099121,-100.19070000
3.92913818,-97.24004000
3.96728516,-101.51810000
4.00543213,-99.28445000
4.04357910,-104.68480000
4.08172607,-94.36127000
4.11987305,-106.19460000
4.15802002,-93.71558000
4.19616699,-101.46700000
4.23431396,-95.01637000
4.27246094,-100.97100000
4.31060791,-98.12148000
4.34875488,-113.97690000
4.38690186,-96.08506000
4.42504883,-105.48080000
4.46319580,-94.10432000
4.50134277,-103.17230000
4.53948975,-93.84825000
4.57763672,-101.03700000
4.61578369,-99.18787000
4.65393066,-102.48890000
4.69207764,-104.30960000
4.73022461,-103.22090000
4.76837158,-92.82709000
4.80651855,-104.75230000
4.84466553,-98.53593000
4.88281250,-96.00456000
4.92095947,-96.23112000
4.95910645,-97.39206000
4.99725342,-97.24095000
5.03540039,-109.90670000
5.07354736,-95.14659000
5.11169434,-101.74840000
5.14984131,-92.74037000
5.18798828,-101.90000000
5.22613525,-94.01012000
5.26428223,-98.26328000
5.30242920,-97.90932000
5.34057617,-95.79621000
5.37872314,-100.51440000
5.41687012,-113.98880000
5.45501709,-96.30586000
5.49316406,-98.53156000
5.53131104,-94.85738000
5.56945801,-93.72577000
5.60760498,-94.52865000
