Frequency,Channel D
(MHz),(dBu)

0.00000000,-104.54130000
0.03814697,-109.58210000
0.07629395,-106.87610000
0.11444092,-105.53480000
0.15258789,-119.13390000
0.19073486,-103.83380000
0.22888184,-105.05360000
0.26702881,-105.94110000
0.30517578,-108.79680000
0.34332275,-114.98030000
0.38146973,-107.50840000
0.41961670,-105.21440000
0.45776367,-109.73980000
0.49591064,-111.11230000
0.53405762,-106.04190000
0.57220459,-104.14970000
0.61035156,-111.90170000
0.64849854,-108.70550000
0.68664551,-102.64560000
0.72479248,-102.19320000
0.76293945,-103.09380000
0.80108643,-106.30560000
0.83923340,-116.54360000
0.87738037,-107.87770000
0.91552734,-101.02310000
0.95367432,-103.20060000
0.99182129,-112.17620000
1.02996826,-107.96610000
1.06811523,-119.52330000
1.10626221,-105.11320000
1.14440918,-100.49450000
1.18255615,-99.46430000
1.22070313,-103.77430000
1.25885010,-114.60680000
1.29699707,-110.16980000
1.33514404,-108.14580000
1.37329102,-97.90600000
1.41143799,-91.21716000
1.44958496,-92.67944000
1.48773193,-93.89876000
1.52587891,-94.99187000
1.56402588,-95.63071000
1.60217285,-100.16330000
1.64031982,-97.84981000
1.67846680,-97.63303000
1.71661377,-100.30140000
1.75476074,-109.64430000
1.79290771,-98.97646000
1.83105469,-102.87110000
1.86920166,-104.85420000
1.90734863,-103.21520000
1.94549561,-100.75020000
1.98364258,-101.97380000
2.02178955,-102.64610000
2.05993652,-114.98620000
2.09808350,-98.70905000
2.13623047,-97.99229000
2.17437744,-96.36971000
2.21252441,-95.50232000
2.25067139,-94.66528000
2.28881836,-100.13810000
2.32696533,-98.54286000
2.36511230,-100.17680000
2.40325928,-96.81953000
2.44140625,-96.25457000
2.47955322,-92.13835000
2.51770020,-94.71665000
2.55584717,-96.03065000
2.59399414,-97.96727000
2.63214111,-100.25280000
2.67028809,-112.08650000
2.70843506,-98.15559000
2.74658203,-95.43021000
2.78472900,-93.95796000
2.82287598,-101.75310000
2.86102295,-97.62520000
2.89916992,-96.35833000
2.93731689,-96.28407000
2.97546387,-98.72056000
3.01361084,-95.28255000
3.05175781,-96.11293000
3.08990479,-95.00240000
3.12805176,-95.55226000
3.16619873,-91.37910000
3.20434570,-95.03539000
3.24249268,-94.61022000
3.28063965,-96.57117000
3.31878662,-97.04100000
3.35693359,-101.87500000
3.39508057,-94.63896000
3.43322754,-93.23524000
3.47137451,-92.42465000
3.50952148,-96.80727000
3.54766846,-92.60674000
3.58581543,-93.83984000
3.62396240,-94.50748000
3.66210938,-100.39750000
3.70025635,-98.52233000
3.73840332,-96.43517000
3.77655029,-91.97092000
3.81469727,-92.46097000
3.85284424,-93.31746000
3.89099121,-96.01757000
3.92913818,-93.97488000
3.96728516,-97.57153000
4.00543213,-94.94170000
4.04357910,-95.55772000
4.08172607,-93.88882000
4.11987305,-94.27529000
4.15802002,-94.19514000
4.19616699,-96.20650000
4.23431396,-94.74786000
4.27246094,-94.88933000
4.31060791,-93.02676000
4.34875488,-93.98195000
4.38690186,-92.45625000
4.42504883,-97.73601000
4.46319580,-93.00960000
4.50134277,-92.52977000
4.53948975,-92.66338000
4.57763672,-94.83221000
4.61578369,-93.91888000
4.65393066,-99.14401000
4.69207764,-95.17323000
4.73022461,-94.42592000
4.76837158,-91.62307000
4.80651855,-98.13218000
4.84466553,-91.14476000
4.88281250,-91.53587000
4.92095947,-93.56931000
4.95910645,-94.89884000
4.99725342,-93.51294000
5.03540039,-92.51883000
5.07354736,-90.01247000
5.11169434,-93.26611000
5.14984131,-91.59534000
5.18798828,-91.65936000
5.22613525,-91.26771000
5.26428223,-94.47374000
5.30242920,-96.09656000
5.34057617,-96.15024000
5.37872314,-92.05736000
5.41687012,-92.03885000
5.45501709,-88.47133000
5.49316406,-90.41413000
5.53131104,-89.51591000
5.56945801,-89.69781000
5.60760498,-89.86635000
