Frequency,Channel D
(MHz),(dBu)

0.00000000,-73.03053000
0.03814697,-80.86108000
0.07629395,-98.85466000
0.11444092,-107.61130000
0.15258789,-111.65670000
0.19073486,-109.73750000
0.22888184,-105.87070000
0.26702881,-110.39850000
0.30517578,-113.30900000
0.34332275,-107.68760000
0.38146973,-115.24120000
0.41961670,-112.28920000
0.45776367,-107.37290000
0.49591064,-107.85490000
0.53405762,-102.92470000
0.57220459,-101.56830000
0.61035156,-110.88540000
0.64849854,-108.49260000
0.68664551,-103.52890000
0.72479248,-104.07540000
0.76293945,-98.69068000
0.80108643,-99.03935000
0.83923340,-116.87220000
0.87738037,-106.37250000
0.91552734,-106.53770000
0.95367432,-102.36160000
0.99182129,-104.83100000
1.02996826,-110.71850000
1.06811523,-103.63260000
1.10626221,-99.14902000
1.14440918,-104.00930000
1.18255615,-103.70060000
1.22070313,-100.71730000
1.25885010,-103.68050000
1.29699707,-106.10900000
1.33514404,-103.74070000
1.37329102,-101.56600000
1.41143799,-93.88615000
1.44958496,-91.89693000
1.48773193,-89.70071000
1.52587891,-95.29266000
1.56402588,-91.13087000
1.60217285,-93.68359000
1.64031982,-97.65718000
1.67846680,-103.62390000
1.71661377,-100.31990000
1.75476074,-102.47500000
1.79290771,-96.56383000
1.83105469,-99.48895000
1.86920166,-102.82260000
1.90734863,-103.86200000
1.94549561,-99.86803000
1.98364258,-98.30908000
2.02178955,-97.03427000
2.05993652,-110.55610000
2.09808350,-104.43920000
2.13623047,-103.89500000
2.17437744,-95.94397000
2.21252441,-93.89271000
2.25067139,-91.90274000
2.28881836,-93.15670000
2.32696533,-96.07418000
2.36511230,-102.26130000
2.40325928,-95.04871000
2.44140625,-95.85760000
2.47955322,-92.82413000
2.51770020,-92.86372000
2.55584717,-93.39400000
2.59399414,-97.29023000
2.63214111,-94.21204000
2.67028809,-98.57204000
2.70843506,-101.62140000
2.74658203,-98.95237000
2.78472900,-92.95976000
2.82287598,-98.02596000
2.86102295,-93.54328000
2.89916992,-93.00494000
2.93731689,-92.03937000
2.97546387,-95.36809000
3.01361084,-104.12940000
3.05175781,-100.91560000
3.08990479,-98.94659000
3.12805176,-94.60130000
3.16619873,-90.55272000
3.20434570,-94.10266000
3.24249268,-94.00571000
3.28063965,-93.29256000
3.31878662,-96.15604000
3.35693359,-98.51517000
3.39508057,-97.64713000
3.43322754,-98.91565000
3.47137451,-94.44358000
3.50952148,-92.56403000
3.54766846,-90.10654000
3.58581543,-94.26343000
3.62396240,-95.51234000
3.66210938,-98.53916000
3.70025635,-100.45000000
3.73840332,-98.12840000
3.77655029,-94.59774000
3.81469727,-98.76292000
3.85284424,-91.97091000
3.89099121,-94.01839000
3.92913818,-95.82925000
3.96728516,-93.97412000
4.00543213,-95.20261000
4.04357910,-100.06570000
4.08172607,-98.21918000
4.11987305,-94.65254000
4.15802002,-91.27498000
4.19616699,-92.53290000
4.23431396,-92.90025000
4.27246094,-91.72784000
4.31060791,-93.43578000
4.34875488,-95.11898000
4.38690186,-96.92254000
4.42504883,-97.17471000
4.46319580,-93.95305000
4.50134277,-95.34054000
4.53948975,-90.82530000
4.57763672,-91.01216000
4.61578369,-95.34105000
4.65393066,-93.90545000
4.69207764,-92.89220000
4.73022461,-93.66248000
4.76837158,-95.60149000
4.80651855,-94.28795000
4.84466553,-92.89422000
4.88281250,-90.67419000
4.92095947,-90.57681000
4.95910645,-91.66238000
4.99725342,-94.74205000
5.03540039,-96.13887000
5.07354736,-96.03943000
5.11169434,-92.86136000
5.14984131,-91.76410000
5.18798828,-91.09026000
5.22613525,-90.34003000
5.26428223,-92.98746000
5.30242920,-94.38818000
5.34057617,-90.46602000
5.37872314,-93.55866000
5.41687012,-94.95857000
5.45501709,-92.35023000
5.49316406,-95.43214000
5.53131104,-92.87299000
5.56945801,-89.57160000
5.60760498,-92.37934000
