Frequency,Channel D
(MHz),(dBu)

0.00000000,-86.06544000
0.03814697,-93.53894000
0.07629395,-110.07660000
0.11444092,-118.33490000
0.15258789,-111.50460000
0.19073486,-109.31880000
0.22888184,-113.92760000
0.26702881,-112.21250000
0.30517578,-107.38750000
0.34332275,-108.80250000
0.38146973,-106.38370000
0.41961670,-105.84680000
0.45776367,-104.76540000
0.49591064,-102.94880000
0.53405762,-103.61840000
0.57220459,-108.82760000
0.61035156,-109.39070000
0.64849854,-106.03750000
0.68664551,-119.58640000
0.72479248,-112.85700000
0.76293945,-107.26940000
0.80108643,-109.78240000
0.83923340,-112.61570000
0.87738037,-105.58230000
0.91552734,-102.56080000
0.95367432,-104.04360000
0.99182129,-111.52050000
1.02996826,-113.82210000
1.06811523,-113.96470000
1.10626221,-104.92240000
1.14440918,-114.86290000
1.18255615,-102.23070000
1.22070313,-105.47630000
1.25885010,-100.58160000
1.29699707,-116.82590000
1.33514404,-103.24430000
1.37329102,-114.48900000
1.41143799,-94.09054000
1.44958496,-99.92516000
1.48773193,-91.44939000
1.52587891,-104.13090000
1.56402588,-99.44984000
1.60217285,-104.12010000
1.64031982,-97.28250000
1.67846680,-101.38090000
1.71661377,-104.02820000
1.75476074,-106.29240000
1.79290771,-101.67010000
1.83105469,-112.31070000
1.86920166,-106.11190000
1.90734863,-109.79340000
1.94549561,-108.49370000
1.98364258,-99.44038000
2.02178955,-97.54480000
2.05993652,-102.87230000
2.09808350,-100.81760000
2.13623047,-109.68790000
2.17437744,-95.51090000
2.21252441,-109.97670000
2.25067139,-96.36329000
2.28881836,-112.15480000
2.32696533,-98.62251000
2.36511230,-104.88190000
2.40325928,-97.42313000
2.44140625,-112.79050000
2.47955322,-96.00457000
2.51770020,-106.73210000
2.55584717,-96.56928000
2.59399414,-107.34410000
2.63214111,-101.42530000
2.67028809,-111.23940000
2.70843506,-98.03584000
2.74658203,-103.37170000
2.78472900,-97.02859000
2.82287598,-110.28400000
2.86102295,-95.57687000
2.89916992,-108.37200000
2.93731689,-97.51102000
2.97546387,-109.20230000
3.01361084,-99.87697000
3.05175781,-107.11090000
3.08990479,-96.60572000
3.12805176,-110.72950000
3.16619873,-92.85646000
3.20434570,-107.45780000
3.24249268,-101.68660000
3.28063965,-100.97320000
3.31878662,-97.55220000
3.35693359,-109.57010000
3.39508057,-98.86244000
3.43322754,-115.29960000
3.47137451,-95.10845000
3.50952148,-108.19670000
3.54766846,-95.22836000
3.58581543,-106.04430000
3.62396240,-98.04005000
3.66210938,-112.59350000
3.70025635,-98.30273000
3.73840332,-111.69570000
3.77655029,-92.72905000
3.81469727,-105.61830000
3.85284424,-95.52620000
3.89099121,-103.10170000
3.92913818,-95.73399000
3.96728516,-125.53020000
4.00543213,-101.20380000
4.04357910,-107.61330000
4.08172607,-94.35973000
4.11987305,-114.40570000
4.15802002,-94.06728000
4.19616699,-104.20710000
4.23431396,-95.43159000
4.27246094,-106.64060000
4.31060791,-99.42079000
4.34875488,-110.83380000
4.38690186,-97.19795000
4.42504883,-116.14440000
4.46319580,-93.87776000
4.50134277,-109.18140000
4.53948975,-95.01492000
4.57763672,-100.40920000
4.61578369,-95.97187000
4.65393066,-114.44960000
4.69207764,-96.65457000
4.73022461,-111.34170000
4.76837158,-92.30502000
4.80651855,-106.03340000
4.84466553,-95.75112000
4.88281250,-99.89236000
4.92095947,-95.61958000
4.95910645,-106.75970000
4.99725342,-99.05428000
5.03540039,-107.56340000
5.07354736,-95.31415000
5.11169434,-109.60810000
5.14984131,-93.74642000
5.18798828,-98.44099000
5.22613525,-92.89153000
5.26428223,-96.97670000
5.30242920,-91.19160000
5.34057617,-100.07150000
5.37872314,-95.13203000
5.41687012,-104.63830000
5.45501709,-93.05344000
5.49316406,-102.46810000
5.53131104,-92.92907000
5.56945801,-99.28091000
5.60760498,-93.96600000
