Frequency,Channel D
(MHz),(dBu)

0.00000000,-82.74315000
0.03814697,-90.49198000
0.07629395,-105.78390000
0.11444092,-120.64470000
0.15258789,-119.27250000
0.19073486,-118.75300000
0.22888184,-111.18850000
0.26702881,-109.63780000
0.30517578,-110.18810000
0.34332275,-108.43650000
0.38146973,-111.95930000
0.41961670,-112.52080000
0.45776367,-123.03340000
0.49591064,-104.30170000
0.53405762,-103.41590000
0.57220459,-105.15580000
0.61035156,-106.55270000
0.64849854,-113.80120000
0.68664551,-112.31640000
0.72479248,-109.55520000
0.76293945,-105.18290000
0.80108643,-106.18890000
0.83923340,-128.10730000
0.87738037,-108.98950000
0.91552734,-107.80160000
0.95367432,-110.84450000
0.99182129,-124.14780000
1.02996826,-108.31740000
1.06811523,-101.74710000
1.10626221,-99.74731000
1.14440918,-104.79510000
1.18255615,-106.89450000
1.22070313,-112.42070000
1.25885010,-117.78680000
1.29699707,-105.37670000
1.33514404,-101.78890000
1.37329102,-96.97786000
1.41143799,-92.29131000
1.44958496,-92.76569000
1.48773193,-93.37459000
1.52587891,-95.47356000
1.56402588,-89.86566000
1.60217285,-90.96100000
1.64031982,-102.35260000
1.67846680,-98.93029000
1.71661377,-96.06353000
1.75476074,-95.82027000
1.79290771,-96.66876000
1.83105469,-97.77005000
1.86920166,-97.86177000
1.90734863,-107.99920000
1.94549561,-108.05660000
1.98364258,-109.67770000
2.02178955,-105.66870000
2.05993652,-97.23001000
2.09808350,-94.40266000
2.13623047,-97.87933000
2.17437744,-97.67709000
2.21252441,-95.48697000
2.25067139,-98.41981000
2.28881836,-100.32170000
2.32696533,-101.31990000
2.36511230,-108.03420000
2.40325928,-99.84789000
2.44140625,-96.43857000
2.47955322,-93.65520000
2.51770020,-96.79909000
2.55584717,-94.17419000
2.59399414,-94.12309000
2.63214111,-98.49489000
2.67028809,-97.70439000
2.70843506,-97.48611000
2.74658203,-103.25500000
2.78472900,-96.51117000
2.82287598,-92.91518000
2.86102295,-92.32573000
2.89916992,-93.41529000
2.93731689,-93.08412000
2.97546387,-97.91188000
3.01361084,-98.82829000
3.05175781,-99.08632000
3.08990479,-97.69845000
3.12805176,-92.47260000
3.16619873,-90.18182000
3.20434570,-93.44983000
3.24249268,-94.30682000
3.28063965,-95.94913000
3.31878662,-96.66776000
3.35693359,-95.94612000
3.39508057,-94.80943000
3.43322754,-95.66384000
3.47137451,-94.77133000
3.50952148,-94.73268000
3.54766846,-93.20107000
3.58581543,-92.34741000
3.62396240,-94.29237000
3.66210938,-97.55866000
3.70025635,-99.33099000
3.73840332,-96.82914000
3.77655029,-93.46567000
3.81469727,-96.05193000
3.85284424,-93.62290000
3.89099121,-91.67800000
3.92913818,-91.84401000
3.96728516,-92.13513000
4.00543213,-94.23267000
4.04357910,-96.44490000
4.08172607,-94.86604000
4.11987305,-93.76360000
4.15802002,-92.92892000
4.19616699,-92.76706000
4.23431396,-92.78733000
4.27246094,-92.90044000
4.31060791,-92.69408000
4.34875488,-94.12213000
4.38690186,-98.43542000
4.42504883,-95.77486000
4.46319580,-93.94977000
4.50134277,-94.63683000
4.53948975,-93.02718000
4.57763672,-91.26138000
4.61578369,-91.27285000
4.65393066,-92.77745000
4.69207764,-95.38662000
4.73022461,-93.98052000
4.76837158,-94.33855000
4.80651855,-96.72997000
4.84466553,-92.17255000
4.88281250,-89.87397000
4.92095947,-91.10190000
4.95910645,-90.60107000
4.99725342,-92.88696000
5.03540039,-94.04407000
5.07354736,-94.14326000
5.11169434,-92.77928000
5.14984131,-92.13144000
5.18798828,-91.82507000
5.22613525,-90.79880000
5.26428223,-89.77771000
5.30242920,-90.64342000
5.34057617,-92.03880000
5.37872314,-96.26816000
5.41687012,-94.08860000
5.45501709,-92.70844000
5.49316406,-91.96046000
5.53131104,-91.81068000
5.56945801,-89.57109000
5.60760498,-90.64098000
