Frequency,Channel D
(MHz),(dBu)

0.00000000,-84.35806000
0.03814697,-92.13615000
0.07629395,-107.36970000
0.11444092,-105.28530000
0.15258789,-108.61400000
0.19073486,-112.34930000
0.22888184,-110.79660000
0.26702881,-106.86080000
0.30517578,-104.00050000
0.34332275,-105.71080000
0.38146973,-109.21850000
0.41961670,-110.79370000
0.45776367,-110.71750000
0.49591064,-111.08300000
0.53405762,-105.35250000
0.57220459,-102.49970000
0.61035156,-104.55310000
0.64849854,-112.91090000
0.68664551,-117.79220000
0.72479248,-115.12610000
0.76293945,-113.07600000
0.80108643,-107.52340000
0.83923340,-105.29010000
0.87738037,-109.21670000
0.91552734,-112.87800000
0.95367432,-104.05960000
0.99182129,-104.38550000
1.02996826,-106.58830000
1.06811523,-115.04440000
1.10626221,-105.03880000
1.14440918,-102.34110000
1.18255615,-101.67190000
1.22070313,-101.01360000
1.25885010,-102.97470000
1.29699707,-105.15430000
1.33514404,-102.49220000
1.37329102,-100.08790000
1.41143799,-95.33864000
1.44958496,-92.54764000
1.48773193,-90.83188000
1.52587891,-94.04499000
1.56402588,-94.76105000
1.60217285,-97.62649000
1.64031982,-98.41541000
1.67846680,-101.13880000
1.71661377,-98.31421000
1.75476074,-97.25211000
1.79290771,-96.34045000
1.83105469,-98.44448000
1.86920166,-103.38070000
1.90734863,-109.30870000
1.94549561,-115.97960000
1.98364258,-112.43330000
2.02178955,-108.16840000
2.05993652,-102.88910000
2.09808350,-97.87051000
2.13623047,-97.86549000
2.17437744,-94.70191000
2.21252441,-93.57089000
2.25067139,-93.07034000
2.28881836,-97.65578000
2.32696533,-98.03949000
2.36511230,-98.66141000
2.40325928,-95.68267000
2.44140625,-95.46275000
2.47955322,-92.15945000
2.51770020,-93.99791000
2.55584717,-94.01422000
2.59399414,-97.08937000
2.63214111,-98.60930000
2.67028809,-103.58790000
2.70843506,-96.02811000
2.74658203,-93.25974000
2.78472900,-91.50367000
2.82287598,-93.34790000
2.86102295,-91.42154000
2.89916992,-93.71761000
2.93731689,-95.32137000
2.97546387,-98.02685000
3.01361084,-94.03527000
3.05175781,-95.66682000
3.08990479,-95.93658000
3.12805176,-91.31349000
3.16619873,-90.70702000
3.20434570,-96.35018000
3.24249268,-94.43057000
3.28063965,-97.38481000
3.31878662,-96.25174000
3.35693359,-96.33051000
3.39508057,-93.46701000
3.43322754,-94.27090000
3.47137451,-91.90263000
3.50952148,-92.96241000
3.54766846,-92.27738000
3.58581543,-95.51514000
3.62396240,-95.58362000
3.66210938,-97.19814000
3.70025635,-94.12950000
3.73840332,-94.33192000
3.77655029,-91.35453000
3.81469727,-90.83487000
3.85284424,-90.31343000
3.89099121,-92.14599000
3.92913818,-93.84410000
3.96728516,-100.33700000
4.00543213,-98.47591000
4.04357910,-97.21667000
4.08172607,-91.91901000
4.11987305,-92.17101000
4.15802002,-90.75134000
4.19616699,-94.11951000
4.23431396,-93.50150000
4.27246094,-95.24651000
4.31060791,-96.02634000
4.34875488,-96.92688000
4.38690186,-93.76740000
4.42504883,-93.51694000
4.46319580,-89.73506000
4.50134277,-90.73134000
4.53948975,-90.67157000
4.57763672,-93.46693000
4.61578369,-94.68553000
4.65393066,-97.44973000
4.69207764,-93.86182000
4.73022461,-93.98605000
4.76837158,-92.61934000
4.80651855,-91.86873000
4.84466553,-89.02493000
4.88281250,-91.51726000
4.92095947,-91.78700000
4.95910645,-92.79974000
4.99725342,-92.60934000
5.03540039,-93.83717000
5.07354736,-89.97382000
5.11169434,-89.74091000
5.14984131,-89.59178000
5.18798828,-89.80618000
5.22613525,-90.28178000
5.26428223,-94.07624000
5.30242920,-94.75098000
5.34057617,-94.42735000
5.37872314,-91.54338000
5.41687012,-91.48169000
5.45501709,-89.10002000
5.49316406,-89.19614000
5.53131104,-88.93513000
5.56945801,-89.73836000
5.60760498,-90.60550000
