Frequency,Channel D
(MHz),(dBu)

0.00000000,-88.01294000
0.03814697,-94.00249000
0.07629395,-100.80080000
0.11444092,-103.00760000
0.15258789,-103.71570000
0.19073486,-106.74670000
0.22888184,-108.90160000
0.26702881,-118.22400000
0.30517578,-108.95420000
0.34332275,-106.71890000
0.38146973,-107.70360000
0.41961670,-109.63720000
0.45776367,-106.56690000
0.49591064,-103.81750000
0.53405762,-103.09670000
0.57220459,-103.84390000
0.61035156,-108.12260000
0.64849854,-112.82360000
0.68664551,-116.58900000
0.72479248,-123.52400000
0.76293945,-110.28940000
0.80108643,-104.48880000
0.83923340,-108.97100000
0.87738037,-112.66120000
0.91552734,-107.46070000
0.95367432,-107.30070000
0.99182129,-106.56190000
1.02996826,-104.81760000
1.06811523,-119.79160000
1.10626221,-104.83020000
1.14440918,-116.37010000
1.18255615,-103.66640000
1.22070313,-106.41430000
1.25885010,-99.73495000
1.29699707,-106.81830000
1.33514404,-112.51880000
1.37329102,-100.83280000
1.41143799,-94.60521000
1.44958496,-108.32440000
1.48773193,-95.31116000
1.52587891,-97.31769000
1.56402588,-95.50828000
1.60217285,-95.57826000
1.64031982,-94.54480000
1.67846680,-104.98920000
1.71661377,-96.70174000
1.75476074,-99.97796000
1.79290771,-100.00490000
1.83105469,-110.75960000
1.86920166,-98.51533000
1.90734863,-104.10870000
1.94549561,-105.49150000
1.98364258,-122.85360000
2.02178955,-120.18790000
2.05993652,-103.01440000
2.09808350,-98.66528000
2.13623047,-107.48940000
2.17437744,-99.92268000
2.21252441,-97.20104000
2.25067139,-95.99064000
2.28881836,-101.58330000
2.32696533,-100.40100000
2.36511230,-103.47220000
2.40325928,-96.41196000
2.44140625,-118.31790000
2.47955322,-97.03014000
2.51770020,-103.35750000
2.55584717,-97.92026000
2.59399414,-96.99490000
2.63214111,-97.15640000
2.67028809,-100.48930000
2.70843506,-97.81644000
2.74658203,-122.25750000
2.78472900,-99.14902000
2.82287598,-101.25650000
2.86102295,-94.72215000
2.89916992,-102.46750000
2.93731689,-99.29619000
2.97546387,-99.47341000
3.01361084,-99.66638000
3.05175781,-107.04780000
3.08990479,-98.02865000
3.12805176,-104.27690000
3.16619873,-93.39935000
3.20434570,-103.85740000
3.24249268,-95.76518000
3.28063965,-101.92550000
3.31878662,-103.92420000
3.35693359,-102.08670000
3.39508057,-101.41870000
3.43322754,-103.61060000
3.47137451,-95.31868000
3.50952148,-102.70010000
3.54766846,-95.27094000
3.58581543,-99.63950000
3.62396240,-100.71290000
3.66210938,-97.48542000
3.70025635,-99.97374000
3.73840332,-102.42090000
3.77655029,-95.95802000
3.81469727,-102.10030000
3.85284424,-93.24344000
3.89099121,-96.94897000
3.92913818,-97.06027000
3.96728516,-97.03521000
4.00543213,-100.49290000
4.04357910,-101.98040000
4.08172607,-99.48112000
4.11987305,-100.88040000
4.15802002,-93.98744000
4.19616699,-102.76750000
4.23431396,-97.75208000
4.27246094,-95.99975000
4.31060791,-99.35017000
4.34875488,-98.76469000
4.38690186,-100.80820000
4.42504883,-105.50820000
4.46319580,-97.55482000
4.50134277,-100.38020000
4.53948975,-96.51151000
4.57763672,-94.90040000
4.61578369,-96.53611000
4.65393066,-98.52435000
4.69207764,-107.68360000
4.73022461,-97.38992000
4.76837158,-96.73570000
4.80651855,-103.00230000
4.84466553,-96.89073000
4.88281250,-94.72084000
4.92095947,-96.84114000
4.95910645,-94.62405000
4.99725342,-102.55320000
5.03540039,-98.70198000
5.07354736,-100.45570000
5.11169434,-98.82834000
5.14984131,-94.62093000
5.18798828,-97.74672000
5.22613525,-98.11805000
5.26428223,-91.98132000
5.30242920,-98.19627000
5.34057617,-96.39564000
5.37872314,-109.20230000
5.41687012,-96.09817000
5.45501709,-95.73159000
5.49316406,-101.60410000
5.53131104,-97.47221000
5.56945801,-92.65123000
5.60760498,-95.13652000
