Frequency,Channel D
(MHz),(dBu)

0.00000000,-73.26602000
0.03814697,-80.73778000
0.07629395,-96.90680000
0.11444092,-102.78030000
0.15258789,-102.41370000
0.19073486,-108.63950000
0.22888184,-111.68140000
0.26702881,-107.84620000
0.30517578,-108.89930000
0.34332275,-109.04230000
0.38146973,-107.96170000
0.41961670,-123.01950000
0.45776367,-111.75600000
0.49591064,-109.66650000
0.53405762,-106.03140000
0.57220459,-102.69530000
0.61035156,-105.55570000
0.64849854,-121.13890000
0.68664551,-112.76930000
0.72479248,-118.76840000
0.76293945,-112.30250000
0.80108643,-107.91890000
0.83923340,-120.64710000
0.87738037,-105.10380000
0.91552734,-102.86620000
0.95367432,-106.89920000
0.99182129,-105.82790000
1.02996826,-110.90150000
1.06811523,-106.81340000
1.10626221,-101.98340000
1.14440918,-105.23360000
1.18255615,-104.80640000
1.22070313,-99.26030000
1.25885010,-98.55080000
1.29699707,-109.65410000
1.33514404,-103.19120000
1.37329102,-102.92980000
1.41143799,-97.19086000
1.44958496,-105.36480000
1.48773193,-94.38559000
1.52587891,-94.84943000
1.56402588,-94.27473000
1.60217285,-99.98730000
1.64031982,-100.31150000
1.67846680,-99.85689000
1.71661377,-99.46674000
1.75476074,-101.87180000
1.79290771,-98.13560000
1.83105469,-101.29010000
1.86920166,-104.38870000
1.90734863,-107.99740000
1.94549561,-127.69980000
1.98364258,-111.23510000
2.02178955,-106.57170000
2.05993652,-107.26540000
2.09808350,-105.34200000
2.13623047,-95.60989000
2.17437744,-92.83527000
2.21252441,-96.47258000
2.25067139,-96.26558000
2.28881836,-101.13270000
2.32696533,-99.28117000
2.36511230,-103.89060000
2.40325928,-99.50467000
2.44140625,-99.44957000
2.47955322,-95.18140000
2.51770020,-97.50153000
2.55584717,-95.81514000
2.59399414,-99.50238000
2.63214111,-98.64303000
2.67028809,-116.91520000
2.70843506,-103.37870000
2.74658203,-102.38440000
2.78472900,-94.90080000
2.82287598,-99.36398000
2.86102295,-95.31692000
2.89916992,-93.50117000
2.93731689,-92.61811000
2.97546387,-96.30551000
3.01361084,-97.05883000
3.05175781,-102.16310000
3.08990479,-105.61920000
3.12805176,-98.03300000
3.16619873,-92.39013000
3.20434570,-94.00405000
3.24249268,-91.77966000
3.28063965,-91.72746000
3.31878662,-93.90192000
3.35693359,-105.43910000
3.39508057,-100.38930000
3.43322754,-97.41837000
3.47137451,-93.91951000
3.50952148,-101.18630000
3.54766846,-93.15250000
3.58581543,-94.66693000
3.62396240,-97.93819000
3.66210938,-106.60940000
3.70025635,-99.52576000
3.73840332,-97.27622000
3.77655029,-93.87100000
3.81469727,-95.86845000
3.85284424,-91.95472000
3.89099121,-100.51530000
3.92913818,-96.88293000
3.96728516,-96.65834000
4.00543213,-97.60863000
4.04357910,-101.73980000
4.08172607,-99.99182000
4.11987305,-98.57960000
4.15802002,-92.50935000
4.19616699,-96.38141000
4.23431396,-96.77567000
4.27246094,-95.26661000
4.31060791,-95.66858000
4.34875488,-103.67280000
4.38690186,-98.41976000
4.42504883,-107.16540000
4.46319580,-93.27583000
4.50134277,-91.95781000
4.53948975,-91.87656000
4.57763672,-101.15870000
4.61578369,-101.12600000
4.65393066,-95.15860000
4.69207764,-95.35127000
4.73022461,-96.74733000
4.76837158,-93.60979000
4.80651855,-102.71730000
4.84466553,-92.31000000
4.88281250,-90.71223000
4.92095947,-89.72144000
4.95910645,-93.95088000
4.99725342,-97.56973000
5.03540039,-101.84660000
5.07354736,-95.54916000
5.11169434,-109.05510000
5.14984131,-94.79623000
5.18798828,-93.44579000
5.22613525,-90.70380000
5.26428223,-91.99530000
5.30242920,-96.36377000
5.34057617,-103.52560000
5.37872314,-100.65880000
5.41687012,-101.12440000
5.45501709,-93.71749000
5.49316406,-91.45749000
5.53131104,-89.04492000
5.56945801,-93.14907000
5.60760498,-95.10927000
