Frequency,Channel D
(MHz),(dBu)

0.00000000,-91.59067000
0.03814697,-101.34870000
0.07629395,-107.79550000
0.11444092,-106.48270000
0.15258789,-108.62990000
0.19073486,-108.39780000
0.22888184,-108.48370000
0.26702881,-112.77600000
0.30517578,-103.68450000
0.34332275,-102.18250000
0.38146973,-108.96240000
0.41961670,-111.31640000
0.45776367,-104.33430000
0.49591064,-102.36210000
0.53405762,-107.39010000
0.57220459,-102.20300000
0.61035156,-101.97820000
0.64849854,-104.08950000
0.68664551,-102.82110000
0.72479248,-101.59240000
0.76293945,-100.95440000
0.80108643,-101.55360000
0.83923340,-105.17570000
0.87738037,-114.99860000
0.91552734,-113.53800000
0.95367432,-107.17210000
0.99182129,-103.89850000
1.02996826,-100.37270000
1.06811523,-102.33770000
1.10626221,-100.92940000
1.14440918,-97.59814000
1.18255615,-98.71598000
1.22070313,-98.45563000
1.25885010,-99.15865000
1.29699707,-102.79220000
1.33514404,-105.31740000
1.37329102,-99.44041000
1.41143799,-92.07211000
1.44958496,-88.78448000
1.48773193,-87.75402000
1.52587891,-88.89342000
1.56402588,-91.81932000
1.60217285,-95.21846000
1.64031982,-96.97467000
1.67846680,-97.24948000
1.71661377,-94.45776000
1.75476074,-94.57562000
1.79290771,-94.33224000
1.83105469,-94.71603000
1.86920166,-97.74063000
1.90734863,-96.20143000
1.94549561,-95.48785000
1.98364258,-97.23000000
2.02178955,-98.89769000
2.05993652,-99.85206000
2.09808350,-96.78246000
2.13623047,-94.11662000
2.17437744,-95.15604000
2.21252441,-95.24033000
2.25067139,-93.29147000
2.28881836,-94.79568000
2.32696533,-98.27190000
2.36511230,-97.01105000
2.40325928,-94.11370000
2.44140625,-93.22606000
2.47955322,-92.43580000
2.51770020,-90.68250000
2.55584717,-90.55561000
2.59399414,-91.38776000
2.63214111,-92.53739000
2.67028809,-96.75030000
2.70843506,-99.10588000
2.74658203,-96.52379000
2.78472900,-92.76992000
2.82287598,-91.13269000
2.86102295,-90.75263000
2.89916992,-91.20808000
2.93731689,-91.92868000
2.97546387,-93.55000000
3.01361084,-96.60561000
3.05175781,-104.45090000
3.08990479,-98.92818000
3.12805176,-92.96505000
3.16619873,-89.57882000
3.20434570,-89.56794000
3.24249268,-90.47784000
3.28063965,-90.46310000
3.31878662,-92.34737000
3.35693359,-95.59882000
3.39508057,-95.56439000
3.43322754,-93.83889000
3.47137451,-90.75130000
3.50952148,-88.92808000
3.54766846,-89.14836000
3.58581543,-89.93694000
3.62396240,-90.94044000
3.66210938,-93.32129000
3.70025635,-95.85950000
3.73840332,-95.20026000
3.77655029,-95.48573000
3.81469727,-92.59570000
3.85284424,-89.28439000
3.89099121,-90.38283000
3.92913818,-91.76080000
3.96728516,-91.93340000
4.00543213,-92.97603000
4.04357910,-94.45579000
4.08172607,-92.43106000
4.11987305,-90.24368000
4.15802002,-90.17838000
4.19616699,-90.37332000
4.23431396,-90.13218000
4.27246094,-90.60367000
4.31060791,-91.56036000
4.34875488,-93.14122000
4.38690186,-94.26635000
4.42504883,-90.78745000
4.46319580,-88.37841000
4.50134277,-89.27342000
4.53948975,-87.91145000
4.57763672,-87.47511000
4.61578369,-88.65269000
4.65393066,-90.35632000
4.69207764,-93.47023000
4.73022461,-95.52574000
4.76837158,-91.49876000
4.80651855,-88.30957000
4.84466553,-87.71655000
4.88281250,-88.48931000
4.92095947,-88.84837000
4.95910645,-88.55053000
4.99725342,-90.10612000
5.03540039,-92.97942000
5.07354736,-93.41199000
5.11169434,-87.55814000
5.14984131,-84.39705000
5.18798828,-85.46581000
5.22613525,-87.23659000
5.26428223,-87.35702000
5.30242920,-87.74673000
5.34057617,-89.91229000
5.37872314,-94.15271000
5.41687012,-95.27698000
5.45501709,-92.91747000
5.49316406,-89.85474000
5.53131104,-87.00511000
5.56945801,-85.94547000
5.60760498,-87.57926000
