Frequency,Channel D
(MHz),(dBu)

0.00000000,-88.03033000
0.03814697,-93.93680000
0.07629395,-101.38950000
0.11444092,-108.54370000
0.15258789,-112.97660000
0.19073486,-113.56690000
0.22888184,-112.68610000
0.26702881,-110.27000000
0.30517578,-103.21500000
0.34332275,-101.33180000
0.38146973,-104.48450000
0.41961670,-110.74060000
0.45776367,-105.42620000
0.49591064,-107.91220000
0.53405762,-115.09480000
0.57220459,-113.95240000
0.61035156,-105.25030000
0.64849854,-106.54180000
0.68664551,-108.11470000
0.72479248,-109.24410000
0.76293945,-112.72940000
0.80108643,-105.78040000
0.83923340,-110.39740000
0.87738037,-118.54530000
0.91552734,-122.82420000
0.95367432,-118.68410000
0.99182129,-110.16880000
1.02996826,-104.13790000
1.06811523,-101.97090000
1.10626221,-104.23270000
1.14440918,-102.09400000
1.18255615,-97.32525000
1.22070313,-96.92631000
1.25885010,-97.92464000
1.29699707,-98.21766000
1.33514404,-104.19300000
1.37329102,-105.93800000
1.41143799,-96.43642000
1.44958496,-92.12994000
1.48773193,-88.33405000
1.52587891,-88.10689000
1.56402588,-89.15467000
1.60217285,-90.78313000
1.64031982,-94.30450000
1.67846680,-99.88099000
1.71661377,-103.97700000
1.75476074,-96.89533000
1.79290771,-94.61186000
1.83105469,-93.76595000
1.86920166,-93.63715000
1.90734863,-94.97806000
1.94549561,-96.72523000
1.98364258,-99.76067000
2.02178955,-102.98700000
2.05993652,-103.58780000
2.09808350,-99.30160000
2.13623047,-94.11766000
2.17437744,-92.12067000
2.21252441,-93.29486000
2.25067139,-93.79726000
2.28881836,-95.05777000
2.32696533,-98.59604000
2.36511230,-100.86890000
2.40325928,-94.72696000
2.44140625,-92.58557000
2.47955322,-91.27343000
2.51770020,-90.01175000
2.55584717,-90.65766000
2.59399414,-91.93470000
2.63214111,-94.00665000
2.67028809,-100.36080000
2.70843506,-114.49920000
2.74658203,-99.27562000
2.78472900,-93.27874000
2.82287598,-90.54932000
2.86102295,-90.01291000
2.89916992,-91.04259000
2.93731689,-92.53285000
2.97546387,-95.56616000
3.01361084,-106.03550000
3.05175781,-101.72610000
3.08990479,-96.81907000
3.12805176,-94.67927000
3.16619873,-92.61237000
3.20434570,-91.82136000
3.24249268,-91.23771000
3.28063965,-92.86629000
3.31878662,-96.03667000
3.35693359,-103.82770000
3.39508057,-102.55620000
3.43322754,-95.59910000
3.47137451,-92.45178000
3.50952148,-89.44913000
3.54766846,-88.67680000
3.58581543,-90.18626000
3.62396240,-93.47522000
3.66210938,-100.40420000
3.70025635,-109.53590000
3.73840332,-100.17830000
3.77655029,-92.12970000
3.81469727,-90.05485000
3.85284424,-90.00493000
3.89099121,-89.36209000
3.92913818,-89.46793000
3.96728516,-91.74113000
4.00543213,-97.53949000
4.04357910,-111.91870000
4.08172607,-97.22678000
4.11987305,-92.04184000
4.15802002,-90.35458000
4.19616699,-88.76770000
4.23431396,-87.93504000
4.27246094,-88.65433000
4.31060791,-92.80383000
4.34875488,-102.21460000
4.38690186,-102.23190000
4.42504883,-96.91347000
4.46319580,-92.88158000
4.50134277,-89.92375000
4.53948975,-88.22554000
4.57763672,-88.45058000
4.61578369,-90.52064000
4.65393066,-92.60710000
4.69207764,-97.90908000
4.73022461,-109.98470000
4.76837158,-97.42389000
4.80651855,-91.48259000
4.84466553,-89.11426000
4.88281250,-87.82166000
4.92095947,-87.42896000
4.95910645,-89.57666000
4.99725342,-93.71095000
5.03540039,-101.80940000
5.07354736,-100.79910000
5.11169434,-94.91667000
5.14984131,-89.59526000
5.18798828,-87.27599000
5.22613525,-86.75301000
5.26428223,-87.80688000
5.30242920,-90.13109000
5.34057617,-95.54063000
5.37872314,-105.49080000
5.41687012,-95.05219000
5.45501709,-93.03627000
5.49316406,-89.15347000
5.53131104,-86.63120000
5.56945801,-86.98006000
5.60760498,-87.33232000
