Frequency,Channel D
(MHz),(dBu)

0.00000000,-71.81889000
0.03814697,-79.24815000
0.07629395,-95.29232000
0.11444092,-103.50590000
0.15258789,-102.74560000
0.19073486,-114.66020000
0.22888184,-103.24960000
0.26702881,-100.38190000
0.30517578,-101.10690000
0.34332275,-101.56390000
0.38146973,-102.52890000
0.41961670,-103.65810000
0.45776367,-104.79490000
0.49591064,-108.86130000
0.53405762,-104.16390000
0.57220459,-103.70740000
0.61035156,-108.76270000
0.64849854,-102.31560000
0.68664551,-110.26280000
0.72479248,-117.22390000
0.76293945,-115.09860000
0.80108643,-117.87560000
0.83923340,-107.23250000
0.87738037,-106.30590000
0.91552734,-108.16360000
0.95367432,-117.22370000
0.99182129,-102.10850000
1.02996826,-96.62970000
1.06811523,-96.49003000
1.10626221,-97.65059000
1.14440918,-101.73880000
1.18255615,-104.71430000
1.22070313,-100.43650000
1.25885010,-100.88260000
1.29699707,-104.16010000
1.33514404,-106.85970000
1.37329102,-99.69174000
1.41143799,-91.08244000
1.44958496,-86.93024000
1.48773193,-85.85435000
1.52587891,-88.17780000
1.56402588,-87.58241000
1.60217285,-87.31933000
1.64031982,-91.56193000
1.67846680,-97.84817000
1.71661377,-98.93877000
1.75476074,-98.53865000
1.79290771,-103.20270000
1.83105469,-98.61197000
1.86920166,-96.34124000
1.90734863,-97.88750000
1.94549561,-101.34840000
1.98364258,-111.69410000
2.02178955,-109.93900000
2.05993652,-96.80550000
2.09808350,-93.25726000
2.13623047,-93.86826000
2.17437744,-93.72372000
2.21252441,-94.54838000
2.25067139,-94.09808000
2.28881836,-94.45709000
2.32696533,-97.00360000
2.36511230,-99.28625000
2.40325928,-95.89723000
2.44140625,-91.89844000
2.47955322,-89.04693000
2.51770020,-88.97569000
2.55584717,-88.99322000
2.59399414,-88.95886000
2.63214111,-92.77855000
2.67028809,-103.38290000
2.70843506,-104.71790000
2.74658203,-96.74107000
2.78472900,-92.59547000
2.82287598,-91.02103000
2.86102295,-90.32799000
2.89916992,-90.92307000
2.93731689,-91.79191000
2.97546387,-94.90639000
3.01361084,-100.74620000
3.05175781,-100.47200000
3.08990479,-96.87897000
3.12805176,-94.25941000
3.16619873,-91.55734000
3.20434570,-91.12785000
3.24249268,-91.16463000
3.28063965,-91.87112000
3.31878662,-94.93251000
3.35693359,-99.15158000
3.39508057,-96.96352000
3.43322754,-93.15994000
3.47137451,-90.62384000
3.50952148,-88.33373000
3.54766846,-87.64710000
3.58581543,-88.04851000
3.62396240,-88.89108000
3.66210938,-91.93215000
3.70025635,-95.28479000
3.73840332,-95.11324000
3.77655029,-92.02827000
3.81469727,-89.45858000
3.85284424,-87.25180000
3.89099121,-86.39072000
3.92913818,-87.58372000
3.96728516,-89.98074000
4.00543213,-90.93300000
4.04357910,-92.08146000
4.08172607,-93.10500000
4.11987305,-91.25091000
4.15802002,-88.81817000
4.19616699,-88.35374000
4.23431396,-88.46558000
4.27246094,-88.97691000
4.31060791,-89.20997000
4.34875488,-90.81010000
4.38690186,-93.90461000
4.42504883,-93.44188000
4.46319580,-90.69547000
4.50134277,-90.11010000
4.53948975,-89.57623000
4.57763672,-88.32264000
4.61578369,-88.43972000
4.65393066,-89.95910000
4.69207764,-93.21342000
4.73022461,-96.91718000
4.76837158,-96.98004000
4.80651855,-93.12966000
4.84466553,-89.55619000
4.88281250,-87.03056000
4.92095947,-86.41578000
4.95910645,-87.51408000
4.99725342,-90.72705000
5.03540039,-93.16191000
5.07354736,-92.97154000
5.11169434,-90.97131000
5.14984131,-88.71640000
5.18798828,-87.18204000
5.22613525,-86.35452000
5.26428223,-85.81959000
5.30242920,-86.00172000
5.34057617,-87.76860000
5.37872314,-91.02873000
5.41687012,-92.11098000
5.45501709,-89.94917000
5.49316406,-87.99452000
5.53131104,-87.39467000
5.56945801,-86.89816000
5.60760498,-86.53418000
