Frequency,Channel D
(MHz),(dBu)

0.00000000,-87.43970000
0.03814697,-95.32833000
0.07629395,-109.05070000
0.11444092,-107.34310000
0.15258789,-107.80750000
0.19073486,-109.51290000
0.22888184,-113.39810000
0.26702881,-119.50350000
0.30517578,-110.33780000
0.34332275,-104.54370000
0.38146973,-102.22860000
0.41961670,-104.42230000
0.45776367,-108.10010000
0.49591064,-107.47780000
0.53405762,-105.05200000
0.57220459,-108.15840000
0.61035156,-112.76240000
0.64849854,-107.21300000
0.68664551,-107.64740000
0.72479248,-106.94420000
0.76293945,-116.90370000
0.80108643,-107.85740000
0.83923340,-106.12840000
0.87738037,-104.21380000
0.91552734,-102.03060000
0.95367432,-102.70810000
0.99182129,-102.80630000
1.02996826,-107.18350000
1.06811523,-110.84530000
1.10626221,-102.53340000
1.14440918,-100.61300000
1.18255615,-98.41588000
1.22070313,-99.22058000
1.25885010,-96.95804000
1.29699707,-96.58334000
1.33514404,-97.33173000
1.37329102,-96.34843000
1.41143799,-90.81306000
1.44958496,-89.51260000
1.48773193,-90.04299000
1.52587891,-90.35699000
1.56402588,-91.17789000
1.60217285,-94.98135000
1.64031982,-97.49307000
1.67846680,-100.80950000
1.71661377,-97.73182000
1.75476074,-97.47315000
1.79290771,-95.02585000
1.83105469,-95.70749000
1.86920166,-97.23389000
1.90734863,-98.04585000
1.94549561,-98.81751000
1.98364258,-109.32200000
2.02178955,-103.72790000
2.05993652,-107.97970000
2.09808350,-100.39580000
2.13623047,-96.33525000
2.17437744,-94.07094000
2.21252441,-95.54663000
2.25067139,-96.16351000
2.28881836,-101.07640000
2.32696533,-104.60230000
2.36511230,-108.83880000
2.40325928,-102.81320000
2.44140625,-98.03595000
2.47955322,-93.63266000
2.51770020,-93.53099000
2.55584717,-92.16905000
2.59399414,-95.03424000
2.63214111,-98.47892000
2.67028809,-96.34076000
2.70843506,-95.32943000
2.74658203,-95.65923000
2.78472900,-94.49127000
2.82287598,-93.97976000
2.86102295,-92.34131000
2.89916992,-94.03037000
2.93731689,-93.41891000
2.97546387,-95.76823000
3.01361084,-97.11179000
3.05175781,-97.89451000
3.08990479,-96.41544000
3.12805176,-94.95245000
3.16619873,-91.28265000
3.20434570,-92.54018000
3.24249268,-91.58311000
3.28063965,-93.09402000
3.31878662,-94.81644000
3.35693359,-99.10194000
3.39508057,-98.82242000
3.43322754,-96.37297000
3.47137451,-92.18276000
3.50952148,-91.42503000
3.54766846,-91.37821000
3.58581543,-91.26786000
3.62396240,-93.05787000
3.66210938,-96.13947000
3.70025635,-94.32652000
3.73840332,-94.60885000
3.77655029,-92.98216000
3.81469727,-91.70882000
3.85284424,-90.43568000
3.89099121,-90.58781000
3.92913818,-91.01765000
3.96728516,-93.75053000
4.00543213,-95.96154000
4.04357910,-97.10570000
4.08172607,-93.76596000
4.11987305,-91.94993000
4.15802002,-90.74698000
4.19616699,-90.69192000
4.23431396,-90.15855000
4.27246094,-91.93991000
4.31060791,-94.03377000
4.34875488,-96.89482000
4.38690186,-95.71191000
4.42504883,-94.22858000
4.46319580,-92.21558000
4.50134277,-91.38216000
4.53948975,-89.59752000
4.57763672,-89.94456000
4.61578369,-91.22871000
4.65393066,-93.27769000
4.69207764,-94.15134000
4.73022461,-96.00007000
4.76837158,-93.46815000
4.80651855,-91.08870000
4.84466553,-90.58244000
4.88281250,-91.36837000
4.92095947,-90.03010000
4.95910645,-91.19693000
4.99725342,-92.80286000
5.03540039,-93.40775000
5.07354736,-93.01030000
5.11169434,-91.68906000
5.14984131,-90.12369000
5.18798828,-89.27529000
5.22613525,-89.38838000
5.26428223,-89.96642000
5.30242920,-90.40669000
5.34057617,-91.44553000
5.37872314,-92.90823000
5.41687012,-91.97429000
5.45501709,-89.17306000
5.49316406,-87.94682000
5.53131104,-88.35684000
5.56945801,-87.87988000
5.60760498,-87.32201000
