Frequency,Channel D
(MHz),(dBu)

0.00000000,-123.15720000
0.03814697,-110.75210000
0.07629395,-104.61160000
0.11444092,-103.14820000
0.15258789,-104.88640000
0.19073486,-116.78920000
0.22888184,-111.67870000
0.26702881,-110.14920000
0.30517578,-119.92560000
0.34332275,-109.79530000
0.38146973,-105.49070000
0.41961670,-116.16510000
0.45776367,-107.28540000
0.49591064,-103.74460000
0.53405762,-103.30900000
0.57220459,-104.31320000
0.61035156,-106.20740000
0.64849854,-108.96030000
0.68664551,-111.39280000
0.72479248,-129.02620000
0.76293945,-116.44290000
0.80108643,-112.61920000
0.83923340,-112.15460000
0.87738037,-112.20410000
0.91552734,-103.58510000
0.95367432,-101.74660000
0.99182129,-103.90910000
1.02996826,-106.09490000
1.06811523,-104.21870000
1.10626221,-104.08340000
1.14440918,-104.06400000
1.18255615,-101.84530000
1.22070313,-107.79330000
1.25885010,-102.01300000
1.29699707,-108.95640000
1.33514404,-103.08630000
1.37329102,-101.33570000
1.41143799,-92.87561000
1.44958496,-95.68131000
1.48773193,-93.25107000
1.52587891,-105.14080000
1.56402588,-95.80667000
1.60217285,-97.88231000
1.64031982,-98.66713000
1.67846680,-107.24400000
1.71661377,-99.15420000
1.75476074,-105.18950000
1.79290771,-106.79660000
1.83105469,-105.18660000
1.86920166,-98.53177000
1.90734863,-104.94490000
1.94549561,-99.11691000
1.98364258,-116.05670000
2.02178955,-111.99540000
2.05993652,-109.36240000
2.09808350,-100.87040000
2.13623047,-106.69130000
2.17437744,-97.51759000
2.21252441,-99.69540000
2.25067139,-97.26569000
2.28881836,-99.40048000
2.32696533,-99.03668000
2.36511230,-108.68330000
2.40325928,-98.25612000
2.44140625,-103.56790000
2.47955322,-97.98145000
2.51770020,-99.77316000
2.55584717,-97.07294000
2.59399414,-99.00681000
2.63214111,-98.90500000
2.67028809,-99.49911000
2.70843506,-98.23901000
2.74658203,-111.19330000
2.78472900,-98.91552000
2.82287598,-103.01680000
2.86102295,-97.05984000
2.89916992,-99.32564000
2.93731689,-97.55799000
2.97546387,-96.78580000
3.01361084,-97.96288000
3.05175781,-123.08150000
3.08990479,-105.59310000
3.12805176,-98.78043000
3.16619873,-93.69866000
3.20434570,-105.78380000
3.24249268,-97.84263000
3.28063965,-99.33585000
3.31878662,-101.68450000
3.35693359,-99.02078000
3.39508057,-100.73990000
3.43322754,-106.11130000
3.47137451,-97.01930000
3.50952148,-96.55261000
3.54766846,-95.35382000
3.58581543,-97.41001000
3.62396240,-99.69285000
3.66210938,-97.31863000
3.70025635,-99.17097000
3.73840332,-101.00830000
3.77655029,-96.32619000
3.81469727,-102.02810000
3.85284424,-94.57515000
3.89099121,-96.00586000
3.92913818,-96.02304000
3.96728516,-99.97742000
4.00543213,-103.01660000
4.04357910,-97.56034000
4.08172607,-97.85895000
4.11987305,-110.43670000
4.15802002,-101.29610000
4.19616699,-95.85300000
4.23431396,-96.77649000
4.27246094,-96.85044000
4.31060791,-99.88089000
4.34875488,-95.92592000
4.38690186,-99.36695000
4.42504883,-101.17660000
4.46319580,-100.10040000
4.50134277,-98.52133000
4.53948975,-97.40823000
4.57763672,-94.26256000
4.61578369,-96.36893000
4.65393066,-96.03515000
4.69207764,-99.64921000
4.73022461,-98.91712000
4.76837158,-96.63171000
4.80651855,-96.31030000
4.84466553,-95.00508000
4.88281250,-94.85742000
4.92095947,-95.33981000
4.95910645,-94.67194000
4.99725342,-98.29957000
5.03540039,-97.31785000
5.07354736,-99.79195000
5.11169434,-97.50320000
5.14984131,-94.26559000
5.18798828,-96.52827000
5.22613525,-96.48723000
5.26428223,-95.03818000
5.30242920,-99.28852000
5.34057617,-93.85580000
5.37872314,-100.52620000
5.41687012,-94.42229000
5.45501709,-94.11798000
5.49316406,-96.50925000
5.53131104,-93.58239000
5.56945801,-92.76305000
5.60760498,-93.26916000
