Frequency,Channel D
(MHz),(dBu)

0.00000000,-80.54831000
0.03814697,-88.12229000
0.07629395,-104.70080000
0.11444092,-109.11630000
0.15258789,-105.80770000
0.19073486,-112.13420000
0.22888184,-106.22080000
0.26702881,-107.12060000
0.30517578,-117.36790000
0.34332275,-118.94710000
0.38146973,-122.06860000
0.41961670,-113.58130000
0.45776367,-111.14670000
0.49591064,-112.27300000
0.53405762,-101.08160000
0.57220459,-100.17850000
0.61035156,-106.08890000
0.64849854,-119.02210000
0.68664551,-111.71950000
0.72479248,-105.59350000
0.76293945,-101.30830000
0.80108643,-99.73166000
0.83923340,-100.62990000
0.87738037,-102.89850000
0.91552734,-105.78100000
0.95367432,-103.17900000
0.99182129,-101.75010000
1.02996826,-102.94060000
1.06811523,-101.84470000
1.10626221,-99.41006000
1.14440918,-100.05500000
1.18255615,-96.99581000
1.22070313,-97.24911000
1.25885010,-99.81950000
1.29699707,-104.54420000
1.33514404,-103.50800000
1.37329102,-98.85518000
1.41143799,-94.21661000
1.44958496,-92.32639000
1.48773193,-91.73349000
1.52587891,-93.02135000
1.56402588,-93.91196000
1.60217285,-96.16138000
1.64031982,-95.74518000
1.67846680,-94.50448000
1.71661377,-94.57173000
1.75476074,-96.59179000
1.79290771,-94.75326000
1.83105469,-96.16270000
1.86920166,-96.65821000
1.90734863,-101.15380000
1.94549561,-112.29370000
1.98364258,-100.80800000
2.02178955,-98.39776000
2.05993652,-98.26147000
2.09808350,-96.25473000
2.13623047,-97.68604000
2.17437744,-95.68242000
2.21252441,-95.21297000
2.25067139,-96.37534000
2.28881836,-101.01810000
2.32696533,-102.26550000
2.36511230,-99.93570000
2.40325928,-94.92763000
2.44140625,-92.59262000
2.47955322,-90.85824000
2.51770020,-91.43715000
2.55584717,-91.35043000
2.59399414,-93.93236000
2.63214111,-97.19795000
2.67028809,-99.60152000
2.70843506,-96.55807000
2.74658203,-95.31518000
2.78472900,-92.40432000
2.82287598,-90.70706000
2.86102295,-90.82985000
2.89916992,-93.69010000
2.93731689,-99.23668000
2.97546387,-107.98350000
3.01361084,-99.31766000
3.05175781,-96.00036000
3.08990479,-92.08197000
3.12805176,-91.61938000
3.16619873,-93.78419000
3.20434570,-93.68384000
3.24249268,-91.49842000
3.28063965,-94.10689000
3.31878662,-97.74300000
3.35693359,-98.34418000
3.39508057,-92.59979000
3.43322754,-91.89904000
3.47137451,-90.93800000
3.50952148,-91.42852000
3.54766846,-91.20048000
3.58581543,-92.76550000
3.62396240,-94.85935000
3.66210938,-98.73711000
3.70025635,-94.67757000
3.73840332,-92.53691000
3.77655029,-91.39828000
3.81469727,-91.86479000
3.85284424,-90.27688000
3.89099121,-91.16522000
3.92913818,-92.86747000
3.96728516,-94.58419000
4.00543213,-94.39170000
4.04357910,-95.42743000
4.08172607,-93.24165000
4.11987305,-91.10461000
4.15802002,-89.84504000
4.19616699,-90.62920000
4.23431396,-90.96927000
4.27246094,-93.95895000
4.31060791,-95.60958000
4.34875488,-96.01363000
4.38690186,-92.58096000
4.42504883,-91.68014000
4.46319580,-89.41121000
4.50134277,-88.45597000
4.53948975,-89.38073000
4.57763672,-92.59901000
4.61578369,-94.46992000
4.65393066,-95.67521000
4.69207764,-93.49519000
4.73022461,-92.31924000
4.76837158,-90.11311000
4.80651855,-90.35638000
4.84466553,-89.98394000
4.88281250,-90.43501000
4.92095947,-91.55496000
4.95910645,-94.38622000
4.99725342,-94.20547000
5.03540039,-93.67316000
5.07354736,-89.50683000
5.11169434,-88.68492000
5.14984131,-89.24140000
5.18798828,-89.42231000
5.22613525,-88.45660000
5.26428223,-89.66697000
5.30242920,-91.60390000
5.34057617,-92.84608000
5.37872314,-90.23568000
5.41687012,-89.30416000
5.45501709,-88.66751000
5.49316406,-88.61977000
5.53131104,-86.96975000
5.56945801,-87.74614000
5.60760498,-91.32623000
