Frequency,Channel D
(MHz),(dBu)

0.00000000,-82.76038000
0.03814697,-90.04063000
0.07629395,-104.21800000
0.11444092,-120.56520000
0.15258789,-127.63130000
0.19073486,-117.79680000
0.22888184,-109.87050000
0.26702881,-112.53050000
0.30517578,-115.28540000
0.34332275,-117.23920000
0.38146973,-120.02050000
0.41961670,-114.83070000
0.45776367,-110.45010000
0.49591064,-111.84320000
0.53405762,-104.35630000
0.57220459,-103.83720000
0.61035156,-107.31410000
0.64849854,-113.05800000
0.68664551,-110.24380000
0.72479248,-109.37850000
0.76293945,-116.43650000
0.80108643,-109.45690000
0.83923340,-104.64890000
0.87738037,-103.73150000
0.91552734,-112.47330000
0.95367432,-119.40070000
0.99182129,-106.87190000
1.02996826,-104.16390000
1.06811523,-103.61210000
1.10626221,-101.67400000
1.14440918,-103.41380000
1.18255615,-110.10990000
1.22070313,-104.42640000
1.25885010,-103.81320000
1.29699707,-103.49510000
1.33514404,-111.74770000
1.37329102,-103.34870000
1.41143799,-94.70768000
1.44958496,-98.17712000
1.48773193,-96.77537000
1.52587891,-94.44101000
1.56402588,-94.80075000
1.60217285,-102.12380000
1.64031982,-104.62410000
1.67846680,-107.62660000
1.71661377,-103.48750000
1.75476074,-102.86620000
1.79290771,-99.27039000
1.83105469,-106.74710000
1.86920166,-101.46180000
1.90734863,-104.57940000
1.94549561,-104.93290000
1.98364258,-112.96390000
2.02178955,-112.00290000
2.05993652,-105.00800000
2.09808350,-99.44340000
2.13623047,-99.78943000
2.17437744,-98.78281000
2.21252441,-98.25736000
2.25067139,-99.18146000
2.28881836,-96.91041000
2.32696533,-100.07860000
2.36511230,-107.01320000
2.40325928,-102.71010000
2.44140625,-101.45570000
2.47955322,-94.27056000
2.51770020,-94.63869000
2.55584717,-95.05437000
2.59399414,-96.18435000
2.63214111,-98.30926000
2.67028809,-100.25110000
2.70843506,-99.49414000
2.74658203,-100.42260000
2.78472900,-97.81586000
2.82287598,-97.14673000
2.86102295,-93.86429000
2.89916992,-93.22479000
2.93731689,-96.98015000
2.97546387,-95.87101000
3.01361084,-101.55260000
3.05175781,-109.03990000
3.08990479,-104.81760000
3.12805176,-98.41025000
3.16619873,-94.95474000
3.20434570,-96.13721000
3.24249268,-93.38761000
3.28063965,-93.44428000
3.31878662,-97.25552000
3.35693359,-98.80438000
3.39508057,-102.88060000
3.43322754,-101.07620000
3.47137451,-96.50714000
3.50952148,-94.98407000
3.54766846,-91.84428000
3.58581543,-92.70222000
3.62396240,-94.27166000
3.66210938,-97.39795000
3.70025635,-104.64220000
3.73840332,-99.97408000
3.77655029,-95.38541000
3.81469727,-96.94515000
3.85284424,-95.78423000
3.89099121,-93.44987000
3.92913818,-93.36346000
3.96728516,-95.13451000
4.00543213,-99.09829000
4.04357910,-102.06320000
4.08172607,-117.78010000
4.11987305,-101.21630000
4.15802002,-95.20107000
4.19616699,-94.27002000
4.23431396,-93.83893000
4.27246094,-92.92426000
4.31060791,-95.04871000
4.34875488,-96.87160000
4.38690186,-101.36590000
4.42504883,-98.68066000
4.46319580,-94.89503000
4.50134277,-95.60764000
4.53948975,-94.44577000
4.57763672,-92.72439000
4.61578369,-94.23607000
4.65393066,-93.69592000
4.69207764,-100.83350000
4.73022461,-97.13757000
4.76837158,-99.72289000
4.80651855,-95.93407000
4.84466553,-94.98122000
4.88281250,-93.54996000
4.92095947,-93.66243000
4.95910645,-92.54332000
4.99725342,-95.44679000
5.03540039,-94.69601000
5.07354736,-112.11970000
5.11169434,-122.29720000
5.14984131,-102.52130000
5.18798828,-94.45899000
5.22613525,-92.53552000
5.26428223,-90.36943000
5.30242920,-93.49728000
5.34057617,-94.11838000
5.37872314,-106.75010000
5.41687012,-104.11890000
5.45501709,-100.91600000
5.49316406,-102.26000000
5.53131104,-96.19522000
5.56945801,-92.28196000
5.60760498,-93.56163000
