Frequency,Channel D
(MHz),(dBu)

0.00000000,-83.23213000
0.03814697,-91.34883000
0.07629395,-107.16770000
0.11444092,-116.59090000
0.15258789,-115.63150000
0.19073486,-114.63870000
0.22888184,-113.06490000
0.26702881,-107.11330000
0.30517578,-102.25310000
0.34332275,-103.40450000
0.38146973,-112.61190000
0.41961670,-110.48280000
0.45776367,-108.21620000
0.49591064,-118.96390000
0.53405762,-108.14140000
0.57220459,-106.47840000
0.61035156,-114.15940000
0.64849854,-111.48110000
0.68664551,-111.79640000
0.72479248,-113.68040000
0.76293945,-113.95760000
0.80108643,-111.90750000
0.83923340,-109.36280000
0.87738037,-104.42130000
0.91552734,-102.13490000
0.95367432,-103.81460000
0.99182129,-104.51510000
1.02996826,-101.03000000
1.06811523,-101.61750000
1.10626221,-99.34297000
1.14440918,-97.76237000
1.18255615,-97.66669000
1.22070313,-97.77694000
1.25885010,-99.38598000
1.29699707,-106.55590000
1.33514404,-102.66910000
1.37329102,-92.61750000
1.41143799,-88.87047000
1.44958496,-87.48585000
1.48773193,-86.55045000
1.52587891,-87.41531000
1.56402588,-90.28716000
1.60217285,-93.93189000
1.64031982,-99.50748000
1.67846680,-106.74980000
1.71661377,-96.20351000
1.75476074,-91.99874000
1.79290771,-91.21276000
1.83105469,-92.45766000
1.86920166,-94.44188000
1.90734863,-96.10098000
1.94549561,-99.01146000
1.98364258,-102.48080000
2.02178955,-98.74431000
2.05993652,-94.43116000
2.09808350,-91.92651000
2.13623047,-90.39998000
2.17437744,-89.47035000
2.21252441,-89.99477000
2.25067139,-93.08546000
2.28881836,-98.59053000
2.32696533,-116.02980000
2.36511230,-96.94287000
2.40325928,-92.58537000
2.44140625,-90.30967000
2.47955322,-88.90449000
2.51770020,-88.58021000
2.55584717,-90.04726000
2.59399414,-93.22069000
2.63214111,-99.07263000
2.67028809,-106.36090000
2.70843506,-95.59738000
2.74658203,-91.17714000
2.78472900,-89.20851000
2.82287598,-88.61823000
2.86102295,-88.85886000
2.89916992,-90.34325000
2.93731689,-94.42722000
2.97546387,-98.20398000
3.01361084,-98.85896000
3.05175781,-93.16434000
3.08990479,-89.03186000
3.12805176,-87.56664000
3.16619873,-87.04294000
3.20434570,-88.07207000
3.24249268,-91.09663000
3.28063965,-95.94529000
3.31878662,-102.81360000
3.35693359,-96.73361000
3.39508057,-91.03935000
3.43322754,-88.47345000
3.47137451,-87.55025000
3.50952148,-87.55914000
3.54766846,-88.72272000
3.58581543,-91.36543000
3.62396240,-96.08969000
3.66210938,-104.90760000
3.70025635,-96.43488000
3.73840332,-90.74273000
3.77655029,-88.12438000
3.81469727,-87.58020000
3.85284424,-88.26279000
3.89099121,-90.06054000
3.92913818,-92.84237000
3.96728516,-95.46253000
4.00543213,-96.39400000
4.04357910,-93.67264000
4.08172607,-89.97690000
4.11987305,-87.69417000
4.15802002,-87.06979000
4.19616699,-87.60574000
4.23431396,-89.05865000
4.27246094,-92.36385000
4.31060791,-98.73625000
4.34875488,-99.94823000
4.38690186,-92.07305000
4.42504883,-88.36323000
4.46319580,-86.82750000
4.50134277,-86.41908000
4.53948975,-87.13589000
4.57763672,-88.98582000
4.61578369,-91.99454000
4.65393066,-97.11071000
4.69207764,-96.43977000
4.73022461,-90.74205000
4.76837158,-88.24639000
4.80651855,-87.10883000
4.84466553,-86.52093000
4.88281250,-87.40039000
4.92095947,-89.85786000
4.95910645,-93.48479000
4.99725342,-97.84913000
5.03540039,-92.94765000
5.07354736,-88.36406000
5.11169434,-86.07329000
5.14984131,-84.74491000
5.18798828,-84.39553000
5.22613525,-85.32893000
5.26428223,-87.89329000
5.30242920,-92.64594000
5.34057617,-93.71928000
5.37872314,-90.51185000
5.41687012,-87.79926000
5.45501709,-85.97838000
5.49316406,-85.39313000
5.53131104,-85.33088000
5.56945801,-85.66006000
5.60760498,-87.31467000
