Frequency,Channel D
(MHz),(dBu)

0.00000000,-88.91174000
0.03814697,-96.66409000
0.07629395,-101.93150000
0.11444092,-103.62970000
0.15258789,-107.01210000
0.19073486,-104.44100000
0.22888184,-102.49780000
0.26702881,-104.11620000
0.30517578,-109.68200000
0.34332275,-115.52240000
0.38146973,-124.37900000
0.41961670,-104.44440000
0.45776367,-99.83987000
0.49591064,-101.07690000
0.53405762,-101.82290000
0.57220459,-102.16510000
0.61035156,-102.11300000
0.64849854,-102.97810000
0.68664551,-106.48290000
0.72479248,-114.43270000
0.76293945,-112.17750000
0.80108643,-107.92420000
0.83923340,-114.99460000
0.87738037,-106.33990000
0.91552734,-104.84790000
0.95367432,-106.74720000
0.99182129,-105.09240000
1.02996826,-104.42660000
1.06811523,-100.48580000
1.10626221,-97.44724000
1.14440918,-96.93908000
1.18255615,-97.80827000
1.22070313,-96.84541000
1.25885010,-103.44050000
1.29699707,-106.30120000
1.33514404,-104.32630000
1.37329102,-97.92284000
1.41143799,-90.79060000
1.44958496,-89.11156000
1.48773193,-90.89264000
1.52587891,-98.19229000
1.56402588,-88.99352000
1.60217285,-89.18236000
1.64031982,-95.79961000
1.67846680,-111.89870000
1.71661377,-106.45410000
1.75476074,-96.01756000
1.79290771,-92.77871000
1.83105469,-92.86022000
1.86920166,-95.25526000
1.90734863,-103.17800000
1.94549561,-98.74030000
1.98364258,-95.94711000
2.02178955,-95.20545000
2.05993652,-103.10280000
2.09808350,-102.88870000
2.13623047,-97.12216000
2.17437744,-93.06474000
2.21252441,-91.27860000
2.25067139,-93.71918000
2.28881836,-104.05410000
2.32696533,-105.49090000
2.36511230,-98.29443000
2.40325928,-89.03772000
2.44140625,-84.90006000
2.47955322,-85.88235000
2.51770020,-89.55109000
2.55584717,-91.64545000
2.59399414,-94.31229000
2.63214111,-97.32762000
2.67028809,-103.06100000
2.70843506,-98.91501000
2.74658203,-94.49368000
2.78472900,-92.38995000
2.82287598,-91.95891000
2.86102295,-88.06456000
2.89916992,-86.23619000
2.93731689,-89.73395000
2.97546387,-94.23264000
3.01361084,-95.53366000
3.05175781,-92.49664000
3.08990479,-89.68073000
3.12805176,-90.14027000
3.16619873,-90.51940000
3.20434570,-92.22722000
3.24249268,-91.60484000
3.28063965,-96.74883000
3.31878662,-96.83312000
3.35693359,-94.31940000
3.39508057,-100.45780000
3.43322754,-92.44044000
3.47137451,-89.86228000
3.50952148,-88.63548000
3.54766846,-88.62961000
3.58581543,-91.27178000
3.62396240,-92.03727000
3.66210938,-93.95557000
3.70025635,-95.26826000
3.73840332,-90.39540000
3.77655029,-88.26733000
3.81469727,-91.97132000
3.85284424,-90.00238000
3.89099121,-90.08662000
3.92913818,-91.34731000
3.96728516,-90.54817000
4.00543213,-90.22211000
4.04357910,-91.40750000
4.08172607,-91.54560000
4.11987305,-90.75424000
4.15802002,-87.68047000
4.19616699,-84.13026000
4.23431396,-83.96901000
4.27246094,-88.80868000
4.31060791,-93.30681000
4.34875488,-95.66651000
4.38690186,-94.17883000
4.42504883,-92.05994000
4.46319580,-89.54518000
4.50134277,-88.59312000
4.53948975,-88.73515000
4.57763672,-89.75584000
4.61578369,-90.59776000
4.65393066,-86.40488000
4.69207764,-87.17973000
4.73022461,-90.98343000
4.76837158,-89.65377000
4.80651855,-88.50578000
4.84466553,-89.14238000
4.88281250,-90.78179000
4.92095947,-89.98196000
4.95910645,-90.53021000
4.99725342,-91.77058000
5.03540039,-93.93829000
5.07354736,-93.77948000
5.11169434,-95.96886000
5.14984131,-94.14372000
5.18798828,-86.72182000
5.22613525,-86.60732000
5.26428223,-87.43023000
5.30242920,-88.94985000
5.34057617,-91.95413000
5.37872314,-91.83406000
5.41687012,-89.91989000
5.45501709,-88.35068000
5.49316406,-85.40327000
5.53131104,-82.82944000
5.56945801,-84.65106000
5.60760498,-89.87897000
