Frequency,Channel D
(MHz),(dBu)

0.00000000,-87.30247000
0.03814697,-94.59645000
0.07629395,-104.37850000
0.11444092,-102.35560000
0.15258789,-102.08670000
0.19073486,-104.61330000
0.22888184,-109.78540000
0.26702881,-110.55510000
0.30517578,-102.60810000
0.34332275,-108.54190000
0.38146973,-110.53830000
0.41961670,-108.10800000
0.45776367,-112.40370000
0.49591064,-115.51990000
0.53405762,-127.15890000
0.57220459,-108.32390000
0.61035156,-106.22820000
0.64849854,-106.36490000
0.68664551,-104.29250000
0.72479248,-104.36690000
0.76293945,-105.44820000
0.80108643,-108.51270000
0.83923340,-106.87520000
0.87738037,-102.59720000
0.91552734,-105.97040000
0.95367432,-116.72200000
0.99182129,-110.76690000
1.02996826,-109.85070000
1.06811523,-107.31830000
1.10626221,-101.18720000
1.14440918,-108.75960000
1.18255615,-113.33460000
1.22070313,-103.02000000
1.25885010,-100.72910000
1.29699707,-118.54050000
1.33514404,-105.17930000
1.37329102,-100.69120000
1.41143799,-94.21178000
1.44958496,-99.12113000
1.48773193,-103.85400000
1.52587891,-96.79388000
1.56402588,-92.02876000
1.60217285,-94.54303000
1.64031982,-98.03466000
1.67846680,-112.31620000
1.71661377,-104.45230000
1.75476074,-109.84140000
1.79290771,-99.80721000
1.83105469,-118.98860000
1.86920166,-99.95319000
1.90734863,-104.91740000
1.94549561,-101.82190000
1.98364258,-116.71050000
2.02178955,-104.97740000
2.05993652,-106.36300000
2.09808350,-99.25999000
2.13623047,-105.03260000
2.17437744,-94.74095000
2.21252441,-105.67620000
2.25067139,-99.78062000
2.28881836,-106.08980000
2.32696533,-100.65060000
2.36511230,-103.64760000
2.40325928,-94.31276000
2.44140625,-99.18329000
2.47955322,-100.81230000
2.51770020,-104.90830000
2.55584717,-99.04887000
2.59399414,-98.18870000
2.63214111,-94.86198000
2.67028809,-103.19310000
2.70843506,-101.96930000
2.74658203,-123.26340000
2.78472900,-95.43603000
2.82287598,-100.27850000
2.86102295,-94.42661000
2.89916992,-109.04830000
2.93731689,-102.57970000
2.97546387,-98.77261000
3.01361084,-97.60489000
3.05175781,-104.47850000
3.08990479,-90.67902000
3.12805176,-96.18377000
3.16619873,-100.24240000
3.20434570,-95.87892000
3.24249268,-94.80768000
3.28063965,-100.30420000
3.31878662,-93.67007000
3.35693359,-97.32479000
3.39508057,-97.74223000
3.43322754,-105.93670000
3.47137451,-96.16597000
3.50952148,-102.92910000
3.54766846,-97.88464000
3.58581543,-97.47448000
3.62396240,-96.93654000
3.66210938,-101.32140000
3.70025635,-99.31227000
3.73840332,-102.07480000
3.77655029,-92.94855000
3.81469727,-97.09415000
3.85284424,-93.26196000
3.89099121,-100.10770000
3.92913818,-95.56031000
3.96728516,-98.35684000
4.00543213,-95.28157000
4.04357910,-111.83200000
4.08172607,-96.96172000
4.11987305,-104.41990000
4.15802002,-93.44124000
4.19616699,-110.33210000
4.23431396,-97.74758000
4.27246094,-97.31614000
4.31060791,-97.09039000
4.34875488,-107.80670000
4.38690186,-95.39160000
4.42504883,-101.97730000
4.46319580,-95.00359000
4.50134277,-100.79510000
4.53948975,-94.07104000
4.57763672,-101.69300000
4.61578369,-95.74446000
4.65393066,-100.30670000
4.69207764,-110.65060000
4.73022461,-98.07430000
4.76837158,-92.37092000
4.80651855,-98.81722000
4.84466553,-92.23512000
4.88281250,-99.09255000
4.92095947,-95.58643000
4.95910645,-99.05009000
4.99725342,-102.41550000
5.03540039,-98.10841000
5.07354736,-91.82247000
5.11169434,-99.79852000
5.14984131,-95.31348000
5.18798828,-96.08646000
5.22613525,-92.06270000
5.26428223,-97.00032000
5.30242920,-92.53697000
5.34057617,-98.94977000
5.37872314,-102.32830000
5.41687012,-96.32358000
5.45501709,-91.59355000
5.49316406,-96.33214000
5.53131104,-89.28625000
5.56945801,-92.96362000
5.60760498,-92.84651000
