Time,Channel A
(us),(mV)

5.11099986,-39.70842000
5.11199986,-37.81988000
5.11299986,-35.92520000
5.11399986,-35.92520000
5.11499986,-34.03666000
5.11599986,-34.03666000
5.11699986,-34.03666000
5.11799986,-34.03666000
5.11899986,-34.03666000
5.11999986,-32.14198000
5.12099986,-32.14198000
5.12199986,-30.25344000
5.12299986,-30.25344000
5.12399986,-28.36491000
5.12499986,-28.36491000
5.12599986,-26.47023000
5.12699985,-26.47023000
5.12799985,-26.47023000
5.12899985,-26.47023000
5.12999985,-26.47023000
5.13099985,-26.47023000
5.13199985,-24.58169000
5.13299985,-24.58169000
5.13399985,-22.68701000
5.13499985,-22.68701000
5.13599985,-22.68701000
5.13699985,-22.68701000
5.13799985,-22.68701000
5.13899985,-22.68701000
5.13999985,-20.79847000
5.14099985,-20.79847000
5.14199985,-20.79847000
5.14299985,-20.79847000
5.14399985,-18.90994000
5.14499985,-18.90994000
5.14599985,-18.90994000
5.14699985,-18.90994000
5.14799985,-17.01525000
5.14899985,-17.01525000
5.14999985,-17.01525000
5.15099985,-17.01525000
5.15199985,-17.01525000
5.15299985,-17.01525000
5.15399985,-17.01525000
5.15499985,-17.01525000
5.15599985,-15.12672000
5.15699985,-15.12672000
5.15799985,-15.12672000
5.15899985,-15.12672000
5.15999985,-15.12672000
5.16099985,-15.12672000
5.16199985,-15.12672000
5.16299985,-15.12672000
5.16399985,-17.01525000
5.16499985,-17.01525000
5.16599985,-17.01525000
5.16699985,-15.12672000
5.16799985,-15.12672000
5.16899985,-15.12672000
5.16999985,-15.12672000
5.17099985,-15.12672000
5.17199985,-15.12672000
5.17299985,-17.01525000
5.17399985,-18.90994000
5.17499985,-18.90994000
5.17599985,-18.90994000
5.17699985,-18.90994000
5.17799985,-18.90994000
5.17899985,-18.90994000
5.17999985,-18.90994000
5.18099985,-18.90994000
5.18199985,-20.79847000
5.18299985,-22.68701000
5.18399985,-22.68701000
5.18499985,-24.58169000
5.18599985,-24.58169000
5.18699985,-24.58169000
5.18799985,-24.58169000
5.18899985,-22.68701000
5.18999985,-24.58169000
5.19099985,-24.58169000
5.19199985,-26.47023000
5.19299985,-28.36491000
5.19399985,-30.25344000
5.19499985,-32.14198000
5.19599985,-32.14198000
5.19699985,-32.14198000
5.19799985,-32.14198000
5.19899985,-32.14198000
5.19999985,-34.03666000
5.20099985,-34.03666000
5.20199985,-35.92520000
5.20299985,-39.70842000
5.20399985,-39.70842000
5.20499985,-41.59695000
5.20599985,-43.49163000
5.20699985,-43.49163000
5.20799985,-41.59695000
5.20899985,-43.49163000
5.20999985,-43.49163000
5.21099985,-45.38017000
5.21199985,-47.27485000
5.21299985,-49.16338000
5.21399985,-49.16338000
5.21499985,-51.05191000
5.21599985,-51.05191000
5.21699985,-51.05191000
5.21799985,-51.05191000
5.21899985,-51.05191000
5.21999985,-52.94660000
5.22099985,-52.94660000
5.22199985,-54.83513000
5.22299985,-54.83513000
5.22399985,-56.72982000
5.22499985,-56.72982000
5.22599985,-56.72982000
5.22699985,-56.72982000
5.22799985,-56.72982000
5.22899985,-58.61835000
5.22999985,-58.61835000
5.23099985,-58.61835000
5.23199985,-58.61835000
5.23299985,-60.51304000
5.23399985,-60.51304000
5.23499985,-60.51304000
5.23599985,-60.51304000
5.23699985,-60.51304000
5.23799985,-62.40157000
5.23899985,-62.40157000
5.23999985,-62.40157000
5.24099985,-62.40157000
5.24199985,-62.40157000
5.24299985,-64.29010000
5.24399985,-64.29010000
5.24499985,-64.29010000
5.24599985,-64.29010000
5.24699985,-66.18479000
5.24799985,-66.18479000
5.24899985,-66.18479000
5.24999985,-68.07332000
5.25099985,-68.07332000
5.25199985,-68.07332000
5.25299985,-68.07332000
5.25399985,-68.07332000
5.25499985,-68.07332000
5.25599985,-68.07332000
5.25699985,-69.96801000
5.25799985,-69.96801000
5.25899985,-71.85654000
5.25999985,-69.96801000
5.26099985,-69.96801000
5.26199985,-69.96801000
5.26299985,-69.96801000
5.26399985,-69.96801000
5.26499985,-69.96801000
5.26599985,-69.96801000
5.26699985,-71.85654000
5.26799985,-71.85654000
5.26899985,-71.85654000
5.26999985,-71.85654000
5.27099985,-71.85654000
5.27199985,-69.96801000
5.27299985,-69.96801000
5.27399985,-69.96801000
5.27499985,-71.85654000
5.27599985,-71.85654000
5.27699985,-71.85654000
5.27799985,-71.85654000
5.27899985,-71.85654000
5.27999985,-71.85654000
5.28099985,-71.85654000
5.28199985,-71.85654000
5.28299985,-71.85654000
5.28399985,-69.96801000
5.28499985,-71.85654000
5.28599985,-71.85654000
5.28699985,-71.85654000
5.28799985,-71.85654000
5.28899985,-71.85654000
5.28999985,-71.85654000
5.29099985,-69.96801000
5.29199985,-69.96801000
5.29299985,-69.96801000
5.29399985,-69.96801000
5.29499985,-69.96801000
5.29599985,-69.96801000
5.29699985,-69.96801000
5.29799985,-69.96801000
5.29899985,-69.96801000
5.29999985,-68.07332000
5.30099985,-66.18479000
5.30199985,-66.18479000
5.30299985,-66.18479000
5.30399985,-66.18479000
5.30499985,-64.29010000
5.30599985,-64.29010000
5.30699985,-64.29010000
5.30799985,-64.29010000
5.30899985,-62.40157000
5.30999985,-62.40157000
5.31099985,-60.51304000
5.31199985,-60.51304000
5.31299985,-58.61835000
5.31399985,-58.61835000
5.31499985,-60.51304000
5.31599985,-58.61835000
5.31699985,-58.61835000
5.31799985,-56.72982000
5.31899985,-56.72982000
5.31999985,-56.72982000
5.32099985,-56.72982000
5.32199985,-56.72982000
5.32299985,-54.83513000
5.32399985,-54.83513000
5.32499985,-54.83513000
5.32599985,-54.83513000
5.32699985,-56.72982000
5.32799985,-54.83513000
5.32899985,-54.83513000
5.32999985,-52.94660000
5.33099985,-52.94660000
5.33199985,-52.94660000
5.33299985,-52.94660000
5.33399985,-52.94660000
