Frequency,Channel A
(MHz),(dBu)

0.00000000,-21.69559000
0.03051758,-21.99173000
0.06103516,-26.89867000
0.09155273,-35.79312000
0.12207031,-49.64943000
0.15258789,-60.49358000
0.18310547,-61.17345000
0.21362305,-57.93589000
0.24414063,-58.51532000
0.27465820,-62.10148000
0.30517578,-67.55778000
0.33569336,-61.85779000
0.36621094,-55.78596000
0.39672852,-53.07009000
0.42724609,-52.92030000
0.45776367,-55.71838000
0.48828125,-61.25702000
0.51879883,-59.16420000
0.54931641,-57.48124000
0.57983398,-59.32949000
0.61035156,-64.37081000
0.64086914,-72.24815000
0.67138672,-73.63139000
0.70190430,-77.32863000
0.73242188,-70.90123000
0.76293945,-65.35315000
0.79345703,-62.63203000
0.82397461,-61.54391000
0.85449219,-61.87542000
0.88500977,-63.69545000
0.91552734,-68.64903000
0.94604492,-75.00880000
0.97656250,-63.58975000
1.00708008,-59.67358000
1.03759766,-59.11929000
1.06811523,-61.02711000
1.09863281,-65.50836000
1.12915039,-69.46160000
1.15966797,-65.12656000
1.19018555,-63.02050000
1.22070313,-63.80308000
1.25122070,-66.17236000
1.28173828,-67.74616000
1.31225586,-68.57227000
1.34277344,-69.28748000
1.37329102,-68.29385000
1.40380859,-65.96503000
1.43432617,-64.19867000
1.46484375,-63.73200000
1.49536133,-63.75150000
1.52587891,-63.08099000
1.55639648,-63.27900000
1.58691406,-65.89763000
1.61743164,-69.50105000
1.64794922,-69.54720000
1.67846680,-68.90475000
1.70898438,-67.39041000
1.73950195,-65.74268000
1.77001953,-65.35140000
1.80053711,-65.72262000
1.83105469,-66.03705000
1.86157227,-66.58704000
1.89208984,-67.16037000
1.92260742,-66.47501000
1.95312500,-65.57033000
1.98364258,-65.64819000
2.01416016,-65.79538000
2.04467773,-64.97287000
2.07519531,-64.51231000
2.10571289,-65.54395000
2.13623047,-68.51260000
2.16674805,-71.41221000
2.19726563,-67.84404000
2.22778320,-64.96169000
2.25830078,-64.59059000
2.28881836,-65.61967000
2.31933594,-66.16021000
2.34985352,-66.34792000
2.38037109,-67.46491000
2.41088867,-68.21795000
2.44140625,-66.55410000
2.47192383,-65.15666000
2.50244141,-65.48781000
2.53295898,-67.17370000
2.56347656,-68.86399000
2.59399414,-69.18694000
2.62451172,-68.03132000
2.65502930,-66.30847000
2.68554688,-65.45770000
2.71606445,-65.79594000
2.74658203,-66.06235000
2.77709961,-65.57277000
2.80761719,-65.60863000
2.83813477,-66.20448000
2.86865234,-65.97785000
2.89916992,-64.98345000
2.92968750,-64.32146000
2.96020508,-64.51444000
2.99072266,-65.19888000
3.02124023,-64.70618000
3.05175781,-63.40111000
3.08227539,-62.99879000
3.11279297,-63.02183000
3.14331055,-62.34146000
3.17382813,-61.91355000
3.20434570,-62.86783000
3.23486328,-65.17678000
3.26538086,-66.92223000
3.29589844,-66.05984000
3.32641602,-64.59318000
3.35693359,-63.33916000
3.38745117,-62.37167000
3.41796875,-62.25208000
3.44848633,-63.22897000
3.47900391,-64.55872000
3.50952148,-64.88992000
3.54003906,-64.53628000
3.57055664,-64.42259000
3.60107422,-64.39766000
3.63159180,-64.14392000
3.66210938,-63.82555000
3.69262695,-63.46885000
3.72314453,-63.19855000
3.75366211,-63.41071000
3.78417969,-63.92235000
3.81469727,-63.97983000
3.84521484,-63.39403000
3.87573242,-62.70344000
3.90625000,-62.54404000
3.93676758,-63.18566000
3.96728516,-63.92650000
3.99780273,-63.86087000
4.02832031,-63.82854000
4.05883789,-64.54512000
4.08935547,-65.40338000
4.11987305,-65.47260000
4.15039063,-64.99429000
4.18090820,-64.68805000
4.21142578,-64.62361000
4.24194336,-64.50381000
4.27246094,-64.38630000
4.30297852,-64.44736000
4.33349609,-64.66999000
4.36401367,-65.16966000
4.39453125,-65.92017000
4.42504883,-65.93136000
4.45556641,-64.70231000
4.48608398,-63.56533000
