Frequency,Channel A
(MHz),(dBu)

0.00000000,-40.25915000
0.03051758,-40.07512000
0.06103516,-43.17682000
0.09155273,-47.32954000
0.12207031,-50.82313000
0.15258789,-54.04507000
0.18310547,-58.18992000
0.21362305,-61.07513000
0.24414063,-59.38586000
0.27465820,-57.70252000
0.30517578,-56.76389000
0.33569336,-55.56900000
0.36621094,-54.34652000
0.39672852,-54.36746000
0.42724609,-56.75431000
0.45776367,-62.47194000
0.48828125,-66.73894000
0.51879883,-61.32708000
0.54931641,-57.99133000
0.57983398,-56.74869000
0.61035156,-57.44902000
0.64086914,-60.00861000
0.67138672,-65.66571000
0.70190430,-76.88331000
0.73242188,-62.81513000
0.76293945,-58.91045000
0.79345703,-57.50626000
0.82397461,-56.91075000
0.85449219,-56.68581000
0.88500977,-57.18720000
0.91552734,-58.87523000
0.94604492,-59.97602000
0.97656250,-57.67833000
1.00708008,-55.71798000
1.03759766,-55.71557000
1.06811523,-57.49321000
1.09863281,-60.34985000
1.12915039,-62.63165000
1.15966797,-62.97942000
1.19018555,-62.68763000
1.22070313,-62.16580000
1.25122070,-60.76791000
1.28173828,-59.37301000
1.31225586,-59.06777000
1.34277344,-60.11693000
1.37329102,-61.89798000
1.40380859,-63.06744000
1.43432617,-63.49251000
1.46484375,-63.86774000
1.49536133,-63.98082000
1.52587891,-63.67290000
1.55639648,-63.33115000
1.58691406,-63.30090000
1.61743164,-63.70201000
1.64794922,-64.24407000
1.67846680,-64.18575000
1.70898438,-63.22298000
1.73950195,-61.96395000
1.77001953,-60.95608000
1.80053711,-60.47145000
1.83105469,-60.88255000
1.86157227,-62.40806000
1.89208984,-64.53376000
1.92260742,-65.56775000
1.95312500,-64.73514000
1.98364258,-63.89463000
2.01416016,-64.08971000
2.04467773,-64.92780000
2.07519531,-65.41005000
2.10571289,-65.44692000
2.13623047,-65.52382000
2.16674805,-65.54311000
2.19726563,-65.37889000
2.22778320,-65.21855000
2.25830078,-65.12786000
2.28881836,-65.02896000
2.31933594,-64.96324000
2.34985352,-65.04338000
2.38037109,-65.28429000
2.41088867,-65.44938000
2.44140625,-65.09052000
2.47192383,-64.28172000
2.50244141,-63.77634000
2.53295898,-64.01723000
2.56347656,-64.71803000
2.59399414,-65.25504000
2.62451172,-65.63986000
2.65502930,-66.33067000
2.68554688,-67.04004000
2.71606445,-67.03044000
2.74658203,-66.44179000
2.77709961,-65.78064000
2.80761719,-65.44212000
2.83813477,-65.42902000
2.86865234,-64.91533000
2.89916992,-63.74841000
2.92968750,-63.06015000
2.96020508,-63.32993000
2.99072266,-63.89259000
3.02124023,-63.89392000
3.05175781,-63.74019000
3.08227539,-63.94901000
3.11279297,-64.17474000
3.14331055,-63.88533000
3.17382813,-63.26336000
3.20434570,-62.73492000
3.23486328,-62.48684000
3.26538086,-62.63203000
3.29589844,-63.17080000
3.32641602,-63.71895000
3.35693359,-63.69236000
3.38745117,-63.17207000
3.41796875,-62.69793000
3.44848633,-62.54643000
3.47900391,-62.78136000
3.50952148,-63.41005000
3.54003906,-64.33532000
3.57055664,-65.32363000
3.60107422,-66.13168000
3.63159180,-66.47626000
3.66210938,-65.75481000
3.69262695,-63.94634000
3.72314453,-62.22326000
3.75366211,-61.43050000
3.78417969,-61.60919000
3.81469727,-62.14084000
3.84521484,-62.40602000
3.87573242,-62.71214000
3.90625000,-63.38673000
3.93676758,-63.83160000
3.96728516,-63.47179000
3.99780273,-62.90102000
4.02832031,-62.66531000
4.05883789,-62.69024000
4.08935547,-62.81807000
4.11987305,-63.15391000
4.15039063,-63.84695000
4.18090820,-64.76937000
4.21142578,-65.44767000
4.24194336,-65.37240000
4.27246094,-64.50620000
4.30297852,-63.40035000
4.33349609,-62.68535000
4.36401367,-62.64218000
4.39453125,-63.22634000
4.42504883,-64.29250000
4.45556641,-65.74342000
4.48608398,-67.20919000
