Frequency,Channel A
(MHz),(dBu)

0.00000000,-22.44566000
0.03051758,-22.74544000
0.06103516,-27.68946000
0.09155273,-36.82106000
0.12207031,-51.09448000
0.15258789,-55.86253000
0.18310547,-58.50041000
0.21362305,-59.32885000
0.24414063,-59.57626000
0.27465820,-59.51648000
0.30517578,-60.55706000
0.33569336,-59.49173000
0.36621094,-59.94876000
0.39672852,-64.96338000
0.42724609,-63.36934000
0.45776367,-59.55432000
0.48828125,-61.78562000
0.51879883,-84.97047000
0.54931641,-59.94430000
0.57983398,-55.01686000
0.61035156,-50.44241000
0.64086914,-46.79943000
0.67138672,-45.86320000
0.70190430,-47.86573000
0.73242188,-52.98962000
0.76293945,-63.74064000
0.79345703,-66.72500000
0.82397461,-60.16755000
0.85449219,-59.20071000
0.88500977,-60.09666000
0.91552734,-61.68158000
0.94604492,-61.60452000
0.97656250,-60.12254000
1.00708008,-59.96795000
1.03759766,-62.69155000
1.06811523,-71.95121000
1.09863281,-72.05305000
1.12915039,-66.42638000
1.15966797,-66.42548000
1.19018555,-67.92140000
1.22070313,-69.08418000
1.25122070,-70.19668000
1.28173828,-70.85448000
1.31225586,-68.73357000
1.34277344,-66.99571000
1.37329102,-67.14246000
1.40380859,-66.88031000
1.43432617,-66.59494000
1.46484375,-70.16167000
1.49536133,-75.09827000
1.52587891,-65.88264000
1.55639648,-62.78366000
1.58691406,-63.04261000
1.61743164,-65.38769000
1.64794922,-67.05577000
1.67846680,-66.42329000
1.70898438,-66.26378000
1.73950195,-67.28432000
1.77001953,-68.56391000
1.80053711,-68.78322000
1.83105469,-68.30463000
1.86157227,-67.25606000
1.89208984,-65.61478000
1.92260742,-65.02055000
1.95312500,-66.37017000
1.98364258,-68.80080000
2.01416016,-70.72630000
2.04467773,-75.43450000
2.07519531,-84.43635000
2.10571289,-70.07997000
2.13623047,-66.36186000
2.16674805,-66.34109000
2.19726563,-69.09862000
2.22778320,-72.33405000
2.25830078,-70.92287000
2.28881836,-68.62791000
2.31933594,-67.84110000
2.34985352,-68.46800000
2.38037109,-69.46091000
2.41088867,-70.37775000
2.44140625,-72.57219000
2.47192383,-75.29929000
2.50244141,-71.85731000
2.53295898,-68.26208000
2.56347656,-66.48383000
2.59399414,-65.85225000
2.62451172,-66.24274000
2.65502930,-67.57671000
2.68554688,-68.77521000
2.71606445,-68.45616000
2.74658203,-67.26192000
2.77709961,-66.13097000
2.80761719,-65.46773000
2.83813477,-65.49855000
2.86865234,-65.96843000
2.89916992,-66.24871000
2.92968750,-66.50568000
2.96020508,-66.99269000
2.99072266,-66.58121000
3.02124023,-65.14933000
3.05175781,-64.39195000
3.08227539,-65.50334000
3.11279297,-69.07251000
3.14331055,-69.43211000
3.17382813,-65.75652000
3.20434570,-64.90176000
3.23486328,-66.25030000
3.26538086,-66.73398000
3.29589844,-65.15141000
3.32641602,-63.93648000
3.35693359,-63.55421000
3.38745117,-63.58057000
3.41796875,-63.81474000
3.44848633,-64.52062000
3.47900391,-64.94086000
3.50952148,-63.64857000
3.54003906,-62.10971000
3.57055664,-61.54597000
3.60107422,-61.71947000
3.63159180,-61.86379000
3.66210938,-61.70200000
3.69262695,-61.71619000
3.72314453,-62.02043000
3.75366211,-62.06569000
3.78417969,-61.70538000
3.81469727,-61.57222000
3.84521484,-61.97225000
3.87573242,-62.31873000
3.90625000,-62.14934000
3.93676758,-62.17988000
3.96728516,-62.54770000
3.99780273,-62.26601000
4.02832031,-61.54480000
4.05883789,-61.30816000
4.08935547,-61.57295000
4.11987305,-62.16814000
4.15039063,-63.41376000
4.18090820,-65.32311000
4.21142578,-65.82314000
4.24194336,-64.70547000
4.27246094,-64.55293000
4.30297852,-65.45215000
4.33349609,-66.30617000
4.36401367,-66.64310000
4.39453125,-66.53022000
4.42504883,-66.46133000
4.45556641,-67.21580000
4.48608398,-68.82684000
