Frequency,Channel A
(MHz),(dBu)

0.00000000,-42.09208000
0.03814697,-49.28316000
0.07629395,-61.54630000
0.11444092,-73.16870000
0.15258789,-72.35637000
0.19073486,-73.34711000
0.22888184,-72.60700000
0.26702881,-74.67673000
0.30517578,-71.76648000
0.34332275,-81.35075000
0.38146973,-67.07337000
0.41961670,-65.52772000
0.45776367,-72.04312000
0.49591064,-77.43102000
0.53405762,-74.98218000
0.57220459,-73.12825000
0.61035156,-64.54760000
0.64849854,-66.05307000
0.68664551,-93.56110000
0.72479248,-68.28796000
0.76293945,-70.12491000
0.80108643,-69.67816000
0.83923340,-66.35277000
0.87738037,-66.81361000
0.91552734,-69.93349000
0.95367432,-74.68659000
0.99182129,-76.58215000
1.02996826,-68.07767000
1.06811523,-67.93255000
1.10626221,-71.24366000
1.14440918,-74.76035000
1.18255615,-81.66905000
1.22070313,-84.67130000
1.25885010,-77.25466000
1.29699707,-71.40037000
1.33514404,-73.49648000
1.37329102,-74.02881000
1.41143799,-75.77798000
1.44958496,-74.87285000
1.48773193,-68.71078000
1.52587891,-74.63325000
1.56402588,-72.74850000
1.60217285,-66.03947000
1.64031982,-65.75324000
1.67846680,-70.06586000
1.71661377,-76.08862000
1.75476074,-73.88122000
1.79290771,-76.46674000
1.83105469,-74.93821000
1.86920166,-66.60161000
1.90734863,-64.61433000
1.94549561,-69.57681000
1.98364258,-65.95633000
2.02178955,-65.62194000
2.05993652,-72.46711000
2.09808350,-68.02130000
2.13623047,-71.68292000
2.17437744,-76.61321000
2.21252441,-75.16827000
2.25067139,-68.83014000
2.28881836,-72.22018000
2.32696533,-82.94370000
2.36511230,-73.46326000
2.40325928,-74.34312000
2.44140625,-80.25188000
2.47955322,-78.61022000
2.51770020,-76.69827000
2.55584717,-75.86641000
2.59399414,-92.53872000
2.63214111,-76.47126000
2.67028809,-71.81904000
2.70843506,-73.30253000
2.74658203,-78.25036000
2.78472900,-71.02498000
2.82287598,-74.67373000
2.86102295,-69.83842000
2.89916992,-76.33489000
2.93731689,-74.59046000
2.97546387,-67.23676000
3.01361084,-68.07755000
3.05175781,-70.61044000
3.08990479,-65.17495000
3.12805176,-66.62897000
3.16619873,-76.60670000
3.20434570,-74.01363000
3.24249268,-65.63823000
3.28063965,-63.66704000
3.31878662,-65.91569000
3.35693359,-67.27032000
3.39508057,-74.56786000
3.43322754,-68.93683000
3.47137451,-71.04044000
3.50952148,-74.81596000
3.54766846,-77.37674000
3.58581543,-83.84392000
3.62396240,-76.21044000
3.66210938,-71.30930000
3.70025635,-74.07101000
3.73840332,-85.89260000
3.77655029,-73.31712000
3.81469727,-70.15131000
3.85284424,-72.27112000
3.89099121,-71.80956000
3.92913818,-66.08844000
3.96728516,-69.76682000
4.00543213,-65.88102000
4.04357910,-65.30843000
4.08172607,-70.58386000
4.11987305,-74.63182000
4.15802002,-77.45503000
4.19616699,-80.72351000
4.23431396,-70.38853000
4.27246094,-67.24371000
4.31060791,-66.64058000
4.34875488,-68.48949000
4.38690186,-74.42018000
4.42504883,-86.06441000
4.46319580,-84.48409000
4.50134277,-71.30322000
4.53948975,-76.05826000
4.57763672,-77.96012000
4.61578369,-75.80214000
4.65393066,-71.70213000
4.69207764,-65.22786000
4.73022461,-67.83469000
4.76837158,-73.12616000
4.80651855,-65.97294000
4.84466553,-72.54156000
4.88281250,-72.96838000
4.92095947,-70.58737000
4.95910645,-64.64799000
4.99725342,-61.00030000
5.03540039,-62.87514000
5.07354736,-72.35938000
5.11169434,-74.56306000
5.14984131,-66.89642000
5.18798828,-69.21991000
5.22613525,-80.24914000
5.26428223,-73.08183000
5.30242920,-66.50636000
5.34057617,-67.44157000
5.37872314,-79.56342000
5.41687012,-72.20834000
5.45501709,-72.16305000
5.49316406,-73.71276000
5.53131104,-73.02638000
5.56945801,-74.20927000
5.60760498,-73.18024000
