Frequency,Channel A
(kHz),(dBu)

0.00000000,-27.18281000
0.03037179,-22.66819000
0.06074359,-21.70884000
0.09111538,-29.54967000
0.12148717,-28.68371000
0.15185897,-26.74881000
0.18223076,-31.03574000
0.21260256,-46.29368000
0.24297435,-38.74517000
0.27334614,-39.35114000
0.30371794,-46.65693000
0.33408973,-38.23023000
0.36446152,-39.09973000
0.39483332,-52.89690000
0.42520511,-41.23482000
0.45557691,-40.06554000
0.48594870,-44.53091000
0.51632049,-68.02972000
0.54669229,-46.59658000
0.57706408,-48.03856000
0.60743587,-52.60780000
0.63780767,-45.54262000
0.66817946,-47.06342000
0.69855126,-74.73531000
0.72892305,-53.77373000
0.75929484,-54.76586000
0.78966664,-63.93118000
0.82003843,-74.58327000
0.85041022,-63.82466000
0.88078202,-60.66321000
0.91115381,-65.25909000
0.94152561,-55.03916000
0.97189740,-55.75743000
1.00226919,-69.95307000
1.03264099,-65.02570000
1.06301278,-61.94910000
1.09338457,-65.56748000
1.12375637,-64.84840000
1.15412816,-57.50263000
1.18449996,-62.33017000
1.21487175,-77.49243000
1.24524354,-64.23220000
1.27561534,-66.09523000
1.30598713,-74.58908000
1.33635892,-74.53344000
1.36673072,-71.25701000
1.39710251,-66.09308000
1.42747431,-66.22461000
1.45784610,-63.86938000
1.48821789,-65.40279000
1.51858969,-61.16345000
1.54896148,-58.89368000
1.57933327,-65.63857000
1.60970507,-63.50964000
1.64007686,-57.34600000
1.67044866,-58.35459000
1.70082045,-67.56212000
1.73119224,-65.35049000
1.76156404,-61.52953000
1.79193583,-65.95720000
1.82230762,-69.51368000
1.85267942,-67.07527000
1.88305121,-78.13589000
1.91342301,-69.36623000
1.94379480,-64.15076000
1.97416659,-66.49773000
2.00453839,-84.52053000
2.03491018,-64.82029000
2.06528197,-64.69633000
2.09565377,-84.68779000
2.12602556,-64.57835000
2.15639736,-62.51123000
2.18676915,-71.61309000
2.21714094,-67.29350000
2.24751274,-64.03668000
2.27788453,-67.21488000
2.30825632,-82.57424000
2.33862812,-66.06812000
2.36899991,-65.70949000
2.39937171,-74.11735000
2.42974350,-65.37514000
2.46011529,-62.68384000
2.49048709,-68.81444000
2.52085888,-76.60228000
2.55123067,-74.86633000
2.58160247,-82.03461000
2.61197426,-86.84840000
2.64234606,-68.98775000
2.67271785,-68.46542000
2.70308964,-80.49045000
2.73346144,-66.57791000
2.76383323,-64.23671000
2.79420502,-70.31065000
2.82457682,-74.37370000
2.85494861,-67.49155000
2.88532041,-68.96445000
2.91569220,-79.15193000
2.94606399,-66.63476000
2.97643579,-67.38395000
3.00680758,-82.48185000
3.03717937,-70.30946000
3.06755117,-68.24397000
3.09792296,-74.59710000
3.12829476,-82.89185000
3.15866655,-76.21581000
3.18903834,-76.59177000
3.21941014,-87.49901000
3.24978193,-76.79292000
3.28015372,-73.79467000
3.31052552,-81.36947000
3.34089731,-74.12484000
3.37126911,-72.81815000
3.40164090,-77.55668000
3.43201269,-74.02502000
3.46238449,-69.26057000
3.49275628,-71.32516000
3.52312807,-81.95434000
3.55349987,-71.64036000
3.58387166,-71.89079000
3.61424346,-81.66397000
3.64461525,-75.74010000
3.67498704,-75.62013000
3.70535884,-87.65009000
3.73573063,-80.25587000
3.76610242,-75.28731000
3.79647422,-75.44321000
3.82684601,-79.99001000
3.85721781,-81.71334000
3.88758960,-79.21092000
3.91796139,-86.55638000
3.94833319,-76.68139000
3.97870498,-77.70380000
4.00907677,-99.58731000
