Frequency,Channel A
(MHz),(dBu)

0.00000000,-27.09703000
0.03051758,-27.45569000
0.06103516,-32.70570000
0.09155273,-43.38008000
0.12207031,-65.93797000
0.15258789,-58.00485000
0.18310547,-63.71318000
0.21362305,-68.63483000
0.24414063,-75.76809000
0.27465820,-79.55331000
0.30517578,-82.55795000
0.33569336,-68.49079000
0.36621094,-61.23140000
0.39672852,-58.65944000
0.42724609,-58.77219000
0.45776367,-60.54710000
0.48828125,-62.87083000
0.51879883,-65.90064000
0.54931641,-72.59348000
0.57983398,-66.19501000
0.61035156,-63.67415000
0.64086914,-70.79793000
0.67138672,-70.71993000
0.70190430,-65.86819000
0.73242188,-65.96146000
0.76293945,-62.26948000
0.79345703,-61.56326000
0.82397461,-63.76762000
0.85449219,-65.65962000
0.88500977,-66.57038000
0.91552734,-66.92209000
0.94604492,-66.89279000
0.97656250,-67.67762000
1.00708008,-67.49993000
1.03759766,-65.49874000
1.06811523,-64.59689000
1.09863281,-66.41242000
1.12915039,-72.36224000
1.15966797,-75.28708000
1.19018555,-73.44222000
1.22070313,-82.92656000
1.25122070,-73.79116000
1.28173828,-68.65200000
1.31225586,-70.26493000
1.34277344,-81.35537000
1.37329102,-76.99375000
1.40380859,-73.26594000
1.43432617,-74.45935000
1.46484375,-79.45421000
1.49536133,-73.20849000
1.52587891,-69.55978000
1.55639648,-69.37814000
1.58691406,-67.86271000
1.61743164,-66.54604000
1.64794922,-66.44228000
1.67846680,-65.72762000
1.70898438,-65.43045000
1.73950195,-66.30166000
1.77001953,-68.81764000
1.80053711,-74.13564000
1.83105469,-75.58565000
1.86157227,-71.63097000
1.89208984,-70.20370000
1.92260742,-73.51611000
1.95312500,-75.72073000
1.98364258,-70.57005000
2.01416016,-71.63744000
2.04467773,-79.55569000
2.07519531,-76.27326000
2.10571289,-74.15221000
2.13623047,-74.57782000
2.16674805,-73.11188000
2.19726563,-73.32399000
2.22778320,-75.40620000
2.25830078,-77.46786000
2.28881836,-79.93716000
2.31933594,-79.56200000
2.34985352,-79.59435000
2.38037109,-79.63406000
2.41088867,-73.75414000
2.44140625,-70.75676000
2.47192383,-71.47315000
2.50244141,-75.86478000
2.53295898,-83.00150000
2.56347656,-79.82213000
2.59399414,-77.20650000
2.62451172,-76.91178000
2.65502930,-74.41849000
2.68554688,-75.22825000
2.71606445,-78.24561000
2.74658203,-73.98187000
2.77709961,-74.45686000
2.80761719,-79.44545000
2.83813477,-88.15820000
2.86865234,-82.12988000
2.89916992,-75.02579000
2.92968750,-75.33561000
2.96020508,-74.65582000
2.99072266,-72.21742000
3.02124023,-74.99146000
3.05175781,-87.36961000
3.08227539,-72.95112000
3.11279297,-71.03455000
3.14331055,-74.70954000
3.17382813,-83.39716000
3.20434570,-77.48564000
3.23486328,-75.87355000
3.26538086,-84.73148000
3.29589844,-74.81042000
3.32641602,-69.78664000
3.35693359,-69.23438000
3.38745117,-70.55168000
3.41796875,-74.16480000
3.44848633,-85.84988000
3.47900391,-81.65681000
3.50952148,-79.10140000
3.54003906,-80.15263000
3.57055664,-73.84937000
3.60107422,-71.66045000
3.63159180,-72.66235000
3.66210938,-71.88969000
3.69262695,-70.85229000
3.72314453,-72.21442000
3.75366211,-76.66139000
3.78417969,-90.64958000
3.81469727,-79.60107000
3.84521484,-81.33808000
3.87573242,-71.69287000
3.90625000,-68.79619000
3.93676758,-72.27126000
3.96728516,-80.21542000
3.99780273,-74.16359000
4.02832031,-76.45011000
4.05883789,-88.43904000
4.08935547,-83.35999000
4.11987305,-89.35264000
4.15039063,-75.78011000
4.18090820,-71.97866000
4.21142578,-71.08432000
4.24194336,-71.29834000
4.27246094,-73.09348000
4.30297852,-77.23328000
4.33349609,-81.08372000
4.36401367,-78.79287000
4.39453125,-83.41367000
4.42504883,-85.81682000
4.45556641,-77.70116000
4.48608398,-77.97331000
