Frequency,Channel A
(MHz),(dBu)

0.00000000,-26.22534000
0.03051758,-26.51839000
0.06103516,-31.47474000
0.09155273,-40.93285000
0.12207031,-59.19092000
0.15258789,-57.72976000
0.18310547,-58.44215000
0.21362305,-57.89570000
0.24414063,-58.29409000
0.27465820,-63.20450000
0.30517578,-90.21834000
0.33569336,-73.85989000
0.36621094,-73.79823000
0.39672852,-65.15527000
0.42724609,-65.95147000
0.45776367,-70.37370000
0.48828125,-63.43197000
0.51879883,-63.16127000
0.54931641,-69.03426000
0.57983398,-67.41431000
0.61035156,-63.27200000
0.64086914,-64.00498000
0.67138672,-68.42032000
0.70190430,-71.28472000
0.73242188,-66.59265000
0.76293945,-62.54501000
0.79345703,-61.57251000
0.82397461,-62.80049000
0.85449219,-65.37526000
0.88500977,-63.09281000
0.91552734,-59.99237000
0.94604492,-60.73906000
0.97656250,-63.67941000
1.00708008,-65.92508000
1.03759766,-68.44658000
1.06811523,-65.69464000
1.09863281,-64.39622000
1.12915039,-67.36986000
1.15966797,-72.68670000
1.19018555,-72.04717000
1.22070313,-72.09967000
1.25122070,-75.42939000
1.28173828,-92.50976000
1.31225586,-75.10713000
1.34277344,-72.03020000
1.37329102,-76.91118000
1.40380859,-87.86498000
1.43432617,-78.23737000
1.46484375,-79.00640000
1.49536133,-77.30332000
1.52587891,-79.65042000
1.55639648,-94.04001000
1.58691406,-77.06120000
1.61743164,-73.91358000
1.64794922,-73.75931000
1.67846680,-77.68672000
1.70898438,-81.57576000
1.73950195,-81.30207000
1.77001953,-92.44373000
1.80053711,-76.15788000
1.83105469,-73.46891000
1.86157227,-73.24863000
1.89208984,-72.89349000
1.92260742,-73.27342000
1.95312500,-75.24435000
1.98364258,-76.48490000
2.01416016,-75.83291000
2.04467773,-74.96565000
2.07519531,-74.92310000
2.10571289,-76.64952000
2.13623047,-74.69824000
2.16674805,-73.41207000
2.19726563,-75.75130000
2.22778320,-80.78134000
2.25830078,-78.70920000
2.28881836,-75.23893000
2.31933594,-75.85728000
2.34985352,-76.87062000
2.38037109,-76.26850000
2.41088867,-80.17044000
2.44140625,-82.37692000
2.47192383,-78.52522000
2.50244141,-79.43554000
2.53295898,-82.22007000
2.56347656,-96.08215000
2.59399414,-81.29871000
2.62451172,-76.01464000
2.65502930,-74.12787000
2.68554688,-71.94556000
2.71606445,-72.47829000
2.74658203,-79.15173000
2.77709961,-94.50751000
2.80761719,-82.42798000
2.83813477,-75.12346000
2.86865234,-71.66879000
2.89916992,-72.88600000
2.92968750,-79.67061000
2.96020508,-82.01825000
2.99072266,-83.19009000
3.02124023,-80.39458000
3.05175781,-77.42210000
3.08227539,-81.89119000
3.11279297,-89.44255000
3.14331055,-85.06672000
3.17382813,-74.31899000
3.20434570,-69.57653000
3.23486328,-68.07604000
3.26538086,-69.00636000
3.29589844,-73.12083000
3.32641602,-81.81535000
3.35693359,-82.97005000
3.38745117,-79.73012000
3.41796875,-73.61273000
3.44848633,-71.45863000
3.47900391,-73.03760000
3.50952148,-79.20959000
3.54003906,-82.16808000
3.57055664,-76.64463000
3.60107422,-77.34840000
3.63159180,-85.96948000
3.66210938,-78.92202000
3.69262695,-72.65395000
3.72314453,-71.86127000
3.75366211,-76.84480000
3.78417969,-76.33302000
3.81469727,-71.02432000
3.84521484,-72.37631000
3.87573242,-81.41038000
3.90625000,-77.89928000
3.93676758,-77.29730000
3.96728516,-82.51335000
3.99780273,-75.21750000
4.02832031,-74.99681000
4.05883789,-80.68184000
4.08935547,-80.38649000
4.11987305,-82.38602000
4.15039063,-95.87373000
4.18090820,-78.57356000
4.21142578,-72.13966000
4.24194336,-70.56235000
4.27246094,-72.14532000
4.30297852,-75.43134000
4.33349609,-83.19154000
4.36401367,-82.40308000
4.39453125,-78.20480000
4.42504883,-77.22371000
4.45556641,-72.41508000
4.48608398,-70.23360000
