Frequency,Channel A
(kHz),(dBu)

0.00000000,-23.83565000
0.03037179,-22.36640000
0.06074359,-20.99173000
0.09111538,-25.63357000
0.12148717,-27.50588000
0.15185897,-26.57851000
0.18223076,-30.65683000
0.21260256,-37.64271000
0.24297435,-37.39503000
0.27334614,-41.38207000
0.30371794,-55.50618000
0.33408973,-39.28910000
0.36446152,-38.00143000
0.39483332,-42.67767000
0.42520511,-41.07594000
0.45557691,-40.16377000
0.48594870,-44.41906000
0.51632049,-49.66460000
0.54669229,-46.84168000
0.57706408,-53.18789000
0.60743587,-74.46361000
0.63780767,-47.49805000
0.66817946,-47.40585000
0.69855126,-56.39841000
0.72892305,-54.43995000
0.75929484,-53.45578000
0.78966664,-58.60731000
0.82003843,-62.61916000
0.85041022,-60.46379000
0.88078202,-58.63529000
0.91115381,-60.88438000
0.94152561,-55.61116000
0.97189740,-56.94939000
1.00226919,-69.52499000
1.03264099,-71.01747000
1.06301278,-66.46293000
1.09338457,-66.92466000
1.12375637,-61.67068000
1.15412816,-57.33698000
1.18449996,-63.44342000
1.21487175,-70.25447000
1.24524354,-64.04298000
1.27561534,-66.93641000
1.30598713,-72.97260000
1.33635892,-71.39590000
1.36673072,-67.27709000
1.39710251,-67.42949000
1.42747431,-70.83127000
1.45784610,-65.87175000
1.48821789,-74.33691000
1.51858969,-68.36005000
1.54896148,-59.95636000
1.57933327,-62.12202000
1.60970507,-61.95795000
1.64007686,-57.61349000
1.67044866,-58.65298000
1.70082045,-62.99279000
1.73119224,-61.86954000
1.76156404,-61.20844000
1.79193583,-66.99931000
1.82230762,-71.43166000
1.85267942,-65.45040000
1.88305121,-69.52090000
1.91342301,-68.19321000
1.94379480,-63.89957000
1.97416659,-65.51437000
2.00453839,-73.38068000
2.03491018,-67.35466000
2.06528197,-66.72717000
2.09565377,-71.70367000
2.12602556,-64.06493000
2.15639736,-60.97319000
2.18676915,-63.52924000
2.21714094,-63.63085000
2.24751274,-61.56541000
2.27788453,-63.34732000
2.30825632,-67.91438000
2.33862812,-65.34568000
2.36899991,-64.38840000
2.39937171,-66.48446000
2.42974350,-65.68896000
2.46011529,-65.32362000
2.49048709,-70.25356000
2.52085888,-73.68211000
2.55123067,-70.41575000
2.58160247,-69.66667000
2.61197426,-77.07961000
2.64234606,-75.01786000
2.67271785,-72.84249000
2.70308964,-71.29075000
2.73346144,-65.76244000
2.76383323,-64.64125000
2.79420502,-67.56728000
2.82457682,-68.65687000
2.85494861,-65.51566000
2.88532041,-66.76822000
2.91569220,-68.64280000
2.94606399,-66.30972000
2.97643579,-68.26461000
3.00680758,-70.87686000
3.03717937,-68.11225000
3.06755117,-68.24554000
3.09792296,-72.92940000
3.12829476,-73.65280000
3.15866655,-71.96733000
3.18903834,-75.08246000
3.21941014,-95.56831000
3.24978193,-82.74976000
3.28015372,-81.99157000
3.31052552,-83.66934000
3.34089731,-76.66186000
3.37126911,-75.45536000
3.40164090,-79.23878000
3.43201269,-72.97624000
3.46238449,-70.72175000
3.49275628,-71.72699000
3.52312807,-73.21496000
3.55349987,-70.05298000
3.58387166,-70.32111000
3.61424346,-74.31863000
3.64461525,-71.97616000
3.67498704,-72.13057000
3.70535884,-74.16533000
3.73573063,-74.98822000
3.76610242,-74.48880000
3.79647422,-74.45737000
3.82684601,-76.60872000
3.85721781,-77.51685000
3.88758960,-79.11781000
3.91796139,-83.41241000
3.94833319,-75.40183000
3.97870498,-77.33898000
4.00907677,-83.57492000
