Frequency,Channel A
(kHz),(dBu)

0.00000000,-23.80545000
0.03037179,-22.35921000
0.06074359,-20.99778000
0.09111538,-25.66451000
0.12148717,-27.17998000
0.15185897,-26.22219000
0.18223076,-30.29733000
0.21260256,-37.62008000
0.24297435,-37.12655000
0.27334614,-40.82825000
0.30371794,-57.00764000
0.33408973,-38.92995000
0.36446152,-37.70288000
0.39483332,-42.52905000
0.42520511,-40.55132000
0.45557691,-39.70071000
0.48594870,-43.80818000
0.51632049,-49.11008000
0.54669229,-46.00376000
0.57706408,-51.88338000
0.60743587,-65.28310000
0.63780767,-47.02450000
0.66817946,-47.32052000
0.69855126,-55.86468000
0.72892305,-52.86697000
0.75929484,-53.15112000
0.78966664,-58.67027000
0.82003843,-60.11876000
0.85041022,-58.82257000
0.88078202,-58.30040000
0.91115381,-63.73169000
0.94152561,-57.35113000
0.97189740,-58.32912000
1.00226919,-76.17164000
1.03264099,-67.90154000
1.06301278,-63.81992000
1.09338457,-63.49376000
1.12375637,-60.95210000
1.15412816,-58.17600000
1.18449996,-62.39956000
1.21487175,-68.11203000
1.24524354,-65.30242000
1.27561534,-65.78172000
1.30598713,-67.15898000
1.33635892,-64.77935000
1.36673072,-62.31961000
1.39710251,-62.00468000
1.42747431,-77.52472000
1.45784610,-71.10396000
1.48821789,-67.56214000
1.51858969,-66.94032000
1.54896148,-59.62149000
1.57933327,-61.38960000
1.60970507,-61.57124000
1.64007686,-57.43592000
1.67044866,-58.29182000
1.70082045,-62.52503000
1.73119224,-62.44099000
1.76156404,-61.83955000
1.79193583,-68.01911000
1.82230762,-74.66935000
1.85267942,-64.90547000
1.88305121,-69.66555000
1.91342301,-69.96210000
1.94379480,-63.94332000
1.97416659,-65.37190000
2.00453839,-73.66600000
2.03491018,-67.06132000
2.06528197,-66.47745000
2.09565377,-73.32917000
2.12602556,-66.04512000
2.15639736,-62.23768000
2.18676915,-65.60144000
2.21714094,-65.51991000
2.24751274,-62.92068000
2.27788453,-64.51112000
2.30825632,-67.28733000
2.33862812,-63.96519000
2.36899991,-63.24233000
2.39937171,-65.45403000
2.42974350,-65.60493000
2.46011529,-65.10164000
2.49048709,-68.75298000
2.52085888,-72.85577000
2.55123067,-72.39084000
2.58160247,-72.04566000
2.61197426,-78.81703000
2.64234606,-72.80124000
2.67271785,-70.74375000
2.70308964,-70.07330000
2.73346144,-67.02745000
2.76383323,-65.25059000
2.79420502,-68.31594000
2.82457682,-69.89834000
2.85494861,-66.15651000
2.88532041,-66.94669000
2.91569220,-69.61075000
2.94606399,-66.82140000
2.97643579,-67.78739000
3.00680758,-70.90182000
3.03717937,-69.21061000
3.06755117,-67.84693000
3.09792296,-71.43103000
3.12829476,-74.14243000
3.15866655,-72.43913000
3.18903834,-72.78131000
3.21941014,-80.20428000
3.24978193,-82.26083000
3.28015372,-76.37723000
3.31052552,-79.01021000
3.34089731,-73.57223000
3.37126911,-71.43127000
3.40164090,-74.96472000
3.43201269,-72.07042000
3.46238449,-70.15343000
3.49275628,-73.57785000
3.52312807,-74.01081000
3.55349987,-69.33841000
3.58387166,-70.93769000
3.61424346,-77.84570000
3.64461525,-77.64520000
3.67498704,-76.38721000
3.70535884,-77.68126000
3.73573063,-77.50882000
3.76610242,-75.80424000
3.79647422,-74.59780000
3.82684601,-77.08559000
3.85721781,-86.28047000
3.88758960,-78.28946000
3.91796139,-83.45755000
3.94833319,-80.62289000
3.97870498,-77.76538000
4.00907677,-77.80716000
