Frequency,Channel A
(kHz),(dBu)

0.00000000,-39.54625000
0.03037179,-23.24642000
0.06074359,-22.44086000
0.09111538,-35.72847000
0.12148717,-31.59134000
0.15185897,-27.69688000
0.18223076,-32.52902000
0.21260256,-45.01643000
0.24297435,-39.03934000
0.27334614,-38.28469000
0.30371794,-40.60234000
0.33408973,-37.30761000
0.36446152,-39.17290000
0.39483332,-50.06126000
0.42520511,-42.91451000
0.45557691,-40.86201000
0.48594870,-45.68983000
0.51632049,-52.19024000
0.54669229,-45.87895000
0.57706408,-45.73644000
0.60743587,-46.61473000
0.63780767,-44.13066000
0.66817946,-46.67086000
0.69855126,-55.49101000
0.72892305,-53.78161000
0.75929484,-54.70473000
0.78966664,-66.64008000
0.82003843,-76.01640000
0.85041022,-64.21255000
0.88078202,-59.13873000
0.91115381,-57.81786000
0.94152561,-55.45793000
0.97189740,-56.84678000
1.00226919,-64.92188000
1.03264099,-67.17485000
1.06301278,-68.30200000
1.09338457,-68.97633000
1.12375637,-62.52421000
1.15412816,-58.44895000
1.18449996,-63.47138000
1.21487175,-74.20974000
1.24524354,-69.12419000
1.27561534,-72.37917000
1.30598713,-85.26130000
1.33635892,-74.15887000
1.36673072,-77.65133000
1.39710251,-63.67511000
1.42747431,-61.18977000
1.45784610,-59.92958000
1.48821789,-60.26608000
1.51858969,-58.52499000
1.54896148,-58.29589000
1.57933327,-65.86320000
1.60970507,-65.63558000
1.64007686,-59.17612000
1.67044866,-60.92719000
1.70082045,-68.43942000
1.73119224,-67.63130000
1.76156404,-62.58310000
1.79193583,-65.37795000
1.82230762,-66.03827000
1.85267942,-65.50645000
1.88305121,-71.56673000
1.91342301,-69.90319000
1.94379480,-63.98207000
1.97416659,-66.16389000
2.00453839,-70.48875000
2.03491018,-64.70490000
2.06528197,-63.97176000
2.09565377,-68.56161000
2.12602556,-63.27230000
2.15639736,-62.79624000
2.18676915,-77.08900000
2.21714094,-71.64291000
2.24751274,-64.68128000
2.27788453,-67.01216000
2.30825632,-72.99516000
2.33862812,-66.72459000
2.36899991,-65.91323000
2.39937171,-71.47445000
2.42974350,-69.76669000
2.46011529,-65.89966000
2.49048709,-72.80010000
2.52085888,-98.95589000
2.55123067,-80.18890000
2.58160247,-78.59541000
2.61197426,-71.27512000
2.64234606,-68.72443000
2.67271785,-69.15993000
2.70308964,-77.03832000
2.73346144,-68.09765000
2.76383323,-66.46552000
2.79420502,-71.89179000
2.82457682,-87.28222000
2.85494861,-72.20847000
2.88532041,-70.92377000
2.91569220,-75.03571000
2.94606399,-67.07506000
2.97643579,-67.44735000
3.00680758,-74.74232000
3.03717937,-71.66259000
3.06755117,-71.72246000
3.09792296,-78.17779000
3.12829476,-89.12074000
3.15866655,-82.56644000
3.18903834,-80.46601000
3.21941014,-84.03096000
3.24978193,-78.87210000
3.28015372,-74.10943000
3.31052552,-75.61829000
3.34089731,-79.73589000
3.37126911,-81.67345000
3.40164090,-81.66070000
3.43201269,-73.11703000
3.46238449,-70.77046000
3.49275628,-74.92403000
3.52312807,-77.21677000
3.55349987,-72.92497000
3.58387166,-75.44392000
3.61424346,-80.90476000
3.64461525,-77.51603000
3.67498704,-77.30254000
3.70535884,-82.25700000
3.73573063,-78.22235000
3.76610242,-78.79726000
3.79647422,-76.34802000
3.82684601,-78.43401000
3.85721781,-83.96468000
3.88758960,-80.43778000
3.91796139,-77.41032000
3.94833319,-75.33527000
3.97870498,-79.48649000
4.00907677,-82.28630000
