Frequency,Channel A
(kHz),(dBu)

0.00000000,-30.08802000
0.03037179,-22.82621000
0.06074359,-21.93062000
0.09111538,-31.34716000
0.12148717,-29.30472000
0.15185897,-26.92658000
0.18223076,-31.29291000
0.21260256,-50.12656000
0.24297435,-38.98048000
0.27334614,-38.94098000
0.30371794,-44.18375000
0.33408973,-37.96853000
0.36446152,-39.31415000
0.39483332,-60.83194000
0.42520511,-41.51154000
0.45557691,-40.16706000
0.48594870,-44.77803000
0.51632049,-65.82313000
0.54669229,-46.55316000
0.57706408,-47.31991000
0.60743587,-50.27217000
0.63780767,-45.28999000
0.66817946,-47.41363000
0.69855126,-63.31455000
0.72892305,-53.38054000
0.75929484,-55.10867000
0.78966664,-67.74786000
0.82003843,-67.12552000
0.85041022,-59.38957000
0.88078202,-57.37328000
0.91115381,-63.61456000
0.94152561,-55.67511000
0.97189740,-55.72677000
1.00226919,-64.63578000
1.03264099,-63.32620000
1.06301278,-61.99944000
1.09338457,-67.40368000
1.12375637,-63.57169000
1.15412816,-57.14138000
1.18449996,-61.41549000
1.21487175,-75.11713000
1.24524354,-63.06459000
1.27561534,-63.91845000
1.30598713,-69.34676000
1.33635892,-71.40755000
1.36673072,-73.12576000
1.39710251,-65.30465000
1.42747431,-63.47923000
1.45784610,-62.05818000
1.48821789,-64.74277000
1.51858969,-60.52038000
1.54896148,-58.41131000
1.57933327,-64.31397000
1.60970507,-69.03679000
1.64007686,-59.70963000
1.67044866,-60.34521000
1.70082045,-71.14468000
1.73119224,-65.68491000
1.76156404,-61.31916000
1.79193583,-66.13004000
1.82230762,-68.44604000
1.85267942,-64.39788000
1.88305121,-71.43692000
1.91342301,-71.18208000
1.94379480,-64.26705000
1.97416659,-66.35909000
2.00453839,-75.21989000
2.03491018,-66.71439000
2.06528197,-67.44418000
2.09565377,-84.98038000
2.12602556,-64.06996000
2.15639736,-62.56113000
2.18676915,-71.49762000
2.21714094,-68.04286000
2.24751274,-63.82546000
2.27788453,-66.74668000
2.30825632,-91.16639000
2.33862812,-67.78084000
2.36899991,-67.94096000
2.39937171,-86.71345000
2.42974350,-67.44518000
2.46011529,-64.97249000
2.49048709,-70.80513000
2.52085888,-75.89988000
2.55123067,-78.10963000
2.58160247,-79.70216000
2.61197426,-78.37737000
2.64234606,-69.17540000
2.67271785,-68.09446000
2.70308964,-77.38481000
2.73346144,-69.25791000
2.76383323,-65.83971000
2.79420502,-71.14409000
2.82457682,-73.43864000
2.85494861,-66.82647000
2.88532041,-68.95209000
2.91569220,-92.06615000
2.94606399,-68.32929000
2.97643579,-68.91754000
3.00680758,-84.83772000
3.03717937,-68.47652000
3.06755117,-67.68684000
3.09792296,-73.78214000
3.12829476,-77.82676000
3.15866655,-77.05505000
3.18903834,-77.43481000
3.21941014,-79.27074000
3.24978193,-77.47903000
3.28015372,-76.07547000
3.31052552,-87.68384000
3.34089731,-73.72830000
3.37126911,-72.30940000
3.40164090,-75.85292000
3.43201269,-77.53334000
3.46238449,-71.05671000
3.49275628,-73.24149000
3.52312807,-88.74256000
3.55349987,-71.93143000
3.58387166,-71.79022000
3.61424346,-83.09975000
3.64461525,-76.01030000
3.67498704,-76.00436000
3.70535884,-81.59253000
3.73573063,-75.17178000
3.76610242,-72.66685000
3.79647422,-72.83432000
3.82684601,-78.45659000
3.85721781,-91.30165000
3.88758960,-80.50385000
3.91796139,-86.43304000
3.94833319,-77.24308000
3.97870498,-76.59276000
4.00907677,-82.62517000
