Frequency,Channel A
(kHz),(dBu)

0.00000000,-24.10894000
0.03037179,-22.50991000
0.06074359,-21.28142000
0.09111538,-26.56205000
0.12148717,-27.37202000
0.15185897,-26.20546000
0.18223076,-30.31219000
0.21260256,-39.43620000
0.24297435,-37.75692000
0.27334614,-40.37162000
0.30371794,-59.25534000
0.33408973,-38.88276000
0.36446152,-38.30197000
0.39483332,-44.55580000
0.42520511,-40.62001000
0.45557691,-39.64967000
0.48594870,-43.93812000
0.51632049,-52.05193000
0.54669229,-46.34209000
0.57706408,-50.25658000
0.60743587,-59.74328000
0.63780767,-46.68316000
0.66817946,-47.53112000
0.69855126,-59.27020000
0.72892305,-53.62585000
0.75929484,-53.86328000
0.78966664,-59.55933000
0.82003843,-60.80531000
0.85041022,-58.32566000
0.88078202,-58.07955000
0.91115381,-68.02548000
0.94152561,-56.12821000
0.97189740,-56.01845000
1.00226919,-66.73235000
1.03264099,-69.10183000
1.06301278,-64.74127000
1.09338457,-65.97408000
1.12375637,-63.99646000
1.15412816,-57.43492000
1.18449996,-59.95543000
1.21487175,-70.54403000
1.24524354,-63.19131000
1.27561534,-62.36805000
1.30598713,-66.46149000
1.33635892,-65.68584000
1.36673072,-62.91218000
1.39710251,-62.87293000
1.42747431,-91.34716000
1.45784610,-65.30406000
1.48821789,-67.01478000
1.51858969,-64.29872000
1.54896148,-59.44914000
1.57933327,-63.56422000
1.60970507,-64.31892000
1.64007686,-58.07561000
1.67044866,-58.15335000
1.70082045,-63.61977000
1.73119224,-63.40393000
1.76156404,-61.19820000
1.79193583,-66.33406000
1.82230762,-75.23511000
1.85267942,-66.06744000
1.88305121,-72.50015000
1.91342301,-69.11285000
1.94379480,-63.59448000
1.97416659,-64.78392000
2.00453839,-77.71314000
2.03491018,-67.54700000
2.06528197,-67.46138000
2.09565377,-81.60984000
2.12602556,-64.68818000
2.15639736,-62.04091000
2.18676915,-66.59763000
2.21714094,-64.09434000
2.24751274,-61.99425000
2.27788453,-64.46841000
2.30825632,-70.39995000
2.33862812,-64.75810000
2.36899991,-63.72947000
2.39937171,-68.37007000
2.42974350,-65.95313000
2.46011529,-64.06508000
2.49048709,-68.01233000
2.52085888,-69.56963000
2.55123067,-70.17258000
2.58160247,-73.33220000
2.61197426,-87.30437000
2.64234606,-71.52930000
2.67271785,-69.58297000
2.70308964,-73.73784000
2.73346144,-67.29906000
2.76383323,-64.96458000
2.79420502,-68.80631000
2.82457682,-68.76083000
2.85494861,-65.35046000
2.88532041,-67.08408000
2.91569220,-71.84727000
2.94606399,-66.13912000
2.97643579,-66.10336000
3.00680758,-72.11443000
3.03717937,-70.16687000
3.06755117,-67.63649000
3.09792296,-70.81689000
3.12829476,-73.55990000
3.15866655,-72.22308000
3.18903834,-72.29361000
3.21941014,-76.50394000
3.24978193,-75.51300000
3.28015372,-71.51483000
3.31052552,-74.65887000
3.34089731,-77.87400000
3.37126911,-71.30907000
3.40164090,-73.63558000
3.43201269,-74.72092000
3.46238449,-71.17625000
3.49275628,-72.87520000
3.52312807,-78.65943000
3.55349987,-71.56473000
3.58387166,-71.14506000
3.61424346,-77.93830000
3.64461525,-75.73964000
3.67498704,-75.48792000
3.70535884,-80.57579000
3.73573063,-76.29769000
3.76610242,-74.34585000
3.79647422,-75.25568000
3.82684601,-79.66959000
3.85721781,-79.85666000
3.88758960,-78.34919000
3.91796139,-89.58519000
3.94833319,-76.79739000
3.97870498,-75.22667000
4.00907677,-82.83703000
