Frequency,Channel A
(kHz),(dBu)

0.00000000,-42.10318000
0.03037179,-22.93752000
0.06074359,-21.05762000
0.09111538,-26.93306000
0.12148717,-31.18130000
0.15185897,-27.50417000
0.18223076,-32.64221000
0.21260256,-37.78025000
0.24297435,-35.96582000
0.27334614,-41.38302000
0.30371794,-53.31850000
0.33408973,-38.52917000
0.36446152,-36.60118000
0.39483332,-41.88044000
0.42520511,-44.60254000
0.45557691,-41.57008000
0.48594870,-48.09521000
0.51632049,-46.25748000
0.54669229,-44.69683000
0.57706408,-51.64179000
0.60743587,-57.17583000
0.63780767,-45.95641000
0.66817946,-45.45174000
0.69855126,-53.17063000
0.72892305,-58.41933000
0.75929484,-53.43240000
0.78966664,-57.45182000
0.82003843,-62.95887000
0.85041022,-65.87770000
0.88078202,-63.82738000
0.91115381,-56.36307000
0.94152561,-53.79373000
0.97189740,-56.75912000
1.00226919,-68.73788000
1.03264099,-67.51497000
1.06301278,-67.24550000
1.09338457,-66.36349000
1.12375637,-59.13228000
1.15412816,-58.46247000
1.18449996,-68.31223000
1.21487175,-66.52439000
1.24524354,-63.53001000
1.27561534,-66.89415000
1.30598713,-73.27581000
1.33635892,-68.06507000
1.36673072,-63.47355000
1.39710251,-61.90921000
1.42747431,-63.55643000
1.45784610,-64.68275000
1.48821789,-66.08137000
1.51858969,-67.40155000
1.54896148,-59.19933000
1.57933327,-61.29513000
1.60970507,-63.54946000
1.64007686,-58.38631000
1.67044866,-61.35901000
1.70082045,-65.50333000
1.73119224,-61.11984000
1.76156404,-63.40180000
1.79193583,-74.04401000
1.82230762,-68.18370000
1.85267942,-65.31984000
1.88305121,-72.21162000
1.91342301,-70.15197000
1.94379480,-64.54865000
1.97416659,-68.55138000
2.00453839,-70.46500000
2.03491018,-65.62663000
2.06528197,-67.50552000
2.09565377,-85.18279000
2.12602556,-63.68153000
2.15639736,-60.50704000
2.18676915,-64.80048000
2.21714094,-68.84045000
2.24751274,-64.17807000
2.27788453,-67.04683000
2.30825632,-66.14630000
2.33862812,-63.68552000
2.36899991,-66.61554000
2.39937171,-69.05621000
2.42974350,-64.41333000
2.46011529,-64.93344000
2.49048709,-71.28562000
2.52085888,-71.41612000
2.55123067,-69.15168000
2.58160247,-68.86617000
2.61197426,-70.65270000
2.64234606,-73.96584000
2.67271785,-84.47326000
2.70308964,-72.48313000
2.73346144,-66.77977000
2.76383323,-68.95221000
2.79420502,-71.70493000
2.82457682,-66.41700000
2.85494861,-66.60895000
2.88532041,-69.28897000
2.91569220,-67.30408000
2.94606399,-67.16322000
2.97643579,-75.13148000
3.00680758,-70.25573000
3.03717937,-66.77493000
3.06755117,-69.77284000
3.09792296,-80.00467000
3.12829476,-75.47346000
3.15866655,-74.56233000
3.18903834,-73.65989000
3.21941014,-75.40034000
3.24978193,-81.24017000
3.28015372,-78.44411000
3.31052552,-71.64091000
3.34089731,-71.96834000
3.37126911,-73.78169000
3.40164090,-72.21124000
3.43201269,-70.00958000
3.46238449,-73.40958000
3.49275628,-76.43147000
3.52312807,-70.26997000
3.55349987,-70.36880000
3.58387166,-74.10420000
3.61424346,-72.26327000
3.64461525,-72.81207000
3.67498704,-79.47263000
3.70535884,-74.76286000
3.73573063,-71.67279000
3.76610242,-72.39101000
3.79647422,-73.42518000
3.82684601,-76.22808000
3.85721781,-76.22998000
3.88758960,-74.26936000
3.91796139,-74.73464000
3.94833319,-77.39958000
3.97870498,-83.48748000
4.00907677,-80.23676000
