Frequency,Channel A
(kHz),(dBu)

0.00000000,-40.72276000
0.03037179,-23.22252000
0.06074359,-22.44958000
0.09111538,-36.02654000
0.12148717,-31.24943000
0.15185897,-27.37623000
0.18223076,-32.14369000
0.21260256,-44.46902000
0.24297435,-38.67584000
0.27334614,-38.02211000
0.30371794,-40.35803000
0.33408973,-36.98855000
0.36446152,-38.77427000
0.39483332,-49.12737000
0.42520511,-42.69997000
0.45557691,-40.73462000
0.48594870,-45.68089000
0.51632049,-52.45747000
0.54669229,-45.48797000
0.57706408,-45.28648000
0.60743587,-46.41780000
0.63780767,-43.90461000
0.66817946,-46.22359000
0.69855126,-54.58538000
0.72892305,-53.35554000
0.75929484,-54.49748000
0.78966664,-66.08912000
0.82003843,-71.32840000
0.85041022,-62.58894000
0.88078202,-58.59694000
0.91115381,-58.99473000
0.94152561,-55.83008000
0.97189740,-56.53922000
1.00226919,-63.15428000
1.03264099,-64.66648000
1.06301278,-64.21861000
1.09338457,-66.27068000
1.12375637,-62.31101000
1.15412816,-57.99911000
1.18449996,-62.11424000
1.21487175,-67.94214000
1.24524354,-63.59783000
1.27561534,-66.72250000
1.30598713,-87.24037000
1.33635892,-71.85708000
1.36673072,-85.26203000
1.39710251,-63.77734000
1.42747431,-63.10410000
1.45784610,-61.20404000
1.48821789,-59.48269000
1.51858969,-57.59870000
1.54896148,-57.55629000
1.57933327,-64.53286000
1.60970507,-67.13667000
1.64007686,-58.75842000
1.67044866,-59.75302000
1.70082045,-66.85937000
1.73119224,-64.95957000
1.76156404,-61.94179000
1.79193583,-66.56377000
1.82230762,-67.31087000
1.85267942,-65.09498000
1.88305121,-69.84824000
1.91342301,-69.11610000
1.94379480,-62.89837000
1.97416659,-63.70114000
2.00453839,-66.75313000
2.03491018,-65.86989000
2.06528197,-66.13794000
2.09565377,-70.47285000
2.12602556,-63.87239000
2.15639736,-62.16174000
2.18676915,-71.81319000
2.21714094,-69.22517000
2.24751274,-63.00903000
2.27788453,-67.40111000
2.30825632,-78.43533000
2.33862812,-66.02845000
2.36899991,-65.96143000
2.39937171,-73.97594000
2.42974350,-67.89288000
2.46011529,-64.57541000
2.49048709,-73.18380000
2.52085888,-76.80592000
2.55123067,-72.47358000
2.58160247,-87.06149000
2.61197426,-72.87417000
2.64234606,-71.45587000
2.67271785,-70.78966000
2.70308964,-72.95276000
2.73346144,-67.98643000
2.76383323,-66.63049000
2.79420502,-71.43159000
2.82457682,-73.58105000
2.85494861,-67.09219000
2.88532041,-69.84412000
2.91569220,-76.81885000
2.94606399,-68.05563000
2.97643579,-68.32343000
3.00680758,-74.68283000
3.03717937,-70.84622000
3.06755117,-68.78159000
3.09792296,-73.10143000
3.12829476,-78.34518000
3.15866655,-79.84553000
3.18903834,-76.06641000
3.21941014,-77.90997000
3.24978193,-77.39094000
3.28015372,-73.74233000
3.31052552,-74.34911000
3.34089731,-72.43456000
3.37126911,-73.20721000
3.40164090,-78.68957000
3.43201269,-74.92385000
3.46238449,-71.80966000
3.49275628,-74.05312000
3.52312807,-79.43589000
3.55349987,-72.18618000
3.58387166,-73.36480000
3.61424346,-78.37306000
3.64461525,-75.97112000
3.67498704,-77.96422000
3.70535884,-85.49915000
3.73573063,-81.60409000
3.76610242,-78.73267000
3.79647422,-75.51083000
3.82684601,-79.12714000
3.85721781,-83.03283000
3.88758960,-78.47311000
3.91796139,-77.42830000
3.94833319,-74.67052000
3.97870498,-74.41435000
4.00907677,-79.01199000
