Frequency,Channel A
(kHz),(dBu)

0.00000000,-26.61990000
0.03037179,-23.38397000
0.06074359,-22.13361000
0.09111538,-30.97192000
0.12148717,-36.38107000
0.15185897,-28.40056000
0.18223076,-34.96579000
0.21260256,-41.69468000
0.24297435,-36.67130000
0.27334614,-38.63551000
0.30371794,-42.56449000
0.33408973,-37.07493000
0.36446152,-37.26345000
0.39483332,-44.40857000
0.42520511,-47.74056000
0.45557691,-42.21577000
0.48594870,-51.57572000
0.51632049,-47.64649000
0.54669229,-44.18687000
0.57706408,-46.04282000
0.60743587,-47.06170000
0.63780767,-43.70942000
0.66817946,-44.97955000
0.69855126,-52.28822000
0.72892305,-58.14457000
0.75929484,-55.29015000
0.78966664,-62.20168000
0.82003843,-67.10168000
0.85041022,-62.16119000
0.88078202,-60.07764000
0.91115381,-55.04771000
0.94152561,-53.11920000
0.97189740,-56.50307000
1.00226919,-68.49300000
1.03264099,-67.29990000
1.06301278,-68.08875000
1.09338457,-70.93372000
1.12375637,-60.11660000
1.15412816,-57.91945000
1.18449996,-64.33138000
1.21487175,-65.99721000
1.24524354,-64.97734000
1.27561534,-75.21431000
1.30598713,-74.21340000
1.33635892,-77.02190000
1.36673072,-71.59358000
1.39710251,-62.85284000
1.42747431,-59.71606000
1.45784610,-59.13591000
1.48821789,-59.22236000
1.51858969,-57.90326000
1.54896148,-56.91138000
1.57933327,-61.88502000
1.60970507,-69.22510000
1.64007686,-59.29921000
1.67044866,-61.94092000
1.70082045,-71.27603000
1.73119224,-62.81093000
1.76156404,-62.81425000
1.79193583,-68.55070000
1.82230762,-63.68301000
1.85267942,-62.24251000
1.88305121,-67.26428000
1.91342301,-72.00441000
1.94379480,-64.59251000
1.97416659,-68.30304000
2.00453839,-70.60897000
2.03491018,-64.11256000
2.06528197,-64.59077000
2.09565377,-70.72746000
2.12602556,-65.63445000
2.15639736,-62.40414000
2.18676915,-69.34241000
2.21714094,-72.78889000
2.24751274,-63.77822000
2.27788453,-71.98775000
2.30825632,-69.31472000
2.33862812,-64.56274000
2.36899991,-69.63973000
2.39937171,-75.30480000
2.42974350,-66.01924000
2.46011529,-65.31091000
2.49048709,-74.32877000
2.52085888,-75.52133000
2.55123067,-73.56205000
2.58160247,-73.72605000
2.61197426,-70.04762000
2.64234606,-69.42461000
2.67271785,-71.14293000
2.70308964,-68.10689000
2.73346144,-64.94908000
2.76383323,-67.71439000
2.79420502,-73.93591000
2.82457682,-67.31961000
2.85494861,-68.55090000
2.88532041,-80.42976000
2.91569220,-68.10258000
2.94606399,-66.16199000
2.97643579,-70.94534000
3.00680758,-70.32881000
3.03717937,-66.34164000
3.06755117,-69.32404000
3.09792296,-95.90503000
3.12829476,-79.45143000
3.15866655,-85.46829000
3.18903834,-81.01734000
3.21941014,-74.78513000
3.24978193,-75.94088000
3.28015372,-80.45124000
3.31052552,-74.11703000
3.34089731,-73.65969000
3.37126911,-82.18448000
3.40164090,-78.68295000
3.43201269,-72.09678000
3.46238449,-72.83340000
3.49275628,-80.80552000
3.52312807,-73.56708000
3.55349987,-73.78753000
3.58387166,-81.13883000
3.61424346,-74.93868000
3.64461525,-76.87114000
3.67498704,-83.81984000
3.70535884,-77.05163000
3.73573063,-78.16331000
3.76610242,-97.49591000
3.79647422,-73.86609000
3.82684601,-74.06181000
3.85721781,-82.08049000
3.88758960,-78.02819000
3.91796139,-75.44328000
3.94833319,-76.43127000
3.97870498,-74.54507000
4.00907677,-71.92961000
